date,top_k,gross_ret,net_ret,0050_ret,equal_weight_ret,buy_turnover,sell_turnover,turnover,transaction_cost,stocks,gross_equity,net_equity,0050_equity,equal_weight_equity,year
2018-01-30,5,-0.03149361688931565,-0.03489469856241112,-0.03613751857873937,-0.034971424779102984,0.6002866813465002,0.6002866813465001,0.6002866813465002,0.003511677085877026,"4904.TW,2892.TW,2357.TW,2887.TW,2883.TW",0.994765211105109,0.9805830004026488,1.006005158101146,0.9791493074740844,2018
2018-02-06,10,-0.007290340632598338,-0.01251695698916766,0.001843798177777467,0.005253834693744314,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.005265,"3008.TW,1590.TW,2327.TW,6669.TW,2345.TW,2408.TW,3017.TW,2330.TW,2207.TW,2603.TW",0.9927348207022899,0.9757055956135057,1.0078600285784876,0.9842935960760474,2018
2018-02-06,5,-0.004310292421202936,-0.010135077210538967,0.001843798177777467,0.005253834693744314,1.0,0.9999999999999999,1.0,0.005849999999999999,"3008.TW,1590.TW,2327.TW,6669.TW,2345.TW",0.9904774821548062,0.970644715982226,1.0078600285784876,0.9842935960760474,2018
2018-02-06,3,0.022167075478777054,0.016187398087226246,0.001843798177777467,0.005253834693744314,1.0,1.0,1.0,0.00585,"3008.TW,1590.TW,2327.TW",1.0294038033056419,1.0060661514299183,1.0078600285784876,0.9842935960760474,2018
2018-02-21,5,0.005481817727028916,0.0006279789022358706,-0.007975610027672886,0.004377143004465862,0.8251924836411264,0.8251924836411262,0.8251924836411263,0.004827376029300588,"2327.TW,2330.TW,2881.TW,2207.TW,2882.TW",0.9959070991747053,0.9712542603854296,0.9998217300280663,0.9886019899044522,2018
2018-02-21,3,0.01795827119114372,0.013693254681454103,-0.007975610027672886,0.004377143004465862,0.7162009208647602,0.7162009208647602,0.7162009208647602,0.004189775387058847,"2327.TW,2330.TW,2881.TW",1.0478901159705993,1.0198424714678385,0.9998217300280663,0.9886019899044522,2018
2018-02-21,10,0.007583727236879335,0.003951279567109278,-0.007975610027672886,0.004377143004465862,0.6162576953327039,0.6162576953327039,0.6162576953327039,0.003605107517696318,"2327.TW,2330.TW,2881.TW,2207.TW,2882.TW,1590.TW,2883.TW,2891.TW,2412.TW,2303.TW",1.0002634508010484,0.9795608811969675,0.9998217300280663,0.9886019899044522,2018
2018-03-01,5,0.027026358602692025,0.021018254404866266,0.02535598996917665,0.012736104620989196,1.0,1.0,1.0,0.00585,"3037.TW,6669.TW,2891.TW,9910.TW,1301.TW",1.0228228415719676,0.9916683295220208,1.0251731997856228,1.0011929282763936,2018
2018-03-01,3,0.031626145022332075,0.025591132073951472,0.02535598996917665,0.012736104620989196,1.0,1.0,1.0,0.00585,"3037.TW,6669.TW,2891.TW",1.0810308407457538,1.045941394849797,1.0251731997856228,1.0011929282763936,2018
2018-03-01,10,0.010576846840649455,0.006435226401592553,0.02535598996917665,0.012736104620989196,0.7005595942901407,0.7005595942901408,0.7005595942901408,0.004098273626597324,"3037.TW,6669.TW,2891.TW,9910.TW,1301.TW,2408.TW,2881.TW,5871.TW,1590.TW,1326.TW",1.0108430841204707,0.9858645772416135,1.0251731997856228,1.0011929282763936,2018
2018-03-08,5,0.03504177233626784,0.028986777968100785,0.013268757344246485,0.017530983015966655,1.0,0.9999999999999999,1.0,0.005849999999999999,"1590.TW,3008.TW,3034.TW,3231.TW,3017.TW",1.058664366726667,1.020413599207873,1.038775974209403,1.018744824497713,2018
2018-03-08,3,0.02405143835407612,0.01806073743970482,0.013268757344246485,0.017530983015966655,1.0,1.0,1.0,0.00585,"1590.TW,3008.TW,3034.TW",1.1070311873708054,1.064831867759498,1.038775974209403,1.018744824497713,2018
2018-03-08,10,0.021533280991098004,0.017300989242472475,0.013268757344246485,0.017530983015966655,0.70821840897519,0.7082184089751901,0.70821840897519,0.004143077692504862,"1590.TW,3008.TW,3034.TW,3231.TW,3017.TW,2207.TW,2912.TW,2891.TW,1326.TW,2609.TW",1.032609852288745,1.0029210096870054,1.038775974209403,1.018744824497713,2018
2018-03-15,5,-0.030109924721070193,-0.03358786981562867,-0.02559525394992357,-0.018540627276318902,0.6129772271495633,0.6129772271495633,0.6129772271495633,0.0035859167788249453,"3008.TW,1590.TW,5876.TW,2880.TW,1101.TW",1.0267880623396477,0.9861400800795818,1.012188239352434,0.999856656417022,2018
2018-03-15,10,-0.031927764104675786,-0.03479876797006831,-0.02559525394992357,-0.018540627276318902,0.5069558585844693,0.5069558585844693,0.5069558585844693,0.002965691772719146,"3008.TW,1590.TW,5876.TW,2880.TW,1101.TW,2303.TW,3017.TW,2345.TW,2912.TW,2891.TW",0.9996409285127058,0.9680205941786006,1.012188239352434,0.999856656417022,2018
2018-03-15,3,-0.04309100300029674,-0.045039298688099194,-0.02559525394992357,-0.018540627276318902,0.3480393631569597,0.3480393631569599,0.3480393631569598,0.002036030274468215,"3008.TW,1590.TW,5876.TW",1.059328103154388,1.0168725872148714,1.012188239352434,0.999856656417022,2018
2018-03-22,10,0.016521592041593848,0.012358936122183417,0.009774233889929818,0.012670941545665702,0.7,0.7,0.7,0.004095,"2303.TW,2880.TW,2412.TW,1303.TW,2609.TW,2379.TW,2887.TW,2912.TW,2892.TW,5871.TW",1.0161565881216728,0.979984298867012,1.0220816039445009,1.0125257816645268,2018
2018-03-22,5,0.013303167757204193,0.008560908932100375,0.009774233889929818,0.012670941545665702,0.8,0.7999999999999999,0.8,0.00468,"2303.TW,2880.TW,2412.TW,1303.TW,2609.TW",1.0404475961840467,0.9945823354994372,1.0220816039445009,1.0125257816645268,2018
2018-03-22,3,0.014443872172627437,0.008509375520417528,0.009774233889929818,0.012670941545665702,1.0,1.0,1.0,0.00585,"2303.TW,2880.TW,2412.TW",1.0746289028652218,1.0255255379159012,1.0220816039445009,1.0125257816645268,2018
2018-03-29,3,0.016912563055981284,0.01294660406006276,0.003024803331935999,0.008975097086399757,0.6666666666666666,0.6666666666666667,0.6666666666666667,0.0039000000000000003,"2303.TW,4904.TW,5871.TW",1.0928036319467098,1.0388026110087811,1.0251731997856226,1.0216132988574487,2018
2018-03-29,10,0.008227244418174674,0.005849806337628438,0.003024803331935999,0.008975097086399757,0.4030834061846523,0.40308340618465244,0.4030834061846524,0.0023580379261802166,"2303.TW,4904.TW,5871.TW,2892.TW,3008.TW,3045.TW,2412.TW,2880.TW,3231.TW,1303.TW",1.024516756739288,0.9857170172293006,1.0251731997856226,1.0216132988574487,2018
2018-03-29,5,0.009155455174991235,0.004432607644772268,0.003024803331935999,0.008975097086399757,0.8,0.8,0.8,0.00468,"2303.TW,4904.TW,5871.TW,2892.TW,3008.TW",1.049973367512837,0.9989909287631275,1.0251731997856226,1.0216132988574487,2018
2018-04-10,5,-0.010486743825844826,-0.015125336725695049,-0.01568144435103569,-0.00014763032906390806,0.8013251548423008,0.8013251548423008,0.8013251548423008,0.00468775215582746,"2345.TW,2880.TW,3045.TW,2892.TW,2412.TW",1.0389625657837704,0.9838808545796703,1.009097003303011,1.0214624777499621,2018
2018-04-10,10,-0.007153524092122976,-0.010060917207745712,-0.01568144435103569,-0.00014763032906390806,0.5005711237685115,0.5005711237685114,0.5005711237685115,0.002928341074045792,"2345.TW,2880.TW,3045.TW,2892.TW,2412.TW,2912.TW,5880.TW,4904.TW,2885.TW,2886.TW",1.01718785143717,0.9757997999286906,1.009097003303011,1.0214624777499621,2018
2018-04-10,3,-0.01374565233538875,-0.019515240269226686,-0.01568144435103569,-0.00014763032906390806,1.0,1.0,1.0,0.00585,"2345.TW,2880.TW,3045.TW",1.0777823331511203,1.0185301284626447,1.009097003303011,1.0214624777499621,2018
2018-04-17,10,-0.029530428353891205,-0.032381087125874286,-0.028799450788166925,-0.01947422139501385,0.5021199139179082,0.5021199139179081,0.5021199139179082,0.002937401496419763,"2345.TW,2884.TW,4904.TW,2880.TW,2408.TW,5876.TW,2885.TW,2412.TW,1301.TW,2454.TW",0.9871498584678561,0.944202341589789,0.9800355638158993,1.0015702913115598,2018
2018-04-17,3,-0.06208576321952978,-0.06576733264240753,-0.028799450788166925,-0.01947422139501385,0.6709868363179023,0.6709868363179023,0.6709868363179023,0.003925272992459729,"2345.TW,2884.TW,4904.TW",1.0108673944129074,0.9515441186977278,0.9800355638158993,1.0015702913115598,2018
2018-04-17,5,-0.04568390752472656,-0.0490516577003286,-0.028799450788166925,-0.01947422139501385,0.6032422540502602,0.6032422540502602,0.6032422540502602,0.0035289671861940225,"2345.TW,2884.TW,4904.TW,2880.TW,2408.TW",0.9914986960068521,0.9356198676829216,0.9800355638158993,1.0015702913115598,2018
2018-04-24,10,0.022203263031984645,0.018519633636297383,-0.0025234752983662734,0.015677874280040503,0.6160029627681938,0.6160029627681937,0.6160029627681938,0.003603617332193933,"2345.TW,2892.TW,5876.TW,3008.TW,1102.TW,3711.TW,2883.TW,2884.TW,1590.TW,4904.TW",1.0090678064274043,0.961688623034566,0.9775624682790894,1.017272784421366,2018
2018-04-24,3,0.050821396571063174,0.046455019069530534,-0.0025234752983662734,0.015677874280040503,0.7102913196636864,0.7102913196636864,0.7102913196636864,0.004155204220032566,"2345.TW,2892.TW,5876.TW",1.062241087145123,0.9957481188773304,0.9775624682790894,1.017272784421366,2018
2018-04-24,5,0.07428184027776426,0.06907092917895485,-0.0025234752983662734,0.015677874280040503,0.8291623302076816,0.8291623302076814,0.8291623302076815,0.004850599631714936,"2345.TW,2892.TW,5876.TW,3008.TW,1102.TW",1.0651490437792448,1.0002440013020717,0.9775624682790894,1.017272784421366,2018
2018-05-02,3,-0.00010836735573390311,-0.005957733406702914,0.02087285805706296,0.01426832586054528,1.0,1.0,1.0,0.00585,"2880.TW,2884.TW,1102.TW",1.0621259748873573,0.9898157170448333,0.997966990921391,1.0317875639985543,2018
2018-05-02,10,0.00145834479366459,-0.0015093419434926147,0.02087285805706296,0.01426832586054528,0.5065581417178767,0.5065581417178766,0.5065581417178766,0.0029633651290495782,"2880.TW,2884.TW,1102.TW,2886.TW,5876.TW,1590.TW,2885.TW,5880.TW,1101.TW,2345.TW",1.0105393752093623,0.9602371060592403,0.997966990921391,1.0317875639985543,2018
2018-05-02,5,-0.0035316553167017645,-0.007065757676837148,0.02087285805706296,0.01426832586054528,0.6062611670354788,0.6062611670354787,0.6062611670354787,0.003546627827157551,"2880.TW,2884.TW,1102.TW,2886.TW,5876.TW",1.061387304495702,0.9931765195711613,0.997966990921391,1.0317875639985543,2018
2018-05-09,3,-0.0113806986372198,-0.015245374202910167,0.015489389682795007,0.02436871217746737,0.6682332632154404,0.6682332632154406,0.6682332632154405,0.003909164589810327,"2345.TW,5876.TW,2884.TW",1.050038239252401,0.974725606046563,1.0134248905343388,1.0569308981739254,2018
2018-05-09,5,0.007497386125742444,0.003945491832348047,0.015489389682795007,0.02436871217746737,0.6026431691391686,0.6026431691391685,0.6026431691391685,0.0035254625394641357,"2345.TW,5876.TW,2884.TW,2379.TW,2883.TW",1.0693449349464672,0.9970950894172091,1.0134248905343388,1.0569308981739254,2018
2018-05-09,10,0.012310555896014666,0.009322844927324603,0.015489389682795007,0.02436871217746737,0.5045090370075698,0.5045090370075698,0.5045090370075698,0.0029513778664942833,"2345.TW,5876.TW,2884.TW,2379.TW,2883.TW,3711.TW,2887.TW,2886.TW,2891.TW,2885.TW",1.0229796766730008,0.9691892476924935,1.0134248905343388,1.0569308981739254,2018
2018-05-16,3,0.06951595568490054,0.06739534024366667,-0.007321475246944598,0.0013700848727927982,0.3389368471747151,0.33893684717471523,0.3389368471747152,0.001982780555972084,"2345.TW,5880.TW,2884.TW",1.123032650959722,1.0404175699102853,1.0060051252836542,1.0583789832091008,2018
2018-05-16,5,0.042404034437948115,0.03870222547425217,-0.007321475246944598,0.0013700848727927982,0.6070466308039956,0.6070466308039956,0.6070466308039956,0.0035512227902033742,"2345.TW,5880.TW,2884.TW,2885.TW,2887.TW",1.1146894743939826,1.0356848883871037,1.0060051252836542,1.0583789832091008,2018
2018-05-16,10,0.018256221951501565,0.015846653085072715,-0.007321475246944598,0.0013700848727927982,0.40450733817279405,0.4045073381727941,0.40450733817279405,0.0023663679283108456,"2345.TW,5880.TW,2884.TW,2885.TW,2887.TW,1102.TW,2883.TW,3034.TW,3711.TW,1301.TW",1.0416554207022186,0.984547653474459,1.0060051252836542,1.0583789832091008,2018
2018-05-23,5,-0.01026533664817584,-0.012707347410925274,-0.006760837550922938,-0.002096217354176895,0.4217673207568854,0.42176732075688533,0.4217673207568854,0.0024673388264277794,"5880.TW,2884.TW,2891.TW,2887.TW,1303.TW",1.1032468116811502,1.0225240807021234,0.9992036880562155,1.056160390817202,2018
2018-05-23,10,-0.004934723502680039,-0.008463346591304433,-0.006760837550922938,-0.002096217354176895,0.6061747386825819,0.6061747386825818,0.6061747386825818,0.0035461222212931037,"5880.TW,2884.TW,2891.TW,2887.TW,1303.TW,2881.TW,3008.TW,3034.TW,2886.TW,1326.TW",1.0365151392159853,0.9762150854474492,0.9992036880562155,1.056160390817202,2018
2018-05-23,3,-0.009469413344073472,-0.011627187382142634,-0.006760837550922938,-0.002096217354176895,0.37237644943712905,0.37237644943712905,0.37237644943712905,0.002178402229207205,"5880.TW,2884.TW,2891.TW",1.1123981905888938,1.028320439869265,0.9992036880562155,1.056160390817202,2018
2018-05-30,5,0.0381442657570874,0.033285750593344154,0.03341585976131989,0.035736132282388394,0.8,0.7999999999999999,0.8,0.00468,"2345.TW,5880.TW,3034.TW,2303.TW,2308.TW",1.1453293512615754,1.0565595622280628,1.0325929383692956,1.0939034782548644,2018
2018-05-30,3,0.06262482613472145,0.058480589312796205,0.03341585976131989,0.035736132282388394,0.6666666666666666,0.6666666666666667,0.6666666666666667,0.0039000000000000003,"2345.TW,5880.TW,3034.TW",1.1820619338671021,1.0884572251952134,1.0325929383692956,1.0939034782548644,2018
2018-05-30,10,0.037833415348053005,0.034790614708115175,0.03341585976131989,0.035736132282388394,0.5011756740877492,0.5011756740877492,0.5011756740877492,0.002931877693413333,"2345.TW,5880.TW,3034.TW,2303.TW,2308.TW,3008.TW,2408.TW,2317.TW,1326.TW,2884.TW",1.0757300469924886,1.010178208357501,1.0325929383692956,1.0939034782548644,2018
2018-06-06,5,-0.013942831225950969,-0.018584404037927382,-0.011976150711731526,-0.010137436747860622,0.8046503539921066,0.8046503539921066,0.8046503539921066,0.004707204570853824,"5880.TW,2002.TW,2887.TW,2884.TW,2891.TW",1.1293602174188073,1.0369240324334807,1.0202264497155151,1.082814100935791,2018
2018-06-06,10,-0.014113454158246386,-0.018163901144857775,-0.011976150711731526,-0.010137436747860622,0.7022959215700532,0.7022959215700533,0.7022959215700533,0.004108431141184811,"5880.TW,2002.TW,2887.TW,2884.TW,2891.TW,2912.TW,1216.TW,2886.TW,3034.TW,2883.TW",1.060547780287612,0.9918294312422059,1.0202264497155151,1.082814100935791,2018
2018-06-06,3,-0.014227898640421843,-0.018160360565907974,-0.011976150711731526,-0.010137436747860622,0.6819179735673082,0.6819179735673082,0.6819179735673082,0.003989220145368753,"5880.TW,2002.TW,2887.TW",1.16524367648534,1.0686904495251006,1.0202264497155151,1.082814100935791,2018
2018-06-13,10,-0.035410766287235974,-0.0399250439010117,-0.02060619192797153,-0.020154172562855913,0.7999999999999999,0.8,0.8,0.00468,"2345.TW,1590.TW,5880.TW,2884.TW,3045.TW,2881.TW,2880.TW,3017.TW,5876.TW,2885.TW",1.0229929707034005,0.9522305976575454,0.9992034676826842,1.0609908786920375,2018
2018-06-13,3,-0.08210089128125848,-0.08568069780526166,-0.02060619192797153,-0.020154172562855913,0.6666666666666666,0.6666666666666665,0.6666666666666665,0.0038999999999999994,"2345.TW,1590.TW,5880.TW",1.069576132086043,0.9771243060719712,0.9992034676826842,1.0609908786920375,2018
2018-06-13,5,-0.05572709782354566,-0.05904149571018502,-0.02060619192797153,-0.020154172562855913,0.6000000000000001,0.6,0.6000000000000001,0.00351,"2345.TW,1590.TW,5880.TW,2884.TW,3045.TW",1.0664242501046886,0.9757024866207716,0.9992034676826842,1.0609908786920375,2018
2018-06-21,10,-0.007407488160034291,-0.012132220878429467,-0.006188046433359795,-0.014438278494320524,0.8136738982968432,0.8136738982968431,0.8136738982968432,0.004759992305036532,"1590.TW,2327.TW,2303.TW,3045.TW,2882.TW,2382.TW,1216.TW,2379.TW,2609.TW,2357.TW",1.0154151623851166,0.9406779257195651,0.9930203502282896,1.045671996905548,2018
2018-06-21,3,0.028494218322492253,0.02429691821066471,-0.006188046433359795,-0.014438278494320524,0.6976093650514223,0.6976093650514223,0.6976093650514223,0.004081014785550821,"1590.TW,2327.TW,2303.TW",1.1000528679062296,1.0008654154182544,0.9930203502282896,1.045671996905548,2018
2018-06-21,5,0.0150994227123094,0.01139608237787737,-0.006188046433359795,-0.014438278494320524,0.6236331295765645,0.6236331295765644,0.6236331295765645,0.003648253808022902,"1590.TW,2327.TW,2303.TW,3045.TW,2882.TW",1.0825266406476768,0.9868216725346017,0.9930203502282896,1.045671996905548,2018
2018-06-28,5,-0.031091726785154795,-0.033483239357806616,0.00996269882086942,-0.0014356478862268718,0.4219239109376822,0.42192391093768233,0.4219239109376823,0.0024682548789854413,"1590.TW,2303.TW,4904.TW,3017.TW,3045.TW",1.0488690180990077,0.9537796862696546,1.0029135129006084,1.0441707801135038,2018
2018-06-28,10,-0.008769669687628531,-0.011706445445577418,0.00996269882086942,-0.0014356478862268718,0.5064543877693415,0.5064543877693415,0.5064543877693415,0.0029627581684506478,"1590.TW,2303.TW,4904.TW,3017.TW,3045.TW,1326.TW,2882.TW,1216.TW,2207.TW,9910.TW",1.0065103068151895,0.92966593090027,1.0029135129006084,1.0441707801135038,2018
2018-06-28,3,-0.04109687592449925,-0.04318206793434698,0.00996269882086942,-0.0014356478862268718,0.37171959258147663,0.3717195925814766,0.3717195925814766,0.002174559616601638,"1590.TW,2303.TW,4904.TW",1.0548441316834976,0.9576459770565249,1.0029135129006084,1.0441707801135038,2018
2018-07-05,3,-0.004107588960096739,-0.008245875623738352,0.023427751013112452,0.026956144294257935,0.7103171204444145,0.7103171204444145,0.7103171204444145,0.0041553551545998255,"1590.TW,2412.TW,1301.TW",1.0505112655735716,0.9497493474381434,1.0264095209685298,1.0723175983300912,2018
2018-07-05,5,0.008728450227317565,0.005022671762660247,0.023427751013112452,0.026956144294257935,0.6279850678070678,0.6279850678070678,0.6279850678070678,0.0036737126466713467,"1590.TW,2412.TW,1301.TW,1303.TW,2303.TW",1.0580240191184602,0.9585702085676802,1.0264095209685298,1.0723175983300912,2018
2018-07-05,10,0.012048415212158714,0.008993863952767356,0.023427751013112452,0.026956144294257935,0.5159293829993579,0.5159293829993576,0.5159293829993578,0.0030181868905462426,"1590.TW,2412.TW,1301.TW,1303.TW,2303.TW,1326.TW,4904.TW,2912.TW,2883.TW,1216.TW",1.0186371609070162,0.9380272198043099,1.0264095209685298,1.0723175983300912,2018
2018-07-12,3,-0.017060014472639905,-0.020904821252610395,0.012048420922980085,0.006575263403873013,0.6686389178149651,0.6686389178149652,0.6686389178149652,0.0039115376692175465,"1590.TW,1216.TW,2912.TW",1.032589528179215,0.9298950070951657,1.038776134916513,1.07936836899172,2018
2018-07-12,10,0.0016087788402969765,-0.00075472660674758,0.012048420922980085,0.006575263403873013,0.4033690934734263,0.40336909347342637,0.4033690934734263,0.0023597091968195444,"1590.TW,1216.TW,2912.TW,2883.TW,1303.TW,2412.TW,2002.TW,2379.TW,2884.TW,2615.TW",1.0202759228174236,0.9373192657036702,1.038776134916513,1.07936836899172,2018
2018-07-12,5,-0.013729235145451657,-0.0172124700201135,0.012048420922980085,0.006575263403873013,0.6037132865712195,0.6037132865712193,0.6037132865712194,0.003531722726441633,"1590.TW,1216.TW,2912.TW,2883.TW,1303.TW",1.043498158570447,0.942070847590535,1.038776134916513,1.07936836899172,2018
2018-07-19,3,0.014844469866111395,0.010766948286921929,0.021542462357802883,0.015474682076452964,0.6868168044023903,0.6868168044023903,0.6868168044023903,0.004017878305753984,"1590.TW,5876.TW,2615.TW",1.0479177723143336,0.9399071385488262,1.061153930701136,1.0960712513452462,2018
2018-07-19,5,0.0307540709958863,0.025853413241646805,0.021542462357802883,0.015474682076452964,0.8127246816688158,0.8127246816688157,0.8127246816688158,0.004754439387762572,"1590.TW,5876.TW,2615.TW,2002.TW,2884.TW",1.0755899750231992,0.9664265945162016,1.061153930701136,1.0960712513452462,2018
2018-07-19,10,0.01566434215354048,0.013237726502043357,0.021542462357802883,0.015474682076452964,0.4084086415729768,0.4084086415729765,0.4084086415729766,0.0023891905532019133,"1590.TW,5876.TW,2615.TW,2002.TW,2884.TW,5880.TW,9910.TW,1216.TW,2303.TW,2883.TW",1.0362578739634551,0.9497272417881515,1.061153930701136,1.0960712513452462,2018
2018-07-26,10,0.005046802053275246,0.0020904623458966043,0.003525443584061483,-0.0016630396404412108,0.5028195840274333,0.5028195840274334,0.5028195840274334,0.0029414945665604854,"5880.TW,2884.TW,2002.TW,2883.TW,2886.TW,5876.TW,2330.TW,2880.TW,2887.TW,2892.TW",1.0414876623294966,0.9517126108259819,1.064894969017828,1.094248441405511,2018
2018-07-26,5,0.0032725157020876416,-0.00024897082802666226,0.003525443584061483,-0.0016630396404412108,0.6000000000000001,0.6,0.6000000000000001,0.00351,"5880.TW,2884.TW,2002.TW,2883.TW,2886.TW",1.0791098601054707,0.9661859824867379,1.064894969017828,1.094248441405511,2018
2018-07-26,3,0.009309020604238622,0.003404562833703828,0.003525443584061483,-0.0016630396404412108,1.0,0.9999999999999999,1.0,0.005849999999999999,"5880.TW,2884.TW,2002.TW",1.0576728604483554,0.9431071114598625,1.064894969017828,1.094248441405511,2018
2018-08-02,10,-0.02150844205395299,-0.023802703378074663,0.0035126836336154543,0.005991834685753479,0.4008020506073652,0.40080205060736523,0.4008020506073652,0.0023446919960530867,"2327.TW,6669.TW,5880.TW,1590.TW,2002.TW,2884.TW,2330.TW,2880.TW,2887.TW,2408.TW",1.0190868852943757,0.9290592778493181,1.0686356081470163,1.100804997171556,2018
2018-08-02,3,-0.022733003660945737,-0.02654434494666813,0.0035126836336154543,0.005991834685753479,0.6666666666666666,0.6666666666666667,0.6666666666666667,0.0039000000000000003,"2327.TW,6669.TW,5880.TW",1.0336287794396999,0.9180729509716161,1.0686356081470163,1.100804997171556,2018
2018-08-02,5,-0.038423818556404886,-0.04180034140015887,0.0035126836336154543,0.005991834685753479,0.6002471808610983,0.6002471808610984,0.6002471808610983,0.003511446008037426,"2327.TW,6669.TW,5880.TW,1590.TW,2002.TW",1.0376463386383508,0.9257990785627443,1.0686356081470163,1.100804997171556,2018
2018-08-09,10,-0.010689906423167762,-0.012512352696971596,-0.020419977284131585,-0.01766915129986978,0.31489548079609275,0.31489548079609264,0.3148954807960927,0.0018421385626571421,"6669.TW,1590.TW,2327.TW,5880.TW,2892.TW,2880.TW,2002.TW,3231.TW,2884.TW,2886.TW",1.0081929418535014,0.9174345604884737,1.04681409330364,1.0813547071248792,2018
2018-08-09,3,-0.02107875481944358,-0.023063560367389657,-0.020419977284131585,-0.01766915129986978,0.346588656972429,0.346588656972429,0.346588656972429,0.0020275436432887098,"6669.TW,1590.TW,2327.TW",1.0118411718235698,0.8968989200452147,1.04681409330364,1.0813547071248792,2018
