year,model,seed,top_k,best_epoch,best_valid_ic,clip_lo,clip_hi,mean_ic,median_ic,positive_ic_days,mean_top_bottom_spread,gross_return,net_return,0050_return,equal_weight_return,alpha_vs_0050,alpha_vs_equal_weight,mean_turnover,total_cost,max_drawdown,sharpe,active_sharpe,periods
2018,mlp_rank,123,3,10,0.08440670011556942,-0.04482661932706833,0.051682572811841965,0.0707384391631144,0.07524609843937576,0.6693877551020408,0.0025483817406244907,0.7886978721529394,-0.35625944121279374,-0.07975129418101101,0.016684008180404275,-0.2765081470317827,-0.372943449393198,0.7124270932569644,1.019586131410544,-0.42175620104472533,-1.2686770264439158,-1.2378645982761296,245
2018,mlp_rank,123,5,10,0.08440670011556942,-0.04482661932706833,0.051682572811841965,0.0707384391631144,0.07524609843937576,0.6693877551020408,0.0025483817406244907,0.5241669258684527,-0.4173748357739647,-0.07975129418101101,0.016684008180404275,-0.3376235415929537,-0.434058843954369,0.670591029233766,0.9596245926492951,-0.4383221596980106,-1.982381671377275,-2.1481017055976013,245
2018,mlp_rank,123,10,10,0.08440670011556942,-0.04482661932706833,0.051682572811841965,0.0707384391631144,0.07524609843937576,0.6693877551020408,0.0025483817406244907,0.27967004589475297,-0.44635095431690675,-0.07975129418101101,0.016684008180404275,-0.36659966013589573,-0.463034962497311,0.5845531914929862,0.8363108617073227,-0.44613728858073953,-2.8364915949639067,-3.589266184093844,245
2018,mlp_rank,123,15,10,0.08440670011556942,-0.04482661932706833,0.051682572811841965,0.0707384391631144,0.07524609843937576,0.6693877551020408,0.0025483817406244907,0.22933890527945788,-0.39852690405901314,-0.07975129418101101,0.016684008180404275,-0.31877560987800213,-0.4152109122394174,0.49904694822641726,0.7137590385455126,-0.4003957085337375,-2.8751456412096625,-3.858269775137165,245
2018,mlp_rank,123,20,10,0.08440670011556942,-0.04482661932706833,0.051682572811841965,0.0707384391631144,0.07524609843937576,0.6693877551020408,0.0025483817406244907,0.21954346515653,-0.3307229702022738,-0.07975129418101101,0.016684008180404275,-0.2509716760212628,-0.3474069783826781,0.41916343732025885,0.5992659965392608,-0.34064182347705296,-2.4582248722940094,-3.2295964345705332,245
2019,mlp_rank,123,3,65,0.07366486049022578,-0.04274982213973999,0.05014215037226677,0.0407334494246334,0.0445148743195372,0.5850622406639004,0.0006735332558919132,1.1438563758266982,-0.2583914356196846,0.3849893651699876,0.398932570387611,-0.6433808007896722,-0.6573240060072956,0.7521852510139698,1.0589683761420456,-0.3772986245669744,-1.2742860960449687,-3.1867561121020564,241
2019,mlp_rank,123,5,65,0.07366486049022578,-0.04274982213973999,0.05014215037226677,0.0407334494246334,0.0445148743195372,0.5850622406639004,0.0006735332558919132,0.8912796402827585,-0.27843779357183474,0.3849893651699876,0.398932570387611,-0.6634271587418223,-0.6773703639594457,0.6830438297844218,0.9614893434215668,-0.3673086069968293,-1.728486831808804,-4.214954629190898,241
2019,mlp_rank,123,10,65,0.07366486049022578,-0.04274982213973999,0.05014215037226677,0.0407334494246334,0.0445148743195372,0.5850622406639004,0.0006735332558919132,0.6635471570576952,-0.2674441419629914,0.3849893651699876,0.398932570387611,-0.652433507132979,-0.6663767123506024,0.5817408203165663,0.818667295523311,-0.3236646822470135,-2.1683214478286934,-5.80530503391109,241
2019,mlp_rank,123,15,65,0.07366486049022578,-0.04274982213973999,0.05014215037226677,0.0407334494246334,0.0445148743195372,0.5850622406639004,0.0006735332558919132,0.5046320837756,-0.23696887642148523,0.3849893651699876,0.398932570387611,-0.6219582415914728,-0.6359014468090962,0.4819504332916959,0.6779778183762976,-0.28080482089837033,-2.2804640747367304,-6.548250019294406,241
2019,mlp_rank,123,20,65,0.07366486049022578,-0.04274982213973999,0.05014215037226677,0.0407334494246334,0.0445148743195372,0.5850622406639004,0.0006735332558919132,0.4221943486861566,-0.18965151030763494,0.3849893651699876,0.398932570387611,-0.5746408754776225,-0.5885840806952459,0.39954151785051495,0.5617936089415485,-0.23028216580952698,-2.0449347303231638,-6.679629428490693,241
2020,mlp_rank,123,3,35,0.06781382393512403,-0.044815707951784134,0.05223456025123596,0.05370668934997345,0.04768307322929172,0.5673469387755102,0.001607909364809036,0.8043635690332589,-0.32643612667005195,0.3140110207168787,0.29891929610913004,-0.6404471473869306,-0.625355422779182,0.6870076838563985,0.9831537628871834,-0.44404868257257146,-0.7658715981820681,-2.3063823259628182,245
2020,mlp_rank,123,5,35,0.06781382393512403,-0.044815707951784134,0.05223456025123596,0.05370668934997345,0.04768307322929172,0.5673469387755102,0.001607909364809036,0.6682824821138418,-0.3423015421540746,0.3140110207168787,0.29891929610913004,-0.6563125628709533,-0.6412208382632046,0.6491214176079526,0.9288532717865983,-0.47030067569290146,-0.9325655981169911,-2.8647631052843936,245
2020,mlp_rank,123,10,35,0.06781382393512403,-0.044815707951784134,0.05223456025123596,0.05370668934997345,0.04768307322929172,0.5673469387755102,0.001607909364809036,0.6400074352615392,-0.2749874658717556,0.3140110207168787,0.29891929610913004,-0.5889984865886343,-0.5739067619808856,0.5695423656576903,0.8147965955788845,-0.4127319258622232,-0.8669218435770017,-3.097310240608794,245
2020,mlp_rank,123,15,35,0.06781382393512403,-0.044815707951784134,0.05223456025123596,0.05370668934997345,0.04768307322929172,0.5673469387755102,0.001607909364809036,0.6012840483728548,-0.21742309874776622,0.3140110207168787,0.29891929610913004,-0.5314341194646449,-0.5163423948568963,0.4998021258739705,0.7148413969088683,-0.37484956577861794,-0.7375088594469075,-3.2039253312283793,245
2020,mlp_rank,123,20,35,0.06781382393512403,-0.044815707951784134,0.05223456025123596,0.05370668934997345,0.04768307322929172,0.5673469387755102,0.001607909364809036,0.5053505535428502,-0.18997933260298905,0.3140110207168787,0.29891929610913004,-0.5039903533198677,-0.4888986287121191,0.4328447516496589,0.6188747403018737,-0.3606192246250164,-0.6557316170494961,-3.2412935665375593,245
2021,mlp_rank,123,3,20,0.05547771570329365,-0.0440509207546711,0.05161425843834877,0.054859628470503095,0.05662008382261083,0.5720164609053497,0.0024151367841142857,1.5905519265286263,-0.08895811512905627,0.21823575157782948,0.42320604174494836,-0.30719386670688575,-0.5121641568740046,0.7344163006700309,1.0425094922174827,-0.4991346792557889,0.02935371996785782,-0.47689066802085545,243
2021,mlp_rank,123,5,20,0.05547771570329365,-0.0440509207546711,0.05161425843834877,0.054859628470503095,0.05662008382261083,0.5720164609053497,0.0024151367841142857,1.4925110277723803,-0.05011866622041106,0.21823575157782948,0.42320604174494836,-0.26835441779824054,-0.4733247079653594,0.6782106278963823,0.9626103180861023,-0.4125982727748101,0.060009465655601085,-0.5791592076326592,243
2021,mlp_rank,123,10,20,0.05547771570329365,-0.0440509207546711,0.05161425843834877,0.054859628470503095,0.05662008382261083,0.5720164609053497,0.0024151367841142857,1.1471858543189994,-0.08866501918386682,0.21823575157782948,0.42320604174494836,-0.3069007707616963,-0.5118710609288152,0.6027819733696389,0.8553847142436104,-0.26312148785222966,-0.19719246656563022,-1.2427753668977912,243
2021,mlp_rank,123,15,20,0.05547771570329365,-0.0440509207546711,0.05161425843834877,0.054859628470503095,0.05662008382261083,0.5720164609053497,0.0024151367841142857,0.7392083010023895,-0.17177488631681415,0.21823575157782948,0.42320604174494836,-0.39001063789464363,-0.5949809280617625,0.5221027275653527,0.7406951323705271,-0.23168998027073218,-0.7266148017240198,-2.256626137745647,243
2021,mlp_rank,123,20,20,0.05547771570329365,-0.0440509207546711,0.05161425843834877,0.054859628470503095,0.05662008382261083,0.5720164609053497,0.0024151367841142857,0.599257932918307,-0.14658907022472212,0.21823575157782948,0.42320604174494836,-0.3648248218025516,-0.5697951119696705,0.4422608710966839,0.627195941307491,-0.18684081802342567,-0.7220343970377974,-2.5305462640117686,243
2022,mlp_rank,123,3,25,0.07138638094064705,-0.045739639550447464,0.05378635972738266,0.024759890750297893,0.04201680672268908,0.5853658536585366,0.0003966773993411417,-0.11658479797638943,-0.6946113626921853,-0.2232366407309273,-0.10217511778601251,-0.47137472196125796,-0.5924362449061727,0.7373718070736252,1.0596517675596542,-0.7001922241644536,-4.209641819866616,-4.012986300173909,246
2022,mlp_rank,123,5,25,0.07138638094064705,-0.045739639550447464,0.05378635972738266,0.024759890750297893,0.04201680672268908,0.5853658536585366,0.0003966773993411417,0.02983191056876322,-0.611436638692056,-0.2232366407309273,-0.10217511778601251,-0.3881999979611287,-0.5092615209060435,0.6768746597661504,0.972590322869467,-0.6164496038895642,-3.8800282969847157,-3.6228908630662464,246
2022,mlp_rank,123,10,25,0.07138638094064705,-0.045739639550447464,0.05378635972738266,0.024759890750297893,0.04201680672268908,0.5853658536585366,0.0003966773993411417,-0.16289214163966192,-0.6277273303592514,-0.2232366407309273,-0.10217511778601251,-0.40449068962832413,-0.5255522125732389,0.5631184798878642,0.8088838044066256,-0.6325455159470408,-4.503747229890486,-4.761811714172117,246
2022,mlp_rank,123,15,25,0.07138638094064705,-0.045739639550447464,0.05378635972738266,0.024759890750297893,0.04201680672268908,0.5853658536585366,0.0003966773993411417,-0.13330012916584733,-0.5745840999487863,-0.2232366407309273,-0.10217511778601251,-0.35134745921785904,-0.4724089821627738,0.4947725074380547,0.7105271154541046,-0.5790002039423522,-4.302209376315041,-4.550847167766651,246
2022,mlp_rank,123,20,25,0.07138638094064705,-0.045739639550447464,0.05378635972738266,0.024759890750297893,0.04201680672268908,0.5853658536585366,0.0003966773993411417,-0.12438217119803785,-0.524050050811215,-0.2232366407309273,-0.10217511778601251,-0.3008134100802877,-0.4218749330252025,0.42409674648398843,0.6088176278651078,-0.5293299093795625,-4.051191687119467,-4.130481672616972,246
2023,mlp_rank,123,3,10,0.024429205036352555,-0.04755931720137596,0.05641447380185127,0.03656233195619324,0.039425662742347295,0.5648535564853556,0.00015931812770954615,0.6392386201046523,-0.4045206113471066,0.25753602263348463,0.3346125318557467,-0.6620566339805912,-0.7391331432028533,0.7236149720729492,1.010222273203794,-0.48951317778846637,-1.8321071397042772,-3.055060510616862,239
2023,mlp_rank,123,5,10,0.024429205036352555,-0.04755931720137596,0.05641447380185127,0.03656233195619324,0.039425662742347295,0.5648535564853556,0.00015931812770954615,0.5664978082766938,-0.3940351521382278,0.25753602263348463,0.3346125318557467,-0.6515711747717124,-0.7286476839939745,0.67890923343907,0.947716944732836,-0.45194458938615534,-2.2201410837532154,-3.7484805261129406,239
2023,mlp_rank,123,10,10,0.024429205036352555,-0.04755931720137596,0.05641447380185127,0.03656233195619324,0.039425662742347295,0.5648535564853556,0.00015931812770954615,0.46037720858057973,-0.3383207425613174,0.25753602263348463,0.3346125318557467,-0.595856765194802,-0.6729332744170641,0.5663005515399145,0.7902731161355316,-0.37809816846754063,-2.4360221163359506,-4.757634769029281,239
2023,mlp_rank,123,15,10,0.024429205036352555,-0.04755931720137596,0.05641447380185127,0.03656233195619324,0.039425662742347295,0.5648535564853556,0.00015931812770954615,0.39887201096126446,-0.30433093642169506,0.25753602263348463,0.3346125318557467,-0.5618669590551797,-0.6389434682774418,0.4999275248822754,0.6974736689141534,-0.3402309852175419,-2.5551627885243957,-5.55473829356981,239
2023,mlp_rank,123,20,10,0.024429205036352555,-0.04755931720137596,0.05641447380185127,0.03656233195619324,0.039425662742347295,0.5648535564853556,0.00015931812770954615,0.3815446084551284,-0.23096086772619928,0.25753602263348463,0.3346125318557467,-0.4884968903596839,-0.565573399581946,0.4195242383590414,0.5850578138616939,-0.2831681767936187,-2.0640868903684138,-5.323481326323155,239
2024,mlp_rank,123,3,40,0.05361372856564432,-0.047837190330028534,0.05546453595161438,0.026367562703834894,0.009964098584678014,0.512396694214876,0.00036796696673001983,0.13456302958306954,-0.6040389498382912,0.5078190969047927,0.13876224782203428,-1.1118580467430839,-0.7428011976603255,0.7428606032013828,1.0501677559521978,-0.6151638916588367,-2.9481440701007897,-5.52867771391982,242
2024,mlp_rank,123,5,40,0.05361372856564432,-0.047837190330028534,0.05546453595161438,0.026367562703834894,0.009964098584678014,0.512396694214876,0.00036796696673001983,0.15116386621386657,-0.5774059561768372,0.5078190969047927,0.13876224782203428,-1.0852250530816299,-0.7161682039988715,0.7073364021493148,0.999876144522785,-0.5781379598088149,-3.353764157095494,-6.305208475192059,242
2024,mlp_rank,123,10,40,0.05361372856564432,-0.047837190330028534,0.05546453595161438,0.026367562703834894,0.009964098584678014,0.512396694214876,0.00036796696673001983,0.2712853474811028,-0.4809467083444663,0.5078190969047927,0.13876224782203428,-0.9887658052492589,-0.6197089561665006,0.6325441474183835,0.8939927495002054,-0.4803649224927624,-3.21957982951198,-6.633531959332062,242
2024,mlp_rank,123,15,40,0.05361372856564432,-0.047837190330028534,0.05546453595161438,0.026367562703834894,0.009964098584678014,0.512396694214876,0.00036796696673001983,0.28493397858505354,-0.42009560016298153,0.5078190969047927,0.13876224782203428,-0.9279146970677742,-0.5588578479850158,0.5620687883965506,0.7942207837329969,-0.4145779599363576,-3.1003413130963957,-6.432799718140599,242
2024,mlp_rank,123,20,40,0.05361372856564432,-0.047837190330028534,0.05546453595161438,0.026367562703834894,0.009964098584678014,0.512396694214876,0.00036796696673001983,0.2299466574482527,-0.3873592818782601,0.5078190969047927,0.13876224782203428,-0.8951783787830527,-0.5261215297002944,0.49261196802324836,0.6958907631305127,-0.3844374844569196,-3.0524288981291314,-6.361850669003099,242
2025,mlp_rank,123,3,1,0.058526682002725545,-0.04737197980284691,0.05557971075177193,0.02349269425062007,0.015991108767012433,0.5371900826446281,0.0008767745091015029,1.078483272725903,-0.24356154892394732,0.4189330632907178,0.2589406466230295,-0.6624946122146651,-0.5025021955469768,0.7133480162986633,1.0083867866740177,-0.279821958882181,-0.7842138650097551,-2.2407965550044815,242
2025,mlp_rank,123,5,1,0.058526682002725545,-0.04737197980284691,0.05557971075177193,0.02349269425062007,0.015991108767012433,0.5371900826446281,0.0008767745091015029,0.6818125988082211,-0.3245945973777813,0.4189330632907178,0.2589406466230295,-0.7435276606684991,-0.5835352440008108,0.6441380065506196,0.9104061758737121,-0.3472218167017943,-1.4153552176940152,-3.258110270067162,242
2025,mlp_rank,123,10,1,0.058526682002725545,-0.04737197980284691,0.05557971075177193,0.02349269425062007,0.015991108767012433,0.5371900826446281,0.0008767745091015029,0.43055308030663575,-0.35464300273867655,0.4189330632907178,0.2589406466230295,-0.7735760660293943,-0.6135836493617061,0.5623410619843945,0.7946062414513074,-0.369592172576803,-2.0968491825351916,-4.556722226762829,242
2025,mlp_rank,123,15,1,0.058526682002725545,-0.04737197980284691,0.05557971075177193,0.02349269425062007,0.015991108767012433,0.5371900826446281,0.0008767745091015029,0.43846442666427765,-0.2615901280038795,0.4189330632907178,0.2589406466230295,-0.6805231912945973,-0.520530774626909,0.4713874990038205,0.6658432823397087,-0.27808500890518983,-1.577881043194816,-4.177611180096499,242
2025,mlp_rank,123,20,1,0.058526682002725545,-0.04737197980284691,0.05557971075177193,0.02349269425062007,0.015991108767012433,0.5371900826446281,0.0008767745091015029,0.3862533449957637,-0.21202486188614167,0.4189330632907178,0.2589406466230295,-0.6309579251768594,-0.4709655085091712,0.399584572205332,0.5641918788710885,-0.22667881475788376,-1.253182747208733,-4.248454800605219,242
