date,ic,top_alpha,bottom_alpha,spread,year,seed
2018-01-02,0.16888185928605728,0.007048689050716626,-0.000935182736038678,0.007983871786755303,2018,3407
2018-01-03,0.02816326530612245,-0.003249826433947186,0.003471198106003665,-0.0067210245399508504,2018,3407
2018-01-04,0.18760682676581045,-0.012633245120586464,-0.012208570005489952,-0.00042467511509651154,2018,3407
2018-01-05,0.22659319382523258,-0.0017666644788031495,-0.01692339889111443,0.015156734412311282,2018,3407
2018-01-08,-0.015204081632653061,-0.005858236988538342,-0.0044233826984951576,-0.001434854290043184,2018,3407
2018-01-09,0.07296662962783622,0.01641900400940936,-0.00158853901471233,0.018007543024121688,2018,3407
2018-01-10,0.18989795918367341,-0.00748755540938326,-0.0017508505830329873,-0.0057367048263502725,2018,3407
2018-01-11,0.06969387755102041,-0.009119226229051333,-0.004610276290554512,-0.004508949938496821,2018,3407
2018-01-12,-0.044439909195817494,-0.011160562749968461,-0.005582019307695468,-0.0055785434422729934,2018,3407
2018-01-15,0.2006173627531049,0.000768221871399466,-0.008062071350804377,0.008830293222203843,2018,3407
2018-01-16,-0.07015485091188181,-0.01848955531969602,-0.012493467880657786,-0.005996087439038235,2018,3407
2018-01-17,0.3112834512097388,0.008753272842439788,-0.040070718737010985,0.048823991579450776,2018,3407
2018-01-18,-0.04428684406655521,-0.02283138845260044,-0.015197724714771075,-0.007633663737829366,2018,3407
2018-01-19,0.10999999999999999,0.005638344297124374,0.0004607508657906465,0.005177593431333727,2018,3407
2018-01-22,0.28530612244897957,0.017229073110709005,-0.01767854800337629,0.0349076211140853,2018,3407
2018-01-23,-0.011428571428571427,0.011594221799304891,0.00799867152398147,0.0035955502753234215,2018,3407
2018-01-24,0.3877551020408163,0.008868933170421553,-0.017828138526575325,0.02669707169699688,2018,3407
2018-01-25,0.1907701727705644,0.008673780617277046,-0.010873253456777797,0.019547034074054843,2018,3407
2018-01-26,0.3565306122448979,0.008874202180198718,-0.01043429516917581,0.01930849734937453,2018,3407
2018-01-29,0.13397959183673466,0.0059249139733494145,0.0015560679123438862,0.004368846061005528,2018,3407
2018-01-30,0.34322304151580285,0.017436058802113002,-0.005465158060780715,0.022901216862893717,2018,3407
2018-01-31,0.1708163265306122,0.00830181348171477,-0.005299022742077707,0.013600836223792477,2018,3407
2018-02-01,-0.04046021583499802,-0.0028642542455994155,-0.008215757796448465,0.005351503550849049,2018,3407
2018-02-02,-0.000765325646311438,0.01514338979189964,0.005949079580102095,0.009194310211797545,2018,3407
2018-02-05,0.19596638655462184,0.007631986443308314,-0.02492304214502289,0.0325550285883312,2018,3407
2018-02-06,-0.30929171668667466,0.0054484862607232735,0.016801909544022674,-0.011353423283299401,2018,3407
2018-02-07,-0.022424969987995196,-0.0018014249806795,-0.003962292121532462,0.002160867140852962,2018,3407
2018-02-08,0.37671972927375336,0.025240922890733243,-0.024430452778988487,0.049671375669721726,2018,3407
2018-02-09,0.3441536614645858,0.005612295793718314,-0.009948316858404537,0.01556061265212285,2018,3407
2018-02-12,0.03563110759988846,0.003993910162686609,-0.0013197591563541499,0.005313669319040759,2018,3407
2018-02-21,0.0444188335982437,-0.0037726854599839156,-0.003651029132666439,-0.00012165632731747644,2018,3407
2018-02-22,-0.021176470588235297,-0.01888627819769805,-0.0008806459167999048,-0.018005632280898142,2018,3407
2018-02-23,0.3568392999659989,0.024556858011177064,-0.006566816245193274,0.03112367425637034,2018,3407
2018-02-26,0.19308523409363745,0.0291473802072189,0.004892272346836602,0.024255107860382298,2018,3407
2018-02-27,0.07923359506713741,0.0015481556004681041,5.6275457650356575e-05,0.0014918801428177475,2018,3407
2018-03-01,0.3682593037214886,0.0016292785392203468,-0.01984157573851907,0.021470854277739416,2018,3407
2018-03-02,-0.053733493397358945,-0.007791735972586334,-0.00319280735673354,-0.004598928615852794,2018,3407
2018-03-05,0.14093637454981991,-0.002257459362234704,-0.013405969603914847,0.011148510241680143,2018,3407
2018-03-06,-0.08974789915966387,0.003951562587828516,0.014337470964254062,-0.010385908376425546,2018,3407
2018-03-07,0.23344939536730114,0.004715740838568761,-0.011544066532392306,0.01625980737096107,2018,3407
2018-03-08,0.1721488595438175,0.015461768468805337,0.004122577455500487,0.01133919101330485,2018,3407
2018-03-09,0.1908763505402161,0.0021569457412632387,-0.004393453656284097,0.0065503993975473355,2018,3407
2018-03-12,0.3326370382000369,0.006893254920220882,-0.008158506323277437,0.015051761243498319,2018,3407
2018-03-13,-0.013782174430028835,0.004714894883328447,0.006520468136331237,-0.0018055732530027901,2018,3407
2018-03-14,-0.09604533342505076,0.0020633909360813106,0.017251572016864967,-0.015188181080783656,2018,3407
2018-03-15,-0.2099879951980792,-0.0027973680135889188,0.030534499623937263,-0.03333186763752618,2018,3407
2018-03-16,0.1824249699879952,0.008905969928884094,-0.0032623045999703782,0.012168274528854472,2018,3407
2018-03-19,-0.022136854741896757,-0.01055152161082742,-0.002797734237361904,-0.007753787373465515,2018,3407
2018-03-20,-0.047684218122222705,-0.00442103440027527,-0.00599854930067889,0.00157751490040362,2018,3407
2018-03-21,-0.03270108043217287,-0.015670549422684664,-0.0039983156935951,-0.011672233729089564,2018,3407
2018-03-22,0.04365050782789571,-0.008389308939332752,0.004118249762161619,-0.012507558701494371,2018,3407
2018-03-23,-0.08504201680672267,-0.003964696326942274,0.0043150081819375965,-0.008279704508879871,2018,3407
2018-03-26,-0.004945978391356542,-0.0027855290392789,-0.0007905220839051541,-0.001995006955373746,2018,3407
2018-03-27,-0.0028331332533013207,0.006606771749017371,-0.0001329539910363886,0.006739725740053759,2018,3407
2018-03-28,-0.03655139394547941,-0.006187700147729558,0.0022230439936192004,-0.008410744141348759,2018,3407
2018-03-29,0.2639615846338535,0.006045411205221762,0.0028767949082074027,0.0031686162970143593,2018,3407
2018-03-30,0.25480827016429247,0.001130933509642018,-0.02050286185575446,0.021633795365396478,2018,3407
2018-04-02,0.0005762720018792893,0.002124170224851607,0.014354753205722026,-0.01223058298087042,2018,3407
2018-04-03,0.08897959183673469,0.00018330897449011507,0.008144595384028553,-0.007961286409538438,2018,3407
2018-04-09,0.2003841536614646,0.029535107054577604,-0.0025798346499744996,0.032114941704552105,2018,3407
2018-04-10,-0.0805282112845138,-0.002536962400088494,0.011529173253244419,-0.014066135653332913,2018,3407
2018-04-11,-0.2667595085672828,-0.007801770809861908,0.016431756412160593,-0.024233527222022502,2018,3407
2018-04-12,-0.17090446354178307,-0.0033319888472840508,0.02606300165308645,-0.029394990500370498,2018,3407
2018-04-13,-0.09839371896519067,0.00680528744205734,0.0356107351303225,-0.02880544768826516,2018,3407
2018-04-16,0.14713438502164186,0.017415898127831286,0.03781263899056828,-0.020396740862736996,2018,3407
2018-04-17,0.11294660007683441,0.01748759637527649,0.019433884565727755,-0.0019462881904512633,2018,3407
2018-04-18,0.2939255702280912,0.024249509812773386,0.0007434757140194926,0.023506034098753893,2018,3407
2018-04-19,0.026507239077005973,-0.027017558435706347,-0.019776716057203658,-0.007240842378502688,2018,3407
2018-04-20,-0.1537131744302466,-0.02561501795889285,-0.0021565246167952632,-0.023458493342097587,2018,3407
2018-04-23,0.10290516206482593,0.0022278966777020126,-0.03130040704304178,0.03352830372074379,2018,3407
2018-04-24,0.2704921968787515,0.01402290871794878,0.00391196034773722,0.01011094837021156,2018,3407
2018-04-25,0.03346938775510204,0.015671720350860063,0.015299465653074652,0.00037225469778541173,2018,3407
2018-04-26,-0.08725090036014405,0.0002907573047695289,0.012110165581550158,-0.01181940827678063,2018,3407
2018-04-27,0.3219284977758117,0.026350329036928834,0.0012366728716985188,0.025113656165230314,2018,3407
2018-04-30,0.09752701080432173,0.01276742432839748,0.0105585458442235,0.0022088784841739813,2018,3407
2018-05-02,0.008307322929171669,-0.00015624271298511072,0.01855478683411559,-0.0187110295471007,2018,3407
2018-05-03,0.1832893157262905,0.010665286063235413,0.0064737846346273,0.004191501428608113,2018,3407
2018-05-04,-0.161968787515006,-0.011163747006874081,0.004979621556342217,-0.016143368563216298,2018,3407
2018-05-07,0.08859756539325365,-0.0038086609590905042,-0.0008270161931986042,-0.0029816447658919,2018,3407
2018-05-08,-0.16619447779111643,-0.013768082453237674,-0.010205492964239194,-0.0035625894889984803,2018,3407
2018-05-09,-0.1828179026310794,-0.014974152967248822,0.012267392368400697,-0.02724154533564952,2018,3407
2018-05-10,-0.32677855420113344,-0.010129323290050628,0.03252491416948842,-0.04265423745953904,2018,3407
2018-05-11,-0.232813888222323,-0.009261858565097902,0.005815828521106148,-0.01507768708620405,2018,3407
2018-05-14,0.15726290516206481,0.009487989824384969,0.0009925934390505264,0.008495396385334442,2018,3407
2018-05-15,0.18511404561824726,0.0074114450717000626,-0.01032722897822259,0.017738674049922652,2018,3407
2018-05-16,0.05728829025157269,0.004237987512455532,-0.00515455413335777,0.009392541645813303,2018,3407
2018-05-17,0.2898028765031359,0.009374807030811538,-0.008437522196592728,0.017812329227404264,2018,3407
2018-05-18,0.36581910740694107,0.029484329280014522,-0.007338830425265242,0.036823159705279766,2018,3407
2018-05-21,0.33393358793749917,0.0007743917788885279,-0.011476405803399647,0.012250797582288175,2018,3407
2018-05-22,0.09897233960814444,0.003076514349308279,-0.004431430679674752,0.0075079450289830315,2018,3407
2018-05-23,0.03308523409363745,-0.00974871160512637,-0.014316610991890865,0.004567899386764496,2018,3407
2018-05-24,0.2678991596638655,0.019700716852969136,-0.020503124725500498,0.04020384157846964,2018,3407
2018-05-25,0.3768067226890756,0.013169279191169258,0.0024489338146313155,0.010720345376537942,2018,3407
2018-05-28,0.24830732292917165,0.005305969145681144,-0.002379648795032141,0.0076856179407132855,2018,3407
2018-05-29,0.07495798319327732,0.01780997317015124,0.001150605394529569,0.016659367775621672,2018,3407
2018-05-30,0.14487394957983193,0.006130462023666872,0.0032758734823171154,0.0028545885413497566,2018,3407
2018-05-31,0.17291716686674669,0.0014017674262582602,0.0012739147072509337,0.00012785271900732646,2018,3407
2018-06-01,0.1031477346692189,0.005585635032362424,0.008010184105818774,-0.00242454907345635,2018,3407
2018-06-04,0.22915316100629077,-0.001008052913733981,-0.0037709496391193143,0.0027628967253853333,2018,3407
2018-06-05,0.12629354850095237,0.02587697795867615,0.007063812485150289,0.018813165473525864,2018,3407
2018-06-06,0.21978391356542618,0.01394556858401389,0.0031712621827734155,0.010774306401240474,2018,3407
2018-06-07,0.14392047653936035,0.020849350373455665,-0.004563589717971483,0.02541294009142715,2018,3407
2018-06-08,0.06699162021846738,0.014762402428722265,-0.010705328595011655,0.025467731023733918,2018,3407
2018-06-11,0.11981079981364112,-0.0015272698853669776,-0.019331811833726363,0.017804541948359384,2018,3407
2018-06-12,-0.14852340936374547,-0.006789427056855646,0.009789057874307016,-0.016578484931162662,2018,3407
2018-06-13,0.057624432776099944,0.002506478690134162,-0.0025907178360367934,0.005097196526170956,2018,3407
