date,gross_ret,net_ret,0050_ret,equal_weight_ret,buy_turnover,sell_turnover,turnover,transaction_cost,stocks,year,seed,top_k
2018-01-02,0.03406328666121109,0.03258974647771895,0.04372270680952739,0.01376004279392511,1.0,0.0,0.5,0.001425,"2887.TW,2886.TW,5880.TW",2018,2026,3
2018-01-02,0.015374761750174623,0.013927852714680666,0.04372270680952739,0.01376004279392511,1.0000000000000002,0.0,0.5000000000000001,0.0014250000000000003,"2887.TW,2886.TW,5880.TW,2883.TW,2327.TW,2880.TW,4904.TW,1101.TW,2884.TW,2002.TW,1102.TW,2618.TW,1303.TW,2412.TW,2892.TW,3008.TW,2891.TW,2454.TW,2881.TW,2357.TW",2018,2026,20
2018-01-02,0.021821565489145045,0.020365469758322874,0.04372270680952739,0.01376004279392511,0.9999999999999999,0.0,0.49999999999999994,0.0014249999999999998,"2887.TW,2886.TW,5880.TW,2883.TW,2327.TW,2880.TW,4904.TW,1101.TW,2884.TW,2002.TW,1102.TW,2618.TW,1303.TW,2412.TW,2892.TW",2018,2026,15
2018-01-02,0.024790390947363575,0.02333006464026366,0.04372270680952739,0.01376004279392511,0.9999999999999999,0.0,0.49999999999999994,0.0014249999999999998,"2887.TW,2886.TW,5880.TW,2883.TW,2327.TW,2880.TW,4904.TW,1101.TW,2884.TW,2002.TW",2018,2026,10
2018-01-02,0.02943461597870978,0.02796767165094005,0.04372270680952739,0.01376004279392511,1.0,0.0,0.5,0.001425,"2887.TW,2886.TW,5880.TW,2883.TW,2327.TW",2018,2026,5
2018-01-30,-0.016992998715325273,-0.019305369963095065,-0.01777244751204765,-0.012770303380376819,0.4021101943875627,0.4021101943875625,0.40211019438756257,0.002352344637167241,"4904.TW,2883.TW,2892.TW,2887.TW,3008.TW,3045.TW,2357.TW,9910.TW,1101.TW,2886.TW,2880.TW,2308.TW,2395.TW,2327.TW,1303.TW",2018,2026,15
2018-01-30,-0.024080971102021287,-0.026935534261547933,-0.01777244751204765,-0.012770303380376819,0.5,0.4999999999999999,0.49999999999999994,0.0029249999999999996,"4904.TW,2883.TW,2892.TW,2887.TW,3008.TW,3045.TW,2357.TW,9910.TW,1101.TW,2886.TW",2018,2026,10
2018-01-30,-0.02570594256506651,-0.02912571470666314,-0.01777244751204765,-0.012770303380376819,0.6000000000000001,0.5999999999999998,0.5999999999999999,0.0035099999999999992,"4904.TW,2883.TW,2892.TW,2887.TW,3008.TW",2018,2026,5
2018-01-30,-0.01359595641223218,-0.01565230650910998,-0.01777244751204765,-0.012770303380376819,0.3563578630462438,0.3563578630462438,0.3563578630462438,0.002084693498820526,"4904.TW,2883.TW,2892.TW,2887.TW,3008.TW,3045.TW,2357.TW,9910.TW,1101.TW,2886.TW,2880.TW,2308.TW,2395.TW,2327.TW,1303.TW,1590.TW,1102.TW,1301.TW,1216.TW,5880.TW",2018,2026,20
2018-01-30,-0.01306137449007279,-0.018834965449305963,-0.01777244751204765,-0.012770303380376819,1.0,1.0,1.0,0.00585,"4904.TW,2883.TW,2892.TW",2018,2026,3
