date,gross_ret,net_ret,0050_ret,equal_weight_ret,buy_turnover,sell_turnover,turnover,transaction_cost,stocks,year,seed,top_k
2018-01-02,0.0329344276942003,0.03146249613473606,0.013863965563603031,0.015995608302274398,1.0,0.0,0.5,0.001425,"2886.TW,2880.TW,5880.TW",2018,1,3
2018-01-02,0.03441680925728464,0.032942765304093014,0.013863965563603031,0.015995608302274398,0.9999999999999999,0.0,0.49999999999999994,0.0014249999999999998,"2886.TW,2880.TW,5880.TW,2887.TW,4904.TW,1303.TW,2884.TW,2618.TW,2002.TW,2883.TW,2892.TW,3045.TW,2885.TW,1101.TW,1102.TW",2018,1,15
2018-01-02,0.034240536382230506,0.032766743617885785,0.013863965563603031,0.015995608302274398,1.0,0.0,0.5,0.001425,"2886.TW,2880.TW,5880.TW,2887.TW,4904.TW",2018,1,5
2018-01-02,0.03147612356710637,0.0300062700910233,0.013863965563603031,0.015995608302274398,1.0000000000000002,0.0,0.5000000000000001,0.0014250000000000003,"2886.TW,2880.TW,5880.TW,2887.TW,4904.TW,1303.TW,2884.TW,2618.TW,2002.TW,2883.TW,2892.TW,3045.TW,2885.TW,1101.TW,1102.TW,2412.TW,5876.TW,2454.TW,2891.TW,2308.TW",2018,1,20
2018-01-02,0.03289791314428319,0.03142603361805274,0.013863965563603031,0.015995608302274398,0.9999999999999999,0.0,0.49999999999999994,0.0014249999999999998,"2886.TW,2880.TW,5880.TW,2887.TW,4904.TW,1303.TW,2884.TW,2618.TW,2002.TW,2883.TW",2018,1,10
2018-01-09,0.0026468097676623117,-0.0008995922961402281,0.006539668161630541,0.004547027648275283,0.6046222549189311,0.6046222549189306,0.6046222549189308,0.003537040191275745,"1590.TW,3008.TW,2357.TW,2892.TW,2327.TW,1216.TW,2412.TW,2885.TW,3034.TW,2002.TW,2881.TW,2886.TW,3017.TW,2345.TW,2880.TW,9910.TW,2317.TW,2912.TW,4904.TW,2618.TW",2018,1,20
2018-01-09,0.011679296622911228,0.006342074268114395,0.006539668161630541,0.004547027648275283,0.901813158300446,0.9018131583004458,0.9018131583004458,0.005275606976057608,"1590.TW,3008.TW,2357.TW,2892.TW,2327.TW,1216.TW,2412.TW,2885.TW,3034.TW,2002.TW",2018,1,10
2018-01-09,0.004902672881414444,0.0009586573060493819,0.006539668161630541,0.004547027648275283,0.6709014861214879,0.6709014861214879,0.6709014861214879,0.0039247736938107045,"1590.TW,3008.TW,2357.TW,2892.TW,2327.TW,1216.TW,2412.TW,2885.TW,3034.TW,2002.TW,2881.TW,2886.TW,3017.TW,2345.TW,2880.TW",2018,1,15
2018-01-09,-0.001976645026145675,-0.007815081652742806,0.006539668161630541,0.004547027648275283,1.0,0.9999999999999998,0.9999999999999999,0.005849999999999999,"1590.TW,3008.TW,2357.TW,2892.TW,2327.TW",2018,1,5
2018-01-09,0.026092659181864986,0.02009001712565084,0.006539668161630541,0.004547027648275283,1.0,1.0,1.0,0.00585,"1590.TW,3008.TW,2357.TW",2018,1,3
