horizon,phase,feature_set,train_window,entry_k,exit_k,execution_delay,slippage_bps,periods,start,end,total_return,cagr,gross_total_return,market_total_return,market_cagr,ew_net_total_return,ew_net_cagr,active_sharpe,strategy_sharpe,rebalance_max_drawdown,mean_turnover,cost_sum,positive_alpha_years,years,worst_year,worst_year_alpha,alpha_cagr
20,13,all,expanding,10,15,3,50,103,2018-01-24,2026-07-24,10.874021194258335,0.3381027988883092,28.610327010776857,5.175132349560366,0.2389846336564927,5.266830221999059,0.24113622316012195,0.46618283436787195,1.1761170756689063,-0.2386422948618938,0.5579072456138238,0.9093114738268481,6,9,2024,-0.4635985974301331,0.09911816523181649
20,13,all,expanding,10,15,3,100,103,2018-01-24,2026-07-24,5.634237229252858,0.24948752512311678,28.610327010776857,5.175132349560366,0.2389846336564927,5.0530507173647345,0.23607594720900527,0.11747192205067736,0.9300823068382277,-0.3256594598105551,0.5579072456138238,1.4839559368090869,5,9,2024,-0.5300618472866454,0.010502891466624087
20,13,all,expanding,10,15,5,0,103,2018-01-26,2026-07-28,16.287499536575687,0.39829229427089974,23.182939714577685,4.959472978359297,0.23364416666702947,5.348646464872079,0.2428584538984675,0.7309600836447181,1.2890658468339364,-0.22165339028238895,0.5585595299191537,0.335060044752786,7,9,2024,-0.37197195805242056,0.16464812760387026
20,13,all,expanding,10,15,5,10,103,2018-01-26,2026-07-28,14.401039071755081,0.3794148402227795,23.182939714577685,4.959472978359297,0.23364416666702947,5.304833637811228,0.24184641679771923,0.660832019373761,1.2423873331172683,-0.22594503822705425,0.5585595299191537,0.4501233079161316,7,9,2024,-0.3864044680706815,0.14577067355575002
20,13,all,expanding,10,15,5,20,103,2018-01-26,2026-07-28,12.718472547268627,0.36076934785078474,23.182939714577685,4.959472978359297,0.23364416666702947,5.261314453968636,0.24083500062353735,0.5907027180640835,1.1956630909884736,-0.2302181349895207,0.5585595299191537,0.5651865710794772,7,9,2024,-0.40066833319713235,0.12712518118375526
20,13,all,expanding,10,15,5,30,103,2018-01-26,2026-07-28,11.217974743708751,0.34235324443409887,23.182939714577685,4.959472978359297,0.23364416666702947,5.218086994287072,0.2398242048985384,0.520580471718992,1.1488955546424462,-0.23447273939062363,0.5585595299191537,0.680249834242823,7,9,2024,-0.4147653339489339,0.1087090777670694
20,13,all,expanding,10,15,5,50,103,2018-01-26,2026-07-28,8.687209019129101,0.30619904084742444,23.182939714577685,4.959472978359297,0.23364416666702947,5.132499632418437,0.23780447288622986,0.380390240868744,1.0552403873106708,-0.24292670578528042,0.5585595299191537,0.9103763605695142,6,9,2024,-0.44246578050328655,0.07255487418039497
20,13,all,expanding,10,15,5,100,103,2018-01-26,2026-07-28,4.408735981166144,0.21965260132795295,23.182939714577685,4.959472978359297,0.23364416666702947,4.923504408288482,0.23276596728658006,0.030614816551926424,0.8205170526060003,-0.30401259610132714,0.5585595299191537,1.4856926763862424,5,9,2024,-0.5089182058069853,-0.013991565339076528
20,14,all,expanding,10,15,1,0,103,2018-01-23,2026-07-23,18.059317429128846,0.4147500943935418,25.75844577463445,5.273932519463257,0.2413017093663674,5.6081589250274755,0.24890838582613162,0.7349238171019331,1.2977899877067263,-0.3009604433122677,0.5645523980276543,0.3386710474315632,7,9,2024,-0.4289976419326398,0.1734483850271744
20,14,all,expanding,10,15,1,10,103,2018-01-23,2026-07-23,15.958299025300605,0.3954328835120926,25.75844577463445,5.273932519463257,0.2413017093663674,5.5620611408499325,0.24787970913000112,0.6673043098138731,1.252190615166388,-0.3020886543338972,0.5645523980276543,0.4549688414252599,7,9,2024,-0.4434046920917285,0.1541311741457252
20,14,all,expanding,10,15,1,20,103,2018-01-23,2026-07-23,14.086661152852933,0.37635552128872485,25.75844577463445,5.273932519463257,0.2413017093663674,5.516275797241935,0.24685167402521047,0.5996139429849096,1.2065265156173206,-0.30321595421407843,0.5645523980276543,0.5712666354189566,7,9,2024,-0.45764073040450226,0.13505381192235744
20,14,all,expanding,10,15,1,30,103,2018-01-23,2026-07-23,12.419604239241725,0.35751532192213364,25.75844577463445,5.273932519463257,0.2413017093663674,5.470800828659856,0.24582428001754542,0.5318611356118954,1.1608002117343927,-0.30477333760521896,0.5645523980276543,0.6875644294126536,6,9,2024,-0.47170758133273516,0.11621361255576623
20,14,all,expanding,10,15,1,50,103,2018-01-23,2026-07-23,9.613028113764342,0.32053580259173997,25.75844577463445,5.273932519463257,0.2413017093663674,5.380773821090433,0.24377141331648056,0.3962020575015879,1.0691711674943958,-0.33700147343625697,0.5645523980276543,0.9201600174000468,6,9,2024,-0.4993409324558886,0.07923409322537256
20,14,all,expanding,10,15,1,100,103,2018-01-23,2026-07-23,4.887771931090313,0.23205445926217938,25.75844577463445,5.273932519463257,0.2413017093663674,5.160995827031844,0.23865043115851203,0.05655689041049621,0.8391897282321926,-0.41884174363992277,0.5645523980276543,1.5016489873685313,5,9,2024,-0.5655879460153022,-0.009247250104188032
20,14,all,expanding,10,15,2,0,103,2018-01-24,2026-07-24,16.677340988127327,0.4022704674314599,23.81671437475562,5.175132349560366,0.2389846336564927,5.487932790475812,0.24621207984214077,0.7051718005771056,1.3464807882082996,-0.2643479097092831,0.5644520789766511,0.33861060018738115,7,9,2024,-0.4182716237767725,0.1632858337749672
20,14,all,expanding,10,15,2,10,103,2018-01-24,2026-07-24,14.728989290800838,0.3831270035177472,23.81671437475562,5.175132349560366,0.2389846336564927,5.443114815396648,0.2451956591604576,0.6353537914325041,1.2972221539914366,-0.2663834890479767,0.5644520789766511,0.4548877284565713,7,9,2024,-0.43267341785727775,0.1441423698612545
20,14,all,expanding,10,15,2,20,103,2018-01-24,2026-07-24,12.993314102354338,0.3642211761779883,23.81671437475562,5.175132349560366,0.2389846336564927,5.398597531975434,0.24417986363241972,0.5654683711945734,1.2478935590696714,-0.26918722835344444,0.5644520789766511,0.5711648567257614,7,9,2024,-0.44690441240161016,0.12523654252149563
20,14,all,expanding,10,15,2,30,103,2018-01-24,2026-07-24,11.447325887419286,0.3455503251431109,23.81671437475562,5.175132349560366,0.2389846336564927,5.354378972961242,0.24316469277705255,0.4955248802821401,1.1984982307764596,-0.27198300478076276,0.5644520789766511,0.6874419849949515,7,9,2024,-0.46096642784774966,0.10656569148661821
20,14,all,expanding,10,15,2,50,103,2018-01-24,2026-07-24,8.844494875108477,0.30890304362998644,23.81671437475562,5.175132349560366,0.2389846336564927,5.266830221999059,0.24113622316012195,0.35550122483854896,1.0995203883497338,-0.286841184594662,0.5644520789766511,0.9199962415333317,6,9,2024,-0.48859071705356727,0.06991840997349374
20,14,all,expanding,10,15,2,100,103,2018-01-24,2026-07-24,4.461969669719528,0.22121576714965063,23.81671437475562,5.175132349560366,0.2389846336564927,5.0530507173647345,0.23607594720900527,0.005085159906912674,0.8511376805965086,-0.3749191532080841,0.5644520789766511,1.5013818828792824,4,9,2024,-0.5548184499262547,-0.017768866506842063
20,14,all,expanding,10,15,3,0,103,2018-01-25,2026-07-27,13.860807898774393,0.37363292021934935,19.862078024045214,5.152296406682229,0.23827384777249438,5.453436575459837,0.24525423917201894,0.6118595732442297,1.3080222286282512,-0.22853249236506645,0.5644055263420108,0.3385825498973785,7,9,2024,-0.37355121928691926,0.13535907244685497
20,14,all,expanding,10,15,3,10,103,2018-01-25,2026-07-27,12.2230145242488,0.3548939384791008,19.862078024045214,5.152296406682229,0.23827384777249438,5.409432673154988,0.24425240251846025,0.5400100363883423,1.256913382956392,-0.2297783501487649,0.5644055263420108,0.4548500883238329,7,9,2024,-0.3883553241070916,0.1166200907066064
20,14,all,expanding,10,15,3,20,103,2018-01-25,2026-07-27,10.763983911359169,0.33638738677907765,19.862078024045214,5.152296406682229,0.23827384777249438,5.365720035791269,0.24325117007334907,0.46810692509090845,1.2057418894412977,-0.23102320115227537,0.5644055263420108,0.5711176267502871,7,9,2024,-0.4029835615763242,0.09811353900658326
20,14,all,expanding,10,15,3,30,103,2018-01-25,2026-07-27,9.464394018685063,0.3181106654356465,19.862078024045214,5.152296406682229,0.23827384777249438,5.322296784039695,0.24225054137243718,0.39616031309879834,1.154511342662202,-0.23346115735509843,0.5644055263420108,0.6873851651767412,7,9,2024,-0.41743780937297026,0.0798368176631521
20,14,all,expanding,10,15,3,50,103,2018-01-25,2026-07-27,7.2763689160985034,0.2822364446522885,19.862078024045214,5.152296406682229,0.23827384777249438,5.23631097925667,0.24025109334582062,0.25217701206362597,1.051887561980491,-0.2710352311788503,0.5644055263420108,0.9199202420296497,6,9,2024,-0.4458317576515449,0.04396259687979409
20,14,all,expanding,10,15,3,100,103,2018-01-25,2026-07-27,3.592156702466327,0.19639588681836773,19.862078024045214,5.152296406682229,0.23827384777249438,5.02628142637604,0.23526300628986108,-0.10783382558681973,0.7945496645372688,-0.35748827126972393,0.5644055263420108,1.5012579341619208,4,9,2024,-0.5138998506714915,-0.04187796095412666
20,14,all,expanding,10,15,5,0,103,2018-01-29,2026-07-29,12.95968471683941,0.3638348514862302,18.6034767055185,4.857549750466945,0.23130835648458503,5.318773315039554,0.24234271703765797,0.6098772008949827,1.1686077181504806,-0.2745563896078832,0.5649486206095762,0.3389097913483002,7,9,2024,-0.43529566645541573,0.13252649500164515
20,14,all,expanding,10,15,5,10,103,2018-01-29,2026-07-29,11.4198083727277,0.3451998433453609,18.6034767055185,4.857549750466945,0.23130835648458503,5.274978805360425,0.24132607425229802,0.540691756919266,1.1235557875095679,-0.28198268391041037,0.5649486206095762,0.455289207193873,7,9,2024,-0.45071544453692614,0.11389148686077588
20,14,all,expanding,10,15,5,20,103,2018-01-29,2026-07-29,10.048161641600078,0.3267963851677438,18.6034767055185,4.857549750466945,0.23130835648458503,5.231479119498592,0.24031005935833338,0.47139386073677453,1.0784357857277242,-0.2893420833385896,0.5649486206095762,0.5716686230394454,7,9,2024,-0.4659396675502523,0.09548802868315875
20,14,all,expanding,10,15,5,30,103,2018-01-29,2026-07-29,8.826544071423639,0.30862188203843965,18.6034767055185,4.857549750466945,0.23130835648458503,5.188272321983156,0.2392946718729554,0.4019923988861474,1.033250125206062,-0.29663510969680495,0.5649486206095762,0.6880480388850184,7,9,2024,-0.48097058557004146,0.07731352555385462
20,14,all,expanding,10,15,5,50,103,2018-01-29,2026-07-29,6.770136599751862,0.27294949087453646,18.6034767055185,4.857549750466945,0.23130835648458503,5.1027297121528425,0.23726577719642772,0.2629146843569665,0.9426915693997844,-0.31102411317989775,0.5649486206095762,0.9208068705761636,7,9,2024,-0.5104613906870168,0.04164113438995143
20,14,all,expanding,10,15,5,100,103,2018-01-29,2026-07-29,3.308834501083904,0.18759852446347303,18.6034767055185,4.857549750466945,0.23130835648458503,4.893865623098278,0.23220448634710045,-0.08595727972855674,0.7153184246345989,-0.3497980269315568,0.5649486206095762,1.5027039498040269,5,9,2024,-0.5809586407772035,-0.043709832021112005
20,15,all,expanding,10,15,1,0,103,2018-01-24,2026-07-24,17.35081497570095,0.4084556947957194,24.351010771110964,5.175132349560366,0.2389846336564927,5.487932790475812,0.24621207984214077,0.7701588688442665,1.3767399326528067,-0.2291354459906284,0.5378560076530461,0.3225851374113429,7,9,2024,-0.38845773232129144,0.16947106113922672
