horizon,feature_set,train_window,execution_delay,slippage_bps,entry_k,exit_k,periods,start,end,total_return,cagr,gross_total_return,market_total_return,market_cagr,ew_net_total_return,ew_net_cagr,active_sharpe,strategy_sharpe,rebalance_max_drawdown,mean_turnover,cost_sum,positive_alpha_years,years,worst_year,worst_year_alpha
10,all,expanding,2,50,10,15,208,2018-01-04,2026-08-03,3.094997303271186,0.1786299610748685,24.00137397718744,5.473021198490027,0.243254717099322,5.187909079075775,0.23674287921048687,-0.22341426031509515,0.7779149784713093,-0.38719862081088074,0.5465943672699736,1.8005123100156488,4,9,2024,-0.5376296183820907
10,all,expanding,2,100,10,15,208,2018-01-04,2026-08-03,0.2948271262529223,0.03058027146461506,24.00137397718744,5.473021198490027,0.243254717099322,4.907998082547967,0.2300866698512538,-0.934644576716689,0.2512421591782232,-0.504984842620547,0.5465943672699736,2.937428593937194,1,9,2024,-0.6710003591793361
10,all,expanding,3,0,10,15,208,2018-01-05,2026-08-04,11.739495028608653,0.34536572549818256,23.767081581144268,5.387346848840461,0.2413250316279827,5.3810155436729215,0.24118152289992345,0.5084841484326952,1.2778406823981168,-0.32667684750197346,0.5466268824360456,0.6636355905481803,7,9,2024,-0.3797143827800873
10,all,expanding,3,10,10,15,208,2018-01-05,2026-08-04,9.138786233470126,0.31002445959307234,23.767081581144268,5.387346848840461,0.2413250316279827,5.323527731033738,0.23987268538567164,0.36445414724554664,1.1752235619556142,-0.3300648778142814,0.5466268824360456,0.8910323736415752,6,9,2024,-0.41199120800811473
10,all,expanding,3,20,10,15,208,2018-01-05,2026-08-04,7.066765055540705,0.2755703728799064,23.767081581144268,5.387346848840461,0.2413250316279827,5.266549333968218,0.23856503211909375,0.22049524739781126,1.0724366697432042,-0.3489825572910178,0.5466268824360456,1.1184291567349702,6,9,2024,-0.4433799882080389
10,all,expanding,3,30,10,15,208,2018-01-05,2026-08-04,5.416411772680124,0.24198222433325167,23.767081581144268,5.387346848840461,0.2413250316279827,5.210075903555046,0.23725856196861628,0.07664530675876537,0.9694935870533873,-0.3760148484721092,0.5466268824360456,1.3458259398283652,6,9,2024,-0.4739040709311906
10,all,expanding,3,50,10,15,208,2018-01-05,2026-08-04,3.0561568415587894,0.17732118715918577,23.767081581144268,5.387346848840461,0.2413250316279827,5.098626338428576,0.23464916649312184,-0.21057725016792275,0.7631936993423913,-0.4268396177075835,0.5466268824360456,1.800619506015155,3,9,2024,-0.5324486214710956
10,all,expanding,3,100,10,15,208,2018-01-05,2026-08-04,0.28244283599392017,0.029426252534518804,23.767081581144268,5.387346848840461,0.2413250316279827,4.828535219494942,0.22814630325876384,-0.9241247796208454,0.24567961177182976,-0.5369043244960197,0.5466268824360456,2.9376034214821303,1,9,2024,-0.6652028485571722
10,all,expanding,5,0,10,15,208,2018-01-09,2026-08-06,7.933023502987346,0.29103999882957865,16.359977894871644,5.505599822556593,0.24415607691757923,5.470375862440421,0.24336835356322117,0.27916269611227923,1.1156501351476291,-0.3447544077145026,0.5463027576007784,0.6632411954486271,6,9,2024,-0.5079448653207421
10,all,expanding,5,10,10,15,208,2018-01-09,2026-08-06,6.11035537091064,0.2571243822538041,16.359977894871644,5.505599822556593,0.24415607691757923,5.411748364494579,0.2420488113591026,0.13563339433964963,1.0137768955982265,-0.34779396477698954,0.5463027576007784,0.890503142610551,6,9,2024,-0.5372615146709273
10,all,expanding,5,20,10,15,208,2018-01-09,2026-08-06,4.6580135017845565,0.22406022080930654,16.359977894871644,5.505599822556593,0.24415607691757923,5.35364343742706,0.24073047254086122,-0.007960482731825442,0.911705537612881,-0.36167666858525227,0.5463027576007784,1.117765089772475,5,9,2024,-0.5657725515000888
10,all,expanding,5,30,10,15,208,2018-01-09,2026-08-06,3.5010743054702864,0.19182712652367462,16.359977894871644,5.505599822556593,0.24415607691757923,5.2960564900900575,0.2394133359527788,-0.15158107997544645,0.8094491804957986,-0.388210791888113,0.5463027576007784,1.3450270369343986,5,9,2024,-0.5934991299672563
10,all,expanding,5,50,10,15,208,2018-01-09,2026-08-06,1.8461509366658508,0.12977490063384622,16.359977894871644,5.505599822556593,0.24415607691757923,5.18241836876217,0.23678266484782262,-0.43875085025808985,0.604434590555922,-0.4380954565691877,0.5463027576007784,1.799550931258246,2,9,2024,-0.6466808926775738
10,all,expanding,5,100,10,15,208,2018-01-09,2026-08-06,-0.09950351186273898,-0.012152161303912612,16.359977894871644,5.505599822556593,0.24415607691757923,4.907073911025803,0.23022694535128685,-1.1544971726747557,0.08960203465163291,-0.5646909193776795,0.5463027576007784,2.9358606670678657,1,9,2024,-0.7672891824673385
20,all,expanding,1,0,10,15,103,2018-01-03,2026-07-03,30.26167782102832,0.49960163761538556,41.8298400498561,5.740034812281123,0.25181663233979057,5.651717437852275,0.249874597094766,1.027463763200129,1.5563268747449746,-0.2669954068819326,0.5241340642583601,0.31431698041887485,8,9,2024,-0.47200743414447177
20,all,expanding,1,10,10,15,103,2018-01-03,2026-07-03,27.05029310540031,0.48058990734777063,41.8298400498561,5.740034812281123,0.25181663233979057,5.605729830450201,0.24885433859967665,0.9600312777933265,1.512180740284533,-0.2708766742408242,0.5241340642583601,0.42228859765609716,8,9,2024,-0.48694633521390984
20,all,expanding,1,20,10,15,103,2018-01-03,2026-07-03,24.165669729468082,0.46179779765491014,41.8298400498561,5.740034812281123,0.25181663233979057,5.5600510282484885,0.2478347083563066,0.8925402176827572,1.4679392373071154,-0.2747420831704809,0.5241340642583601,0.5302602148933192,8,9,2024,-0.5016936184558547
20,all,expanding,1,30,10,15,103,2018-01-03,2026-07-03,21.574878184728682,0.44322301533743835,41.8298400498561,5.740034812281123,0.25181663233979057,5.514679009129663,0.24681570588126966,0.8249973997769494,1.4236040229054303,-0.27859168054669103,0.5241340642583601,0.6382318321305416,6,9,2024,-0.5162515100782008
20,all,expanding,1,50,10,15,103,2018-01-03,2026-07-03,17.159179515507812,0.4067163670193574,41.8298400498561,5.740034812281123,0.25181663233979057,5.424847296330354,0.24477958230234242,0.6897838663447841,1.334659192025853,-0.2862436276951109,0.5241340642583601,0.8541750666049859,6,9,2024,-0.5448079075497904
20,all,expanding,1,100,10,15,103,2018-01-03,2026-07-03,9.515158183131282,0.3190965334467384,41.8298400498561,5.740034812281123,0.25181663233979057,5.205497642495273,0.2397002254516547,0.35132488891604996,1.1107771068160126,-0.32223835538467804,0.5241340642583601,1.394033152791097,5,9,2024,-0.6130359707958954
20,all,expanding,2,0,10,15,103,2018-01-04,2026-07-06,26.45875884202397,0.4765091246397808,36.61591294453883,5.878563904936537,0.25463457192092553,5.786375190198615,0.2526447789074835,0.931560504217813,1.5105327735005825,-0.2836029942495991,0.5239684967922392,0.3142172177421638,8,9,2024,-0.5217890803226815
20,all,expanding,2,10,10,15,103,2018-01-04,2026-07-06,23.638879172601523,0.4578080314614126,36.61591294453883,5.878563904936537,0.25463457192092553,5.7395801008969025,0.2516256153620522,0.8645130214130268,1.4660963487552818,-0.2913686261142664,0.5239684967922392,0.42215472808136506,8,9,2024,-0.5361589026912361
20,all,expanding,2,20,10,15,103,2018-01-04,2026-07-06,21.105838551797564,0.4393227497773815,36.61591294453883,5.878563904936537,0.25463457192092553,5.693098391232978,0.25060707675110105,0.7974171312205174,1.4215687098595917,-0.29906025539032066,0.5239684967922392,0.5300922384205662,7,9,2024,-0.5503437658160072
20,all,expanding,2,30,10,15,103,2018-01-04,2026-07-06,18.83073936573335,0.4210510286267566,36.61591294453883,5.878563904936537,0.25463457192092553,5.646928014732451,0.24958916259382447,0.7302794620147598,1.376951555651563,-0.3066784926582452,0.5239684967922392,0.6380297487597676,7,9,2024,-0.5643458264522778
20,all,expanding,2,50,10,15,103,2018-01-04,2026-07-06,14.952905484375595,0.38513936897620393,36.61591294453883,5.878563904936537,0.25463457192092553,5.555513140583627,0.24755520571674539,0.595905381811499,1.2874555962399246,-0.32169721214228975,0.5239684967922392,0.8539047694381702,6,9,2024,-0.5918100547107221
20,all,expanding,2,100,10,15,103,2018-01-04,2026-07-06,8.239216852145216,0.2989439641793359,36.61591294453883,5.878563904936537,0.25463457192092553,5.332283527789358,0.24248120779405347,0.2597054899122414,1.0622718761658216,-0.3580015745577334,0.5239684967922392,1.3935923211341765,5,9,2024,-0.6574182642705482
20,all,expanding,3,0,10,15,103,2018-01-05,2026-07-07,27.095236639608945,0.4804944811178167,37.503799042271474,5.8470229732872365,0.25395645772973086,5.585398211281803,0.24822287919824593,0.9559281861000938,1.5674919576777504,-0.2633509686985017,0.5246548048296217,0.31463075265008855,8,9,2024,-0.48851901931150987
20,all,expanding,3,10,10,15,103,2018-01-05,2026-07-07,24.206402511258194,0.46171841371051037,37.503799042271474,5.8470229732872365,0.25395645772973086,5.541058079121606,0.24723129559961277,0.888649708083672,1.521231894303096,-0.26927278095128404,0.5246548048296217,0.4227096424449906,8,9,2024,-0.5033343502857501
20,all,expanding,3,20,10,15,103,2018-01-05,2026-07-07,21.611787841265624,0.443159307673195,37.503799042271474,5.8470229732872365,0.25395645772973086,5.49700760903503,0.24624029924369473,0.8213060126737811,1.4748761079837869,-0.27515457162962864,0.5246548048296217,0.5307885322398926,8,9,2024,-0.5179591852121723
20,all,expanding,3,30,10,15,103,2018-01-05,2026-07-07,19.281714465346962,0.42481489706568376,37.503799042271474,5.8470229732872365,0.25395645772973086,5.453244957018976,0.24524988967944017,0.7539036787153772,1.428426510698234,-0.2809965622016617,0.5246548048296217,0.6388674220347946,8,9,2024,-0.5323957430690751
20,all,expanding,3,50,10,15,103,2018-01-05,2026-07-07,15.311009043584324,0.3887612041111628,37.503799042271474,5.8470229732872365,0.25395645772973086,5.366575788484577,0.24327082912124776,0.61894954059818,1.33525364235129,-0.2925620240804918,0.5246548048296217,0.8550252016245987,6,9,2024,-0.5607127877935801
20,all,expanding,3,100,10,15,103,2018-01-05,2026-07-07,8.439781007336787,0.3022295601054745,37.503799042271474,5.8470229732872365,0.25395645772973086,5.154812794560707,0.2383334149879084,0.2810028667729659,1.1008178290515975,-0.32079449481153244,0.5246548048296217,1.395419650599109,5,9,2024,-0.6283614698393921
20,all,expanding,5,0,10,15,103,2018-01-09,2026-07-09,24.27224538808406,0.46252513404215523,33.63686253352728,5.660395699351164,0.25006643039846055,5.569708164737131,0.24805079344221737,0.8711605511483681,1.5867447549280824,-0.2726830200214083,0.5247456703621897,0.3146855036767373,8,9,2024,-0.5155214373039037
20,all,expanding,5,10,10,15,103,2018-01-09,2026-07-09,21.673252926346258,0.44396188303437856,33.63686253352728,5.660395699351164,0.25006643039846055,5.5251287485430405,0.24705094851918163,0.8059919420312355,1.5380828543086384,-0.2785773168237736,0.5247456703621897,0.42278311177134836,8,9,2024,-0.5297022814684158
20,all,expanding,5,20,10,15,103,2018-01-09,2026-07-09,19.33900420007484,0.4256133249755121,33.63686253352728,5.660395699351164,0.25006643039846055,5.480842928195464,0.24605170312563573,0.7407663439515494,1.4893167572642576,-0.2844314399696699,0.5247456703621897,0.5308807198659595,7,9,2024,-0.5437014612319923
20,all,expanding,5,30,10,15,103,2018-01-09,2026-07-09,17.24278982737543,0.407477215423925,33.63686253352728,5.660395699351164,0.25006643039846055,5.43684881899313,0.2450530568007352,0.6754897414148687,1.4404487063846856,-0.29024561369112967,0.5247456703621897,0.6389783279605705,7,9,2024,-0.5575210843077217
20,all,expanding,5,50,10,15,103,2018-01-09,2026-07-09,13.670705393831883,0.37183346891808466,33.63686253352728,5.660395699351164,0.25006643039846055,5.349728254281982,0.2430575595130693,0.5448075679120415,1.342415847118082,-0.30175500486762663,0.5247456703621897,0.8551735441497927,7,9,2024,-0.5846299818203415
20,all,expanding,5,100,10,15,103,2018-01-09,2026-07-09,7.489670183300214,0.286288840794261,33.63686253352728,5.660395699351164,0.25006643039846055,5.136902117204312,0.238079267719558,0.21763200692828508,1.0957115393432366,-0.3334810094992485,0.5247456703621897,1.395661584622848,4,9,2024,-0.6494033525932618
