model,seed,top_k,mean_ic,median_year_ic,mean_spread,positive_alpha_years,years,mean_alpha_vs_0050,mean_alpha_vs_equal_weight,median_alpha_vs_0050,mean_turnover,mean_active_sharpe,mean_best_epoch,mean_valid_ic
mlp_rank,123,3,0.04014407354583038,0.048500775062716585,0.008843199006047539,7,9,0.3137723213232809,0.32869811291011586,0.37724044481156027,0.7994122611521385,0.5434102048371826,10.88888888888889,0.07784725028694203
mlp_rank,123,5,0.04014407354583038,0.048500775062716585,0.008843199006047539,7,9,0.19181606061291195,0.20674185219974694,0.26629188450784924,0.7450603185304799,0.41785665062820665,10.88888888888889,0.07784725028694203
mlp_rank,123,10,0.04014407354583038,0.048500775062716585,0.008843199006047539,7,9,0.13474206671803535,0.1496678583048703,0.16117247921485311,0.6394088604625754,0.5463618334945457,10.88888888888889,0.07784725028694203
mlp_rank,123,15,0.04014407354583038,0.048500775062716585,0.008843199006047539,6,9,0.08208024798767079,0.09700603957450574,0.15797526313002697,0.554637729116973,0.3894952620900287,10.88888888888889,0.07784725028694203
mlp_rank,123,20,0.04014407354583038,0.048500775062716585,0.008843199006047539,6,9,0.032935205234474435,0.0478609968213094,0.15202115763094637,0.48985208475562075,0.23468814053231135,10.88888888888889,0.07784725028694203
