year,model,seed,top_k,best_epoch,best_valid_ic,clip_lo,clip_hi,mean_ic,median_ic,positive_ic_days,mean_top_bottom_spread,gross_return,net_return,0050_return,equal_weight_return,alpha_vs_0050,alpha_vs_equal_weight,mean_turnover,total_cost,max_drawdown,sharpe,active_sharpe,periods
2018,mlp_rank,7,3,15,0.06278846315023968,-0.0901692733168602,0.12218410521745682,0.08929408584022724,0.09911402437489189,0.7061224489795919,0.007572281559457173,0.4615159449472426,0.18237187620989004,-0.07975129418101068,0.014311323285618016,0.2621231703909007,0.16806055292427202,0.7428202681566244,0.21142942986709642,-0.27399180585620675,0.6484240138208188,0.99882264057044,49
2018,mlp_rank,7,5,15,0.06278846315023968,-0.0901692733168602,0.12218410521745682,0.08929408584022724,0.09911402437489189,0.7061224489795919,0.007572281559457173,0.31704876355522815,0.07902592826413812,-0.07975129418101068,0.014311323285618016,0.1587772224451488,0.06471460497852011,0.6990212963272376,0.19887445459220268,-0.26225853215077755,0.4050587565243896,0.8283394969888132,49
2018,mlp_rank,7,10,15,0.06278846315023968,-0.0901692733168602,0.12218410521745682,0.08929408584022724,0.09911402437489189,0.7061224489795919,0.007572281559457173,0.23195496435428575,0.03132223692189573,-0.07975129418101068,0.014311323285618016,0.11107353110290641,0.017010913636277714,0.6241727900424935,0.1774191302656808,-0.20756033833027798,0.25209850602655587,0.8791004935090163,49
2019,mlp_rank,7,3,20,0.08813813406652772,-0.08685477823019028,0.11706120520830154,0.030379068199671996,0.014549819927971188,0.5394190871369294,0.0016146191118790521,0.6194914546018335,0.2513270648880055,0.3568104046050311,0.36463254446228577,-0.10548333971702561,-0.11330547957428028,0.9024980961225264,0.2572010792535222,-0.1889703434673189,1.177017270519135,-0.4240489712488169,49
2019,mlp_rank,7,5,20,0.08813813406652772,-0.08685477823019028,0.11706120520830154,0.030379068199671996,0.014549819927971188,0.5394190871369294,0.0016146191118790521,0.5778052418413395,0.23362700767722733,0.3568104046050311,0.36463254446228577,-0.12318339692780378,-0.13100553678505844,0.8614506162627922,0.24543481915172938,-0.11716857756191423,1.4077672550776656,-0.7855324744929948,49
2019,mlp_rank,7,10,20,0.08813813406652772,-0.08685477823019028,0.11706120520830154,0.030379068199671996,0.014549819927971188,0.5394190871369294,0.0016146191118790521,0.47811312776376025,0.19576193843195155,0.3568104046050311,0.36463254446228577,-0.16104846617307955,-0.1688706060303342,0.7430860541335098,0.21150561741737064,-0.09388840723349634,1.3142256927975353,-1.3330786678232984,49
2020,mlp_rank,7,3,1,0.05359359161155644,-0.09084537625312805,0.11951235681772232,0.05814418883585965,0.055750300120048016,0.6244897959183674,0.003061662945490186,0.4017265989871277,0.10152513857536527,0.3140110207168767,0.2948164337637449,-0.21248588214151143,-0.19329129518837962,0.8438115228152498,0.24037857301499135,-0.33310143215436416,0.4633319947521282,-0.4511931453009935,49
2020,mlp_rank,7,5,1,0.05359359161155644,-0.09084537625312805,0.11951235681772232,0.05814418883585965,0.055750300120048016,0.6244897959183674,0.003061662945490186,0.4880539802080699,0.18309807320240035,0.3140110207168767,0.2948164337637449,-0.13091294751447635,-0.11171836056134454,0.8033144673980739,0.2287700920796579,-0.29347469138193694,0.7031341366471872,-0.3846858968404747,49
2020,mlp_rank,7,10,1,0.05359359161155644,-0.09084537625312805,0.11951235681772232,0.05814418883585965,0.055750300120048016,0.6244897959183674,0.003061662945490186,0.38821162765198136,0.14152784757436332,0.3140110207168767,0.2948164337637449,-0.17248317314251338,-0.15328858618938157,0.6863082148170742,0.1952302497773143,-0.29651212959568085,0.6154574102233535,-0.7379631481632756,49
2021,mlp_rank,7,3,1,0.08532896173015517,-0.08901359885931015,0.11716481298208237,0.02632924263606745,0.04240096038415366,0.5925925925925926,0.0063094539752603564,0.3867017296248203,0.0629712270016467,0.22318424658314662,0.4155932728921081,-0.16021301958149992,-0.3526220458904614,0.9301192166112999,0.2651186734416292,-0.23746637804784965,0.3581643785280697,-0.4315294376474759,49
2021,mlp_rank,7,5,1,0.08532896173015517,-0.08901359885931015,0.11716481298208237,0.02632924263606745,0.04240096038415366,0.5925925925925926,0.0063094539752603564,0.5605916097464549,0.22902654611901574,0.22318424658314662,0.4155932728921081,0.005842299535869122,-0.18656672677309238,0.8363470140612337,0.23823887158065268,-0.17601650315356066,0.8468817391500154,0.15509434117652254,49
2021,mlp_rank,7,10,1,0.08532896173015517,-0.08901359885931015,0.11716481298208237,0.02632924263606745,0.04240096038415366,0.5925925925925926,0.0063094539752603564,0.5098202092063076,0.2340905477544024,0.22318424658314662,0.4155932728921081,0.010906301171255794,-0.1815027251377057,0.7072209413733344,0.2012248828446663,-0.14964430467493584,0.9123738049610737,0.15735863401645875,49
