date,ic,top_alpha,bottom_alpha,spread,year,seed
2018-01-02,0.1989795918367347,0.008499892210716576,0.0011944065837512013,0.007305485626965375,2018,7
2018-01-03,-0.11244897959183672,-0.0050378728886965535,0.0036270070099123763,-0.00866487989860893,2018,7
2018-01-04,0.19030612244897957,-0.006102175191360754,-0.015496262869151043,0.009394087677790288,2018,7
2018-01-05,0.37306122448979584,0.00903981155366925,-0.01828219586294007,0.02732200741660932,2018,7
2018-01-08,0.1210204081632653,0.001830523788417045,-0.005003651315880381,0.006834175104297426,2018,7
2018-01-09,0.1914285714285714,0.014418098330817135,-0.00820718014637314,0.022625278477190276,2018,7
2018-01-10,0.14836734693877549,-0.006723036566038071,-0.0013201125833680234,-0.005402923982670048,2018,7
2018-01-11,0.04551020408163265,-0.009119226229051333,0.0021885331450147583,-0.011307759374066091,2018,7
2018-01-12,-0.05459183673469387,-0.002095825153562103,0.002933374319813541,-0.005029199473375644,2018,7
2018-01-15,0.11102040816326529,-0.004130183848883282,-0.015491441194809719,0.011361257345926436,2018,7
2018-01-16,-0.05724489795918367,-0.01707062196509595,-0.02780878948845146,0.010738167523355512,2018,7
2018-01-17,0.22964871560318548,-0.02391473723545401,-0.0362611392791454,0.01234640204369139,2018,7
2018-01-18,0.060816326530612246,-0.021380360531710788,-0.015322728400552635,-0.006057632131158152,2018,7
2018-01-19,-0.008775734077704489,-0.0011435183652599558,0.0023662258905851174,-0.003509744255845073,2018,7
2018-01-22,0.25857142857142856,0.00020180162930835997,-0.005813048261597786,0.006014849890906147,2018,7
2018-01-23,-0.08693877551020408,0.006009515621730416,0.009947768624217597,-0.003938253002487181,2018,7
2018-01-24,0.3964285714285714,0.013981790482965772,-0.014969798862106995,0.02895158934507277,2018,7
2018-01-25,0.28714285714285714,0.0003866899727497221,-0.020302405023807805,0.02068909499655753,2018,7
2018-01-26,0.4935714285714285,0.0110975843220212,0.0063525800298121675,0.004745004292209033,2018,7
2018-01-29,0.15979591836734694,0.005804909926515784,0.009133378510489145,-0.003328468583973361,2018,7
2018-01-30,0.3696522871684245,0.010038019171481196,-0.00854860581350609,0.018586624984987286,2018,7
2018-01-31,0.10999999999999999,0.0028827397830246187,-0.011036888078597188,0.013919627861621806,2018,7
2018-02-01,0.17822337897580215,-0.002509818173071548,-0.013100181203490732,0.010590363030419183,2018,7
2018-02-02,0.03724489795918367,0.015001116568191832,0.005771272417650803,0.009229844150541028,2018,7
2018-02-05,0.27280366883418644,0.008141422937456188,-0.026811575072149773,0.03495299800960596,2018,7
2018-02-06,-0.2785180917511497,-0.0023961217189167995,0.017827413519788525,-0.020223535238705324,2018,7
2018-02-07,0.36739495798319327,0.006889697565561681,-0.01760883085276833,0.02449852841833001,2018,7
2018-02-08,0.23654829654589027,0.032224311074839786,-0.00413937623364039,0.03636368730848018,2018,7
2018-02-09,0.37555822328931565,0.01548130576265394,-0.005392656776483073,0.020873962539137016,2018,7
2018-02-12,0.09993037050588666,0.013668364467253225,0.00275099830895833,0.010917366158294894,2018,7
2018-02-21,0.07678271308523409,0.0003144419736536452,-0.0024379659651641017,0.0027524079388177468,2018,7
2018-02-22,0.009459783913565426,-0.013242645721877732,-0.004685063103205522,-0.00855758261867221,2018,7
2018-02-23,0.3687003290457461,0.011825244005151558,-0.005875621553087351,0.01770086555823891,2018,7
2018-02-26,0.24331332533013206,0.025251956171282085,0.00976184179244346,0.015490114378838625,2018,7
2018-02-27,-0.015606242496998797,-0.0006361774263721976,0.018593229539612743,-0.01922940696598494,2018,7
2018-03-01,0.26540216086434576,-0.0014632671828724963,-0.01816706253116137,0.016703795348288874,2018,7
2018-03-02,0.26108043217286914,-0.0043490016128267086,-0.025028289750918177,0.02067928813809147,2018,7
2018-03-05,-0.1595236380685033,-0.012921507080870576,-0.004417053506688684,-0.008504453574181892,2018,7
2018-03-06,-0.12379648974732138,0.006278810689485525,0.0237637377631718,-0.017484927073686277,2018,7
2018-03-07,0.11500600240096039,0.009803385289410637,0.0005614907155631954,0.009241894573847442,2018,7
2018-03-08,0.03174069627851141,0.010696992989738896,0.006545796667429637,0.0041511963223092585,2018,7
2018-03-09,0.17397358943577432,-0.001970305645215065,-0.0022128788212229743,0.00024257317600790947,2018,7
2018-03-12,0.17344954265606083,0.00816489044254789,0.003915719544310914,0.004249170898236976,2018,7
2018-03-13,0.07275084637982618,0.009642352229064965,0.007153460989907689,0.0024888912391572756,2018,7
2018-03-14,-0.012581636573184786,-1.016984499285778e-05,0.00459908543313402,-0.004609255278126878,2018,7
2018-03-15,-0.16749501793586385,0.001422698588777016,0.030591906537032164,-0.029169207948255147,2018,7
2018-03-16,0.02040865327486873,0.0037297352431588495,0.013346863973920708,-0.00961712873076186,2018,7
2018-03-19,0.24523409363745496,0.002560339660822564,-0.003941078453305835,0.0065014181141284,2018,7
2018-03-20,0.07188475390156063,-0.004636551984594772,-0.007539854665591828,0.0029033026809970556,2018,7
2018-03-21,0.24244897959183673,0.0060292863004461125,-0.022614870973224076,0.028644157273670187,2018,7
2018-03-22,-0.1710924369747899,-0.009469415662891733,0.005242481006144972,-0.014711896669036705,2018,7
2018-03-23,0.04067226890756302,-0.0072031015898439636,0.0016080032956405587,-0.008811104885484523,2018,7
2018-03-26,0.10300120048019207,0.005456568258542449,-0.006000509399080467,0.011457077657622916,2018,7
