year,model,seed,top_k,best_epoch,best_valid_ic,clip_lo,clip_hi,mean_ic,median_ic,positive_ic_days,mean_top_bottom_spread,gross_return,net_return,0050_return,equal_weight_return,alpha_vs_0050,alpha_vs_equal_weight,mean_turnover,total_cost,max_drawdown,sharpe,active_sharpe,periods
2018,mlp_rank,3407,3,5,0.0936733056292664,-0.04482661932706833,0.051682572811841965,0.0763705165613982,0.0848499399759904,0.673469387755102,0.002455360911228009,0.5032439763571224,-0.4731470830188941,-0.07975129418101101,0.016684008180404275,-0.39339578883788306,-0.48983109119929835,0.7308521734787066,1.0459938776383564,-0.4800352674764946,-2.368874144813377,-2.626869493108725,245
2018,mlp_rank,3407,5,5,0.0936733056292664,-0.04482661932706833,0.051682572811841965,0.0763705165613982,0.0848499399759904,0.673469387755102,0.002455360911228009,0.2889533816762402,-0.5209672166323287,-0.07975129418101101,0.016684008180404275,-0.4412159224513177,-0.537651224812733,0.6901493912090083,0.9876566149503114,-0.5375543069721835,-3.0102581097813217,-3.5455915478094155,245
2018,mlp_rank,3407,10,5,0.0936733056292664,-0.04482661932706833,0.051682572811841965,0.0763705165613982,0.0848499399759904,0.673469387755102,0.002455360911228009,0.2911405273837284,-0.45584151378210125,-0.07975129418101101,0.016684008180404275,-0.37609021960109024,-0.4725255219625055,0.6027692450340794,0.8624190204450943,-0.4612651421748982,-3.245802339274325,-4.184566563257163,245
2018,mlp_rank,3407,15,5,0.0936733056292664,-0.04482661932706833,0.051682572811841965,0.0763705165613982,0.0848499399759904,0.673469387755102,0.002455360911228009,0.24395260970134536,-0.41430199296478687,-0.07975129418101101,0.016684008180404275,-0.33455069878377586,-0.43098600114519114,0.5257456393258737,0.7520249375638086,-0.4185433286069439,-3.1453940278022583,-4.242827613566174,245
2018,mlp_rank,3407,20,5,0.0936733056292664,-0.04482661932706833,0.051682572811841965,0.0763705165613982,0.0848499399759904,0.673469387755102,0.002455360911228009,0.1691160008069943,-0.37449849944301317,-0.07975129418101101,0.016684008180404275,-0.29474720526200215,-0.39118250762341744,0.43684771196947947,0.6246119831802565,-0.37838517167547503,-2.919944316195124,-4.052481270962784,245
2019,mlp_rank,3407,3,25,0.07363338241135924,-0.04274982213973999,0.05014215037226677,0.048586171915078996,0.05584767943217019,0.6307053941908713,0.0009611860147878266,0.9467723938776955,-0.24297624786102723,0.3849893651699876,0.398932570387611,-0.6279656130310148,-0.6419088182486382,0.6694855838560404,0.9423742503994386,-0.3645229270714574,-1.355430602218983,-3.474482513642557,241
2019,mlp_rank,3407,5,25,0.07363338241135924,-0.04274982213973999,0.05014215037226677,0.048586171915078996,0.05584767943217019,0.6307053941908713,0.0009611860147878266,0.775336043297655,-0.28557599690860835,0.3849893651699876,0.398932570387611,-0.670565362078596,-0.6845085672962193,0.6453735664271184,0.908379922627273,-0.36921652795236504,-2.033532478369767,-4.8774582455717175,241
2019,mlp_rank,3407,10,25,0.07363338241135924,-0.04274982213973999,0.05014215037226677,0.048586171915078996,0.05584767943217019,0.6307053941908713,0.0009611860147878266,0.5741355757405968,-0.2597569578305826,0.3849893651699876,0.398932570387611,-0.6447463230005702,-0.6586895282181936,0.5353174576382878,0.7532173176513401,-0.30182642393149306,-2.313926118247648,-5.935889554413821,241
2019,mlp_rank,3407,15,25,0.07363338241135924,-0.04274982213973999,0.05014215037226677,0.048586171915078996,0.05584767943217019,0.6307053941908713,0.0009611860147878266,0.5392466600238743,-0.1750473952442354,0.3849893651699876,0.398932570387611,-0.560036760414223,-0.5739799656318464,0.44285544961688844,0.6228597556423703,-0.23656704560516217,-1.6545558524276482,-5.6102171141079,241
2019,mlp_rank,3407,20,25,0.07363338241135924,-0.04274982213973999,0.05014215037226677,0.048586171915078996,0.05584767943217019,0.6307053941908713,0.0009611860147878266,0.49194324467897643,-0.11941458237231839,0.3849893651699876,0.398932570387611,-0.504403947542306,-0.5183471527599294,0.37460438708915544,0.5266359951376459,-0.18342510267783896,-1.1814506156665379,-5.509213576276051,241
