model,seed,top_k,mean_ic,median_year_ic,mean_spread,positive_alpha_years,years,mean_alpha_vs_0050,mean_alpha_vs_equal_weight,median_alpha_vs_0050,mean_turnover,mean_active_sharpe,mean_best_epoch,mean_valid_ic
mlp_rank,3407,3,0.041718927060986094,0.03976224768395773,0.0013402545530859817,1,9,-0.5332465236825749,-0.5334927614913778,-0.6279656130310148,0.7175437145535547,-2.533967765048328,16.22222222222222,0.05949834148407654
mlp_rank,3407,5,0.041718927060986094,0.03976224768395773,0.0013402545530859817,0,9,-0.5802610309228211,-0.580507268731624,-0.5766188253111594,0.6589541745173088,-3.3568403641051336,16.22222222222222,0.05949834148407654
mlp_rank,3407,10,0.041718927060986094,0.03976224768395773,0.0013402545530859817,0,9,-0.5449137104524738,-0.5451599482612768,-0.4893343671606064,0.5646920135557738,-4.038418605536529,16.22222222222222,0.05949834148407654
mlp_rank,3407,15,0.041718927060986094,0.03976224768395773,0.0013402545530859817,0,9,-0.4897375046810955,-0.4899837424898984,-0.4766567347700711,0.486967185693959,-3.9642951979867953,16.22222222222222,0.05949834148407654
mlp_rank,3407,20,0.041718927060986094,0.03976224768395773,0.0013402545530859817,0,9,-0.4640140395430796,-0.4642602773518825,-0.43112827770347517,0.41320087295519065,-3.9790578713928304,16.22222222222222,0.05949834148407654
