year,model,seed,top_k,best_epoch,best_valid_ic,clip_lo,clip_hi,mean_ic,median_ic,positive_ic_days,mean_top_bottom_spread,gross_return,net_return,0050_return,equal_weight_return,alpha_vs_0050,alpha_vs_equal_weight,mean_turnover,total_cost,max_drawdown,sharpe,active_sharpe,periods
2018,mlp_rank,123,3,5,0.06164051611133112,-0.0901692733168602,0.12218410521745682,0.07714747083576148,0.08542617046818726,0.673469387755102,0.007181631610646535,0.06567753967246404,-0.18018697117148563,-0.07975129418101068,0.014311323285618016,-0.10043567699047495,-0.19449829445710365,0.9177137077117264,0.2615626343155665,-0.3079404683085325,-0.6044486055653954,-0.47663181658189485,49
2018,mlp_rank,123,5,5,0.06164051611133112,-0.0901692733168602,0.12218410521745682,0.07714747083576148,0.08542617046818726,0.673469387755102,0.007181631610646535,0.1085527958347905,-0.13535695450863772,-0.07975129418101068,0.014311323285618016,-0.05560566032762704,-0.14966827779425573,0.8698416444451049,0.24784010738018933,-0.2260906300821044,-0.6033741307481764,-0.38779227325596455,49
2018,mlp_rank,123,10,5,0.06164051611133112,-0.0901692733168602,0.12218410521745682,0.07714747083576148,0.08542617046818726,0.673469387755102,0.007181631610646535,0.14955029809275833,-0.055714861159857576,-0.07975129418101068,0.014311323285618016,0.024036433021153103,-0.07002618444547559,0.6899726035330973,0.1962806468027624,-0.19157508292082404,-0.19658405646680704,0.310252475103584,49
2019,mlp_rank,123,3,15,0.0788646843855877,-0.08685477823019028,0.11706120520830154,0.02637037756011536,0.020937882686661066,0.5477178423236515,0.0007388780261664732,0.576394339582661,0.21341495650001985,0.3568104046050311,0.36463254446228577,-0.14339544810501126,-0.15121758796226592,0.9156686644946589,0.26097642267739407,-0.16062190677647936,1.0783884447560745,-0.6556568834284436,49
2019,mlp_rank,123,5,15,0.0788646843855877,-0.08685477823019028,0.11706120520830154,0.02637037756011536,0.020937882686661066,0.5477178423236515,0.0007388780261664732,0.6518814987209309,0.2944941746968235,0.3568104046050311,0.36463254446228577,-0.06231622990820762,-0.07013836976546228,0.853548993459087,0.24316981897504727,-0.10698491741362126,1.6299875959435945,-0.3323548360951869,49
2019,mlp_rank,123,10,15,0.0788646843855877,-0.08685477823019028,0.11706120520830154,0.02637037756011536,0.020937882686661066,0.5477178423236515,0.0007388780261664732,0.44879997816118067,0.17752434434958908,0.3568104046050311,0.36463254446228577,-0.17928606025544203,-0.1871082001126967,0.7268916680085533,0.2068634966346518,-0.09529894134747585,1.2565642410533058,-1.4263566571104196,49
2020,mlp_rank,123,3,20,0.02769464485476789,-0.09084537625312805,0.11951235681772232,0.028513646143952298,0.03078031212484994,0.5428571428571428,0.0016443604129365193,0.7254397705809372,0.36838947489699914,0.3140110207168767,0.2948164337637449,0.05437845418012244,0.07357304113325425,0.812020398947214,0.2312656473582189,-0.27132177170217164,1.0779295577051244,0.28599162323022975,49
2020,mlp_rank,123,5,20,0.02769464485476789,-0.09084537625312805,0.11951235681772232,0.028513646143952298,0.03078031212484994,0.5428571428571428,0.0016443604129365193,0.8313796790035966,0.4547587049549695,0.3140110207168767,0.2948164337637449,0.1407476842380928,0.15994227119122462,0.8064234800073231,0.22966129054409914,-0.2773569738783326,1.323573474983075,0.5533757084661983,49
2020,mlp_rank,123,10,20,0.02769464485476789,-0.09084537625312805,0.11951235681772232,0.028513646143952298,0.03078031212484994,0.5428571428571428,0.0016443604129365193,0.5549353242472015,0.26861654666301193,0.3140110207168767,0.2948164337637449,-0.045394474053864764,-0.026199887100732955,0.7136130679628011,0.20305718593153696,-0.27777785287225776,0.9601690894147004,-0.05569785803558904,49
2021,mlp_rank,123,3,1,0.05934639633363289,-0.08901359885931015,0.11716481298208237,0.02432722160286971,0.03903961584633854,0.5596707818930041,0.002976868784469281,0.15116208711859191,-0.11602773030580504,0.22318424658314662,0.4155932728921081,-0.33921197688895166,-0.5316210031979132,0.9240150779301861,0.2633689220886879,-0.31691940299456367,-0.23931403685505342,-1.4026553564996243,49
