model,seed,top_k,mean_ic,median_year_ic,mean_spread,positive_alpha_years,years,mean_alpha_vs_0050,mean_alpha_vs_equal_weight,median_alpha_vs_0050,mean_turnover,mean_active_sharpe,mean_best_epoch,mean_valid_ic
mlp_rank,3407,3,0.034688771909811775,0.02488287048191342,0.004608797333387132,2,9,-0.05701957793618938,-0.04714104225432352,-0.09495998981769538,0.8316479700079181,-0.23682841833108087,12.555555555555555,0.06514209482663164
mlp_rank,3407,5,0.034688771909811775,0.02488287048191342,0.004608797333387132,3,9,-0.12331180143449932,-0.1134332657526335,-0.1685892714838173,0.7826350530959724,-0.6327929104286298,12.555555555555555,0.06514209482663164
mlp_rank,3407,10,0.034688771909811775,0.02488287048191342,0.004608797333387132,3,9,-0.13208276334205593,-0.12220422766019008,-0.10191437208941334,0.6658263582897771,-0.7273487072806105,12.555555555555555,0.06514209482663164
mlp_rank,3407,15,0.034688771909811775,0.02488287048191342,0.004608797333387132,3,9,-0.10589893239182409,-0.09602039670995827,-0.03111288427744796,0.5773934054558739,-0.6489046286912507,12.555555555555555,0.06514209482663164
mlp_rank,3407,20,0.034688771909811775,0.02488287048191342,0.004608797333387132,3,9,-0.1015939526683828,-0.09171541698651695,-0.03162753558951592,0.49580958473327263,-0.6784422568917196,12.555555555555555,0.06514209482663164
