year,model,seed,top_k,best_epoch,best_valid_ic,clip_lo,clip_hi,mean_ic,median_ic,positive_ic_days,mean_top_bottom_spread,gross_return,net_return,0050_return,equal_weight_return,alpha_vs_0050,alpha_vs_equal_weight,mean_turnover,total_cost,max_drawdown,sharpe,active_sharpe,periods
2018,mlp_rank,1,3,5,0.049591572906841706,-0.16037525236606598,0.7534262537956238,0.07110758535608586,0.08668588487220887,0.6612244897959184,0.012942394809880202,-0.2512194122741568,-0.2892514393015695,-0.049297574714598724,0.06784031083060804,-0.23995386458697077,-0.35709175013217753,0.7036287171557127,0.05201096393969197,-0.49242685250849083,-0.662015996462366,-0.6824201943164098,13
2018,mlp_rank,1,5,5,0.049591572906841706,-0.16037525236606598,0.7534262537956238,0.07110758535608586,0.08668588487220887,0.6612244897959184,0.012942394809880202,-0.11195731919151108,-0.15713605057129854,-0.049297574714598724,0.06784031083060804,-0.10783847585669981,-0.22497636140190658,0.7047722365317539,0.05209792858823989,-0.3592594039402752,-0.40603024575162777,-0.34411035102347187,13
2018,mlp_rank,1,10,5,0.049591572906841706,-0.16037525236606598,0.7534262537956238,0.07110758535608586,0.08668588487220887,0.6612244897959184,0.012942394809880202,0.09783903617666745,0.04299489531470546,-0.049297574714598724,0.06784031083060804,0.09229247002930419,-0.02484541551590258,0.6921909565598489,0.05114112224637652,-0.2039953173276764,0.28083256287161973,0.5642983020243618,13
2018,mlp_rank,1,15,5,0.049591572906841706,-0.16037525236606598,0.7534262537956238,0.07110758535608586,0.08668588487220887,0.6612244897959184,0.012942394809880202,0.14512237168577613,0.09411936432751955,-0.049297574714598724,0.06784031083060804,0.14341693904211827,0.02627905349691151,0.6176969814757167,0.04547585544122826,-0.15340263199747572,0.517972778898873,0.9188147236088641,13
2018,mlp_rank,1,20,5,0.049591572906841706,-0.16037525236606598,0.7534262537956238,0.07110758535608586,0.08668588487220887,0.6612244897959184,0.012942394809880202,0.15106887160498395,0.10497974654637776,-0.049297574714598724,0.06784031083060804,0.15427732126097649,0.03713943571576972,0.5561505733873074,0.04079525110610473,-0.12964554240771686,0.6152915091983564,1.2122250618531933,13
2019,mlp_rank,1,3,15,0.07709136790259526,-0.15528085827827454,0.7390825152397156,0.06923043316381305,0.07471968116634292,0.6348547717842323,0.011805262517085548,1.0025884173722215,0.8819000050721519,0.3092495549912706,0.324236038635777,0.5726504500808813,0.557663966436375,0.8349105965593948,0.06199495086834198,-0.05955417231974047,2.915329010856261,1.9452140691271207,13
2019,mlp_rank,1,5,15,0.07709136790259526,-0.15528085827827454,0.7390825152397156,0.06923043316381305,0.07471968116634292,0.6348547717842323,0.011805262517085548,0.7304697650357275,0.6330864113856709,0.3092495549912706,0.324236038635777,0.3238368563944003,0.3088503727498939,0.779496095881477,0.05778067809178633,-0.05211788922142968,2.4557178064756937,1.4789337880397786,13
2019,mlp_rank,1,10,15,0.07709136790259526,-0.15528085827827454,0.7390825152397156,0.06923043316381305,0.07471968116634292,0.6348547717842323,0.011805262517085548,0.551947624096935,0.48413727817239716,0.3092495549912706,0.324236038635777,0.17488772318112655,0.15990123953662017,0.6060519130045469,0.0445902479839958,-0.0515704596000075,2.6744688184923646,1.0648746505842708,13
2019,mlp_rank,1,15,15,0.07709136790259526,-0.15528085827827454,0.7390825152397156,0.06923043316381305,0.07471968116634292,0.6348547717842323,0.011805262517085548,0.4703909946758109,0.4096208107332264,0.3092495549912706,0.324236038635777,0.10037125574195582,0.08538477209744944,0.5737164439763462,0.04213113556440114,-0.04855378416540068,2.2170956596239377,0.6972516758091885,13
2019,mlp_rank,1,20,15,0.07709136790259526,-0.15528085827827454,0.7390825152397156,0.06923043316381305,0.07471968116634292,0.6348547717842323,0.011805262517085548,0.43856654802591755,0.3884123305315659,0.3092495549912706,0.324236038635777,0.07916277554029527,0.06417629189578888,0.4856400392622567,0.03543292498589462,-0.050972935965861166,2.2731118350517985,0.6065877013993587,13
2020,mlp_rank,1,3,10,0.07842523699826448,-0.16279688477516174,0.7242862582206726,0.08495413288830318,0.10271555142339814,0.6530612244897959,0.026813028126910752,1.0409213770730483,0.9241829580073089,0.46534545783218206,0.3217671463986542,0.4588375001751268,0.6024158116086546,0.7922844663339151,0.058753233664694246,-0.16268813495192846,1.4060611062713977,0.8346091168904655,13
2020,mlp_rank,1,5,10,0.07842523699826448,-0.16279688477516174,0.7242862582206726,0.08495413288830318,0.10271555142339814,0.6530612244897959,0.026813028126910752,0.46460005633293444,0.3803476160571553,0.46534545783218206,0.3217671463986542,-0.08499784177502678,0.058580469658501055,0.796824344648546,0.05909849141052191,-0.18118831425958182,0.9001850674487094,-0.017834115214495804,13
2020,mlp_rank,1,10,10,0.07842523699826448,-0.16279688477516174,0.7242862582206726,0.08495413288830318,0.10271555142339814,0.6530612244897959,0.026813028126910752,0.5337111978875277,0.45995346161607165,0.46534545783218206,0.3217671463986542,-0.005391996216110417,0.13818631521741742,0.6664734954881044,0.049185309331870354,-0.17689261083069296,1.3427918722049794,0.0398612126842444,13
2020,mlp_rank,1,15,10,0.07842523699826448,-0.16279688477516174,0.7242862582206726,0.08495413288830318,0.10271555142339814,0.6530612244897959,0.026813028126910752,0.44463628297392255,0.3826940412042088,0.46534545783218206,0.3217671463986542,-0.08265141662797326,0.06092689480555458,0.5949389155359779,0.043745104526511126,-0.16708220904136395,1.3313334173273799,-0.3385618050972442,13
