date,gross_ret,net_ret,0050_ret,equal_weight_ret,buy_turnover,sell_turnover,turnover,transaction_cost,stocks,year,seed,top_k
2018-01-02,0.023234055621124572,0.021775947091864367,0.013863965563603031,0.015995608302274398,1.0,0.0,0.5,0.001425,"1303.TW,2308.TW,2618.TW",2018,9999,3
2018-01-02,0.02946784620245322,0.028000854521614604,0.013863965563603031,0.015995608302274398,0.9999999999999999,0.0,0.49999999999999994,0.0014249999999999998,"1303.TW,2308.TW,2618.TW,2886.TW,2883.TW,2880.TW,5880.TW,2887.TW,4904.TW,2002.TW",2018,9999,10
2018-01-02,0.02847275605783373,0.02700718238045141,0.013863965563603031,0.015995608302274398,1.0,0.0,0.5,0.001425,"1303.TW,2308.TW,2618.TW,2886.TW,2883.TW",2018,9999,5
2018-01-09,0.026092659181864986,0.02009001712565084,0.006539668161630541,0.004547027648275283,1.0,0.9999999999999999,1.0,0.005849999999999999,"1590.TW,3008.TW,2357.TW",2018,9999,3
2018-01-09,0.017633561787133857,0.012862190261088369,0.006539668161630541,0.004547027648275283,0.8014860111815936,0.8014860111815936,0.8014860111815936,0.004688693165412323,"1590.TW,3008.TW,2357.TW,3017.TW,2382.TW,2885.TW,1216.TW,2892.TW,2002.TW,2886.TW",2018,9999,10
2018-01-09,0.02183446885422049,0.015856737211423333,0.006539668161630541,0.004547027648275283,1.0,0.9999999999999999,1.0,0.005849999999999999,"1590.TW,3008.TW,2357.TW,3017.TW,2382.TW",2018,9999,5
2018-01-16,0.03629311035903389,0.03214503794141632,0.03957472980937049,0.007712087258277363,0.68423904496874,0.6842390449687401,0.6842390449687401,0.004002798413067129,"2345.TW,1590.TW,4904.TW",2018,9999,3
2018-01-16,0.02164650288390273,0.0174286619622519,0.03957472980937049,0.007712087258277363,0.7057220340991187,0.7057220340991186,0.7057220340991186,0.0041284738994798445,"2345.TW,1590.TW,4904.TW,2884.TW,9910.TW,2327.TW,2892.TW,2412.TW,2618.TW,3008.TW",2018,9999,10
2018-01-16,0.025167721160083548,0.02031143969264404,0.03957472980937049,0.007712087258277363,0.8097539232295827,0.8097539232295828,0.8097539232295827,0.004737060450893059,"2345.TW,1590.TW,4904.TW,2884.TW,9910.TW",2018,9999,5
2018-01-23,-0.01488706340832065,-0.020649974087382006,-0.01617277867250766,-0.013470273157685802,1.0,1.0,1.0,0.00585,"2603.TW,2891.TW,2408.TW",2018,9999,3
2018-01-23,-0.0046755761914478835,-0.009934707832217282,-0.01617277867250766,-0.013470273157685802,0.903219935295084,0.9032199352950843,0.9032199352950842,0.005283836621476243,"2603.TW,2891.TW,2408.TW,1101.TW,2615.TW,3008.TW,2609.TW,1301.TW,2883.TW,2886.TW",2018,9999,10
2018-01-23,-0.013339480702030549,-0.019111444739923655,-0.01617277867250766,-0.013470273157685802,1.0,1.0,1.0,0.00585,"2603.TW,2891.TW,2408.TW,1101.TW,2615.TW",2018,9999,5
2018-01-30,-0.0367357954322723,-0.04237089102899361,-0.03613751857873937,-0.034971424779102984,1.0,1.0,1.0,0.00585,"9910.TW,2327.TW,2395.TW",2018,9999,3
2018-01-30,-0.026114541355901646,-0.031811771288969615,-0.03613751857873937,-0.034971424779102984,0.9999999999999999,1.0,1.0,0.00585,"9910.TW,2327.TW,2395.TW,3034.TW,2454.TW,2207.TW,1326.TW,2330.TW,2345.TW,1590.TW",2018,9999,10
2018-01-30,-0.02534933929017167,-0.03105104565532424,-0.03613751857873937,-0.034971424779102984,1.0,1.0,1.0,0.00585,"9910.TW,2327.TW,2395.TW,3034.TW,2454.TW",2018,9999,5
2018-02-06,0.007074195349344592,0.0046628311584311355,0.001843798177777467,0.005253834693744314,0.40930351397868314,0.409303513978683,0.40930351397868303,0.0023944255567752955,"3037.TW,2327.TW,2345.TW,3008.TW,1590.TW,3017.TW,2408.TW,2330.TW,2207.TW,9910.TW",2018,9999,10
2018-02-06,0.008734072436829332,0.004013196977824984,0.001843798177777467,0.005253834693744314,0.8,0.8,0.8,0.00468,"3037.TW,2327.TW,2345.TW,3008.TW,1590.TW",2018,9999,5
2018-02-06,-0.05085354667415683,-0.05455521784212769,0.001843798177777467,0.005253834693744314,0.6666666666666666,0.6666666666666665,0.6666666666666665,0.0038999999999999994,"3037.TW,2327.TW,2345.TW",2018,9999,3
2018-02-21,-0.002535124916909348,-0.007363453401489695,-0.007975610027672886,0.004377143004465862,0.8274529932101182,0.827452993210118,0.8274529932101181,0.00484060001027919,"6669.TW,2327.TW,2207.TW,2317.TW,2357.TW",2018,9999,5
2018-02-21,-0.0056786753672577435,-0.009717657742445929,-0.007975610027672886,0.004377143004465862,0.694367424830223,0.694367424830223,0.694367424830223,0.004062049435256804,"6669.TW,2327.TW,2207.TW",2018,9999,3
