date,gross_ret,net_ret,0050_ret,equal_weight_ret,buy_turnover,sell_turnover,turnover,transaction_cost,stocks,year,seed,top_k
2018-01-02,0.018638805641752205,0.01718724534371252,0.010247294414811536,0.012621150251340923,1.0,0.0,0.5,0.001425,"1303.TW,2883.TW,4904.TW",2018,9999,3
2018-01-02,0.021398422889386204,0.019942930136768844,0.010247294414811536,0.012621150251340923,1.0,0.0,0.5,0.001425,"1303.TW,2883.TW,4904.TW,5880.TW,2886.TW",2018,9999,5
2018-01-02,0.02018484790362147,0.018731084495358763,0.010247294414811536,0.012621150251340923,0.9999999999999999,0.0,0.49999999999999994,0.0014249999999999998,"1303.TW,2883.TW,4904.TW,5880.TW,2886.TW,2880.TW,5876.TW,2884.TW,2002.TW,2454.TW,2892.TW,2618.TW,2379.TW,1101.TW,2887.TW",2018,9999,15
2018-01-02,0.018486109573456113,0.017034766867313866,0.010247294414811536,0.012621150251340923,1.0000000000000002,0.0,0.5000000000000001,0.0014250000000000003,"1303.TW,2883.TW,4904.TW,5880.TW,2886.TW,2880.TW,5876.TW,2884.TW,2002.TW,2454.TW,2892.TW,2618.TW,2379.TW,1101.TW,2887.TW,3045.TW,2885.TW,2382.TW,1102.TW,2303.TW",2018,9999,20
2018-01-02,0.020458238921942984,0.019004085931479286,0.010247294414811536,0.012621150251340923,0.9999999999999999,0.0,0.49999999999999994,0.0014249999999999998,"1303.TW,2883.TW,4904.TW,5880.TW,2886.TW,2880.TW,5876.TW,2884.TW,2002.TW,2454.TW",2018,9999,10
2018-01-05,2.8287675339245025e-05,-0.004658009135811603,-0.0017899990062971716,8.925697784801359e-06,0.8010537180269981,0.801053718026998,0.8010537180269981,0.004686164250457939,"2357.TW,2207.TW,2892.TW,2912.TW,2002.TW,3008.TW,5880.TW,2317.TW,3045.TW,2382.TW",2018,9999,10
2018-01-05,0.006955715298060857,0.003017555020418339,-0.0017899990062971716,8.925697784801359e-06,0.6685396197892539,0.6685396197892542,0.6685396197892541,0.0039109567757671364,"2357.TW,2207.TW,2892.TW,2912.TW,2002.TW,3008.TW,5880.TW,2317.TW,3045.TW,2382.TW,2412.TW,1301.TW,1303.TW,1101.TW,1216.TW",2018,9999,15
2018-01-05,0.006713734420881152,0.003751336681895534,-0.0017899990062971716,8.925697784801359e-06,0.5030156623285799,0.5030156623285796,0.5030156623285797,0.002942641624622191,"2357.TW,2207.TW,2892.TW,2912.TW,2002.TW,3008.TW,5880.TW,2317.TW,3045.TW,2382.TW,2412.TW,1301.TW,1303.TW,1101.TW,1216.TW,9910.TW,2880.TW,2885.TW,2884.TW,3231.TW",2018,9999,20
2018-01-05,-0.008094588185067067,-0.01389723484418437,-0.0017899990062971716,8.925697784801359e-06,1.0,1.0,1.0,0.00585,"2357.TW,2207.TW,2892.TW",2018,9999,3
2018-01-05,-0.0028095042780444278,-0.008643068678017896,-0.0017899990062971716,8.925697784801359e-06,1.0,1.0000000000000002,1.0,0.005850000000000001,"2357.TW,2207.TW,2892.TW,2912.TW,2002.TW",2018,9999,5
