date,gross_ret,net_ret,0050_ret,equal_weight_ret,buy_turnover,sell_turnover,turnover,transaction_cost,stocks,year,seed,top_k
2018-01-02,-0.0169526621326556,-0.018353504589116554,0.04372270680952739,0.01376004279392511,1.0,0.0,0.5,0.001425,"3008.TW,2327.TW,2887.TW",2018,8765,3
2018-01-02,0.01462327510562957,0.013177436938604181,0.04372270680952739,0.01376004279392511,1.0000000000000002,0.0,0.5000000000000001,0.0014250000000000003,"3008.TW,2327.TW,2887.TW,2886.TW,2883.TW,1303.TW,1101.TW,3231.TW,2412.TW,1102.TW,2618.TW,2357.TW,2882.TW,2880.TW,5880.TW,2884.TW,2891.TW,2881.TW,4904.TW,2002.TW",2018,8765,20
2018-01-02,0.012597044211864488,0.011154093423862754,0.04372270680952739,0.01376004279392511,0.9999999999999999,0.0,0.49999999999999994,0.0014249999999999998,"3008.TW,2327.TW,2887.TW,2886.TW,2883.TW,1303.TW,1101.TW,3231.TW,2412.TW,1102.TW,2618.TW,2357.TW,2882.TW,2880.TW,5880.TW",2018,8765,15
2018-01-02,0.019867564666144345,0.01841425338649505,0.04372270680952739,0.01376004279392511,0.9999999999999999,0.0,0.49999999999999994,0.0014249999999999998,"3008.TW,2327.TW,2887.TW,2886.TW,2883.TW,1303.TW,1101.TW,3231.TW,2412.TW,1102.TW",2018,8765,10
2018-01-02,0.009810360673075015,0.008371380909115933,0.04372270680952739,0.01376004279392511,1.0,0.0,0.5,0.001425,"3008.TW,2327.TW,2887.TW,2886.TW,2883.TW",2018,8765,5
2018-01-30,-0.00826362402651457,-0.01063042060960151,-0.01777244751204765,-0.012770303380376819,0.40795177256289383,0.40795177256289383,0.40795177256289383,0.002386517869492929,"3008.TW,4904.TW,2887.TW,2883.TW,2892.TW,2327.TW,2886.TW,2880.TW,1101.TW,1303.TW,3037.TW,3045.TW,9910.TW,3711.TW,2357.TW",2018,8765,15
2018-01-30,-0.008670950786256548,-0.010482555481207578,-0.01777244751204765,-0.012770303380376819,0.3123846884912441,0.3123846884912442,0.3123846884912441,0.0018274504276737783,"3008.TW,4904.TW,2887.TW,2883.TW,2892.TW,2327.TW,2886.TW,2880.TW,1101.TW,1303.TW",2018,8765,10
2018-01-30,-0.02570594256506651,-0.02808389961301272,-0.01777244751204765,-0.012770303380376819,0.41721324395068843,0.41721324395068843,0.41721324395068843,0.0024406974771115273,"3008.TW,4904.TW,2887.TW,2883.TW,2892.TW",2018,8765,5
2018-01-30,-0.00742373291384743,-0.009782661005505955,-0.01777244751204765,-0.012770303380376819,0.4062514736599926,0.4062514736599926,0.4062514736599926,0.0023765711209109567,"3008.TW,4904.TW,2887.TW,2883.TW,2892.TW,2327.TW,2886.TW,2880.TW,1101.TW,1303.TW,3037.TW,3045.TW,9910.TW,3711.TW,2357.TW,1301.TW,2881.TW,1590.TW,2308.TW,5880.TW",2018,8765,20
2018-01-30,-0.034185204500337976,-0.036183775029645315,-0.01777244751204765,-0.012770303380376819,0.3537282608505055,0.3537282608505055,0.3537282608505055,0.002069310325975457,"3008.TW,4904.TW,2887.TW",2018,8765,3
2018-03-08,0.025622085390910293,0.020194228087995203,0.0,0.021850409626296138,0.9046595899361172,0.9046595899361174,0.9046595899361173,0.005292258601126286,"2395.TW,3231.TW,2379.TW,5871.TW,6669.TW,2454.TW,2330.TW,2408.TW,3008.TW,2308.TW",2018,8765,10
2018-03-08,0.04711623828625282,0.04219398071463121,0.0,0.021850409626296138,0.803551239050248,0.8035512390502483,0.8035512390502482,0.004700774748443952,"2395.TW,3231.TW,2379.TW,5871.TW,6669.TW,2454.TW,2330.TW,2408.TW,3008.TW,2308.TW,2891.TW,9910.TW,2327.TW,1326.TW,1301.TW",2018,8765,15
2018-03-08,0.020125281138537142,0.014157548243876494,0.0,0.021850409626296138,1.0,1.0,1.0,0.00585,"2395.TW,3231.TW,2379.TW",2018,8765,3
2018-03-08,0.04944622643685399,0.04330696601219852,0.0,0.021850409626296138,1.0,1.0,1.0,0.00585,"2395.TW,3231.TW,2379.TW,5871.TW,6669.TW",2018,8765,5
2018-03-08,0.03424966290065551,0.029983302376510812,0.0,0.021850409626296138,0.7051415373385881,0.705141537338588,0.7051415373385881,0.00412507799343074,"2395.TW,3231.TW,2379.TW,5871.TW,6669.TW,2454.TW,2330.TW,2408.TW,3008.TW,2308.TW,2891.TW,9910.TW,2327.TW,1326.TW,1301.TW,2303.TW,3711.TW,2609.TW,2615.TW,1216.TW",2018,8765,20
2018-04-10,0.022805133569199235,0.01682172353781941,-0.02653815849840868,0.011558702192575604,0.9999999999999999,0.9999999999999998,0.9999999999999998,0.005849999999999999,"2327.TW,2345.TW,2303.TW,2880.TW,2912.TW,3711.TW,2412.TW,2884.TW,3034.TW,1303.TW",2018,8765,10
2018-04-10,0.013077034263820625,0.007545633656740103,-0.02653815849840868,0.011558702192575604,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.00546,"2327.TW,2345.TW,2303.TW,2880.TW,2912.TW,3711.TW,2412.TW,2884.TW,3034.TW,1303.TW,5880.TW,2886.TW,4904.TW,2892.TW,3045.TW",2018,8765,15
2018-04-10,0.06227669345879843,0.05606237480206433,-0.02653815849840868,0.011558702192575604,1.0,1.0,1.0,0.00585,"2327.TW,2345.TW,2303.TW,2880.TW,2912.TW",2018,8765,5
2018-04-10,0.05188729252383185,0.047511243329031005,-0.02653815849840868,0.011558702192575604,0.71114329711792,0.7111432971179197,0.7111432971179199,0.00416018828813983,"2327.TW,2345.TW,2303.TW,2880.TW,2912.TW,3711.TW,2412.TW,2884.TW,3034.TW,1303.TW,5880.TW,2886.TW,4904.TW,2892.TW,3045.TW,6669.TW,3008.TW,5876.TW,2618.TW,1301.TW",2018,8765,20
2018-04-10,0.11412832168499505,0.10761067100313793,-0.02653815849840868,0.011558702192575604,1.0,1.0,1.0,0.00585,"2327.TW,2345.TW,2303.TW",2018,8765,3
2018-05-09,0.1058363281361538,0.10245928609098609,0.03469648571836581,0.06214635459053788,0.5220231328862852,0.5220231328862853,0.5220231328862852,0.003053835327384769,"2345.TW,6669.TW,2327.TW,2885.TW,2884.TW,2886.TW,5876.TW,2887.TW,1216.TW,2408.TW,3037.TW,1303.TW,2883.TW,3017.TW,2357.TW,2880.TW,2882.TW,1326.TW,5880.TW,3045.TW",2018,8765,20
2018-05-09,0.17301319824739933,0.16810387053534104,0.03469648571836581,0.06214635459053788,0.7154235941713273,0.7154235941713272,0.7154235941713272,0.004185228025902264,"2345.TW,6669.TW,2327.TW,2885.TW,2884.TW,2886.TW,5876.TW,2887.TW,1216.TW,2408.TW",2018,8765,10
2018-05-09,0.47958406882225063,0.47605386193930466,0.03469648571836581,0.06214635459053788,0.40785392377552787,0.4078539237755278,0.40785392377552787,0.002385945454086838,"2345.TW,6669.TW,2327.TW",2018,8765,3
2018-05-09,0.13117052589874675,0.12668313818653676,0.03469648571836581,0.06214635459053788,0.6781248317892097,0.6781248317892098,0.6781248317892097,0.003967030265966877,"2345.TW,6669.TW,2327.TW,2885.TW,2884.TW,2886.TW,5876.TW,2887.TW,1216.TW,2408.TW,3037.TW,1303.TW,2883.TW,3017.TW,2357.TW",2018,8765,15
2018-05-09,0.30332422658874275,0.29846644389123966,0.03469648571836581,0.06214635459053788,0.6371324861157682,0.6371324861157682,0.6371324861157682,0.0037272250437772442,"2345.TW,6669.TW,2327.TW,2885.TW,2884.TW",2018,8765,5
2018-06-06,-0.0177908488297351,-0.020281976572729454,-0.028742619057184227,-0.044572816418656507,0.4335469708400525,0.4335469708400525,0.4335469708400525,0.0025362497794143074,"6669.TW,2327.TW,5880.TW,2887.TW,2345.TW,2886.TW,3037.TW,2308.TW,2002.TW,2883.TW,2303.TW,2892.TW,2884.TW,1303.TW,2912.TW",2018,8765,15
2018-06-06,-0.03433276392140867,-0.0372860691796838,-0.028742619057184227,-0.044572816418656507,0.5227872364585077,0.5227872364585076,0.5227872364585076,0.0030583053332822697,"6669.TW,2327.TW,5880.TW,2887.TW,2345.TW,2886.TW,3037.TW,2308.TW,2002.TW,2883.TW",2018,8765,10
2018-06-06,-0.03142385543113684,-0.03386569628840985,-0.028742619057184227,-0.044572816418656507,0.43095083013505325,0.4309508301350532,0.4309508301350532,0.0025210623562900614,"6669.TW,2327.TW,5880.TW,2887.TW,2345.TW,2886.TW,3037.TW,2308.TW,2002.TW,2883.TW,2303.TW,2892.TW,2884.TW,1303.TW,2912.TW,2891.TW,5876.TW,2317.TW,5871.TW,2885.TW",2018,8765,20
2018-06-06,-0.006446170596769736,-0.008401733983117499,-0.028742619057184227,-0.044572816418656507,0.3364531741047261,0.33645317410472614,0.3364531741047261,0.001968251068512648,"6669.TW,2327.TW,5880.TW",2018,8765,3
2018-06-06,-0.018995945831300664,-0.021340216571267057,-0.028742619057184227,-0.044572816418656507,0.4084896890252443,0.4084896890252442,0.40848968902524424,0.0023896646807976788,"6669.TW,2327.TW,5880.TW,2887.TW,2345.TW",2018,8765,5
2018-07-05,0.02913935763229861,0.025207778828764127,0.061801396949930254,0.04738290169020156,0.6530357115941582,0.6530357115941579,0.6530357115941581,0.0038202589128258236,"1590.TW,3008.TW,6669.TW,2327.TW,9910.TW,4904.TW,2454.TW,1303.TW,2891.TW,3034.TW,1102.TW,2308.TW,2883.TW,2412.TW,2615.TW,2882.TW,3045.TW,1216.TW,1301.TW,2345.TW",2018,8765,20
2018-07-05,-0.001562606188411867,-0.006235293191450109,0.061801396949930254,0.04738290169020156,0.7999999999999999,0.8,0.8,0.00468,"1590.TW,3008.TW,6669.TW,2327.TW,9910.TW,4904.TW,2454.TW,1303.TW,2891.TW,3034.TW",2018,8765,10
2018-07-05,-0.031463798154954745,-0.03524108934215042,0.061801396949930254,0.04738290169020156,0.6666666666666666,0.6666666666666667,0.6666666666666667,0.0039000000000000003,"1590.TW,3008.TW,6669.TW",2018,8765,3
2018-07-05,0.021561872340748287,0.01755010588667405,0.061801396949930254,0.04738290169020156,0.6712976100607121,0.6712976100607123,0.6712976100607122,0.003927091018855167,"1590.TW,3008.TW,6669.TW,2327.TW,9910.TW,4904.TW,2454.TW,1303.TW,2891.TW,3034.TW,1102.TW,2308.TW,2883.TW,2412.TW,2615.TW",2018,8765,15
2018-07-05,-0.02483286761141975,-0.028255704246103686,0.061801396949930254,0.04738290169020156,0.6000000000000001,0.6,0.6000000000000001,0.00351,"1590.TW,3008.TW,6669.TW,2327.TW,9910.TW",2018,8765,5
2018-08-02,0.01060683226131252,0.006901964175794362,0.018735319067024303,0.01612432691736593,0.6266638653452942,0.626663865345294,0.6266638653452941,0.0036659836122699702,"1590.TW,2327.TW,6669.TW,5880.TW,9910.TW,2880.TW,1102.TW,2345.TW,2002.TW,2886.TW,2887.TW,2884.TW,2408.TW,2892.TW,3008.TW,2454.TW,2382.TW,3711.TW,1326.TW,2379.TW",2018,8765,20
2018-08-02,-0.04811361556515781,-0.050229640197477554,0.018735319067024303,0.01612432691736593,0.3799966238377352,0.3799966238377353,0.37999662383773525,0.002222980249450751,"1590.TW,2327.TW,6669.TW",2018,8765,3
2018-08-02,0.006487129210418602,0.002763559481880229,0.018735319067024303,0.01612432691736593,0.6324051519698182,0.6324051519698184,0.6324051519698183,0.0036995701390234374,"1590.TW,2327.TW,6669.TW,5880.TW,9910.TW,2880.TW,1102.TW,2345.TW,2002.TW,2886.TW,2887.TW,2884.TW,2408.TW,2892.TW,3008.TW",2018,8765,15
