date,top_k,gross_ret,net_ret,0050_ret,equal_weight_ret,buy_turnover,sell_turnover,turnover,transaction_cost,stocks,gross_equity,net_equity,0050_equity,equal_weight_equity,year
2018-01-30,5,-0.0251371776947525,-0.0285728895054691,-0.03613751857873937,-0.034971424779102984,0.602444929468401,0.6024449294684009,0.6024449294684009,0.0035243028373901455,"3008.TW,2345.TW,1590.TW,3034.TW,2454.TW",0.916314827546105,0.9030081255355574,1.006005158101146,0.9791493074740844,2018
2018-02-06,10,0.0004622559285654801,-0.0048459997843546265,0.001843798177777467,0.005253834693744314,0.9069748844432963,0.9069748844432963,0.9069748844432963,0.005305803073993284,"3008.TW,6669.TW,2887.TW,2609.TW,3017.TW,5880.TW,2615.TW,2618.TW,2002.TW,1102.TW",0.9399976136828933,0.9209383352775349,1.0078600285784876,0.9842935960760474,2018
2018-02-06,5,-0.009391449315609113,-0.014120652366709008,0.001843798177777467,0.005253834693744314,0.8160749040650643,0.8160749040650643,0.8160749040650643,0.004774038188780626,"3008.TW,6669.TW,2887.TW,2609.TW,3017.TW",0.9077093032860647,0.8902570617105563,1.0078600285784876,0.9842935960760474,2018
2018-02-06,3,0.009409751183577824,0.005335971665173744,0.001843798177777467,0.005253834693744314,0.6898809590773414,0.6898809590773414,0.6898809590773414,0.004035803610602447,"3008.TW,6669.TW,2887.TW",0.8966427117332078,0.8812473966039129,1.0078600285784876,0.9842935960760474,2018
2018-02-21,5,0.023937757703794763,0.01794772182122739,-0.007975610027672886,0.004377143004465862,1.0,1.0,1.0,0.00585,"2345.TW,2615.TW,2207.TW,3034.TW,2327.TW",0.9294378286536068,0.9062351478035207,0.9998217300280663,0.9886019899044522,2018
2018-02-21,3,0.01578867233397977,0.009846308600826026,-0.007975610027672886,0.004377143004465862,1.0,1.0,1.0,0.00585,"2345.TW,2615.TW,2207.TW",0.9107995097094144,0.8899244304245496,0.9998217300280663,0.9886019899044522,2018
2018-02-21,10,0.015912567973347946,0.011156757984786436,-0.007975610027672886,0.004377143004465862,0.8002253324077652,0.8002253324077652,0.8002253324077652,0.004681318194585426,"2345.TW,2615.TW,2207.TW,3034.TW,2327.TW,2603.TW,4904.TW,3017.TW,2330.TW,5876.TW",0.9549553896054073,0.9312130214031384,0.9998217300280663,0.9886019899044522,2018
2018-03-01,5,-0.0025133352902354756,-0.007234760503682991,0.02535598996917665,0.012736104620989196,0.8091148098734606,0.8091148098734604,0.8091148098734605,0.004733321637759744,"6669.TW,1216.TW,1590.TW,3037.TW,2207.TW",0.9271018397587719,0.8996787535491424,1.0251731997856228,1.0011929282763936,2018
2018-03-01,3,0.005113423394096671,-0.000766490132758868,0.02535598996917665,0.012736104620989196,1.0,1.0,1.0,0.00585,"6669.TW,1216.TW,1590.TW",0.9154568132296942,0.8892423121297282,1.0251731997856228,1.0011929282763936,2018
2018-03-01,10,0.004426536544535764,-0.00031521367871767403,0.02535598996917665,0.012736104620989196,0.8069834519775153,0.8069834519775153,0.8069834519775153,0.004720853194068465,"6669.TW,1216.TW,1590.TW,3037.TW,2207.TW,3008.TW,2395.TW,1326.TW,2330.TW,2883.TW",0.959182534535897,0.9309194903209922,1.0251731997856228,1.0011929282763936,2018
2018-03-08,5,0.0024021412449659165,-0.0023686753967404606,0.013268757344246485,0.017530983015966655,0.8135699024392111,0.8135699024392109,0.813569902439211,0.004759383929269384,"2345.TW,1590.TW,3017.TW,9910.TW,2609.TW",0.9293288693263403,0.8975477066206404,1.038775974209403,1.018744824497713,2018
2018-03-08,3,0.006380389205291456,0.0023084743872883173,0.013268757344246485,0.017530983015966655,0.6916408770573259,0.6916408770573259,0.6916408770573259,0.0040460991307853566,"2345.TW,1590.TW,3017.TW",0.9212977839987354,0.8912951052313727,1.038775974209403,1.018744824497713,2018
2018-03-08,10,0.014753156745604491,0.009960011150244474,0.013268757344246485,0.017530983015966655,0.8074290008021995,0.8074290008021994,0.8074290008021994,0.004723459654692867,"2345.TW,1590.TW,3017.TW,9910.TW,2609.TW,2327.TW,2303.TW,2454.TW,5871.TW,6669.TW",0.9733335048155513,0.9401914588245692,1.038775974209403,1.018744824497713,2018
2018-03-15,5,0.0016922038801547442,-0.002995715634004359,-0.02559525394992357,-0.018540627276318902,0.8,0.7999999999999999,0.8,0.00468,"2327.TW,3017.TW,2317.TW,2207.TW,3711.TW",0.9309014832449541,0.8948589089236522,1.012188239352434,0.999856656417022,2018
2018-03-15,10,-0.012079761132275046,-0.016125294510438315,-0.02559525394992357,-0.018540627276318902,0.7,0.7,0.7,0.004095,"2327.TW,3017.TW,2317.TW,2207.TW,3711.TW,5876.TW,1101.TW,2603.TW,2454.TW,3231.TW",0.9615758685753393,0.9250305946548244,1.012188239352434,0.999856656417022,2018
2018-03-15,3,0.029095902524068976,0.02508242850422504,-0.02559525394992357,-0.018540627276318902,0.6666666666666666,0.6666666666666667,0.6666666666666667,0.0039000000000000003,"2327.TW,3017.TW,2317.TW",0.9481037745176033,0.9136509509845043,1.012188239352434,0.999856656417022,2018
2018-03-22,10,0.007764363264330521,0.0030154099220425223,0.009774233889929818,0.012670941545665702,0.8055324495580333,0.8055324495580334,0.8055324495580334,0.004712364829914495,"6669.TW,3008.TW,3034.TW,2603.TW,3017.TW,1326.TW,1301.TW,2912.TW,2330.TW,2408.TW",0.9690418929251723,0.9278199410881395,1.0220816039445009,1.0125257816645268,2018
2018-03-22,5,-0.0014224834274970451,-0.006163642915507306,0.009774233889929818,0.012670941545665702,0.8116091138491277,0.8116091138491278,0.8116091138491277,0.0047479133160173975,"6669.TW,3008.TW,3034.TW,2603.TW,3017.TW",0.9295772913124057,0.8893433181492862,1.0220816039445009,1.0125257816645268,2018
2018-03-22,3,-0.00029273543675208515,-0.006141022934447182,0.009774233889929818,0.012670941545665702,1.0,1.0,1.0,0.00585,"6669.TW,3008.TW,3034.TW",0.9478262309450836,0.908040199540429,1.0220816039445009,1.0125257816645268,2018
2018-03-29,3,0.020923228069834078,0.016893147530268493,0.003024803331935999,0.008975097086399757,0.674783996871604,0.674783996871604,0.674783996871604,0.003947486381698883,"2327.TW,3008.TW,3711.TW",0.9676578153457188,0.9233798565946799,1.0251731997856226,1.0216132988574487,2018
2018-03-29,10,0.012337946099019382,0.008173381037772653,0.003024803331935999,0.008975097086399757,0.7032152318345858,0.7032152318345859,0.7032152318345859,0.004113809106232327,"2327.TW,3008.TW,3711.TW,1303.TW,1326.TW,1301.TW,2345.TW,2880.TW,5871.TW,2885.TW",0.9809978795677747,0.9354033670010966,1.0251731997856226,1.0216132988574487,2018
2018-03-29,5,0.025073476593594487,0.02024825033977562,0.003024803331935999,0.008975097086399757,0.8046496368180092,0.8046496368180092,0.8046496368180092,0.004707200375385354,"2327.TW,3008.TW,3711.TW,1303.TW,1326.TW",0.9528850257680643,0.9073509642931797,1.0251731997856226,1.0216132988574487,2018
2018-04-10,5,0.0773419212788784,0.07352048366544661,-0.01568144435103569,-0.00014763032906390806,0.6063415764066564,0.6063415764066563,0.6063415764066564,0.00354709822197894,"3008.TW,6669.TW,2327.TW,2207.TW,5880.TW",1.0265829844188399,0.9740598460423237,1.009097003303011,1.0214624777499621,2018
2018-04-10,10,0.03739545979270366,0.03252859889303972,-0.01568144435103569,-0.00014763032906390806,0.8019526461941758,0.8019526461941757,0.8019526461941757,0.004691422980235928,"3008.TW,6669.TW,2327.TW,2207.TW,5880.TW,2912.TW,5876.TW,2618.TW,2303.TW,2603.TW",1.017682746329879,0.9658307279294741,1.009097003303011,1.0214624777499621,2018
2018-04-10,3,0.12594237572623115,0.1236858131360945,-0.01568144435103569,-0.00014763032906390806,0.3425905296852795,0.34259052968527964,0.3425905296852796,0.0020041545986588857,"3008.TW,6669.TW,2327.TW",1.0895269395004135,1.0375888449910833,1.009097003303011,1.0214624777499621,2018
2018-04-17,10,-0.02670969601065435,-0.03129156421633206,-0.028799450788166925,-0.01947422139501385,0.8047191378498074,0.8047191378498075,0.8047191378498075,0.004707606956421374,"2327.TW,2345.TW,2408.TW,3711.TW,1326.TW,1303.TW,1301.TW,4904.TW,5880.TW,2891.TW",0.9905007495401201,0.9356083736843622,0.9800355638158993,1.0015702913115598,2018
2018-04-17,3,-0.06131674238964857,-0.06504833299192592,-0.028799450788166925,-0.01947422139501385,0.6795463009065601,0.6795463009065601,0.6795463009065601,0.003975345860303377,"2327.TW,2345.TW,2408.TW",1.0227206968244844,0.9700954202933955,0.9800355638158993,1.0015702913115598,2018
2018-04-17,5,-0.04139835308737807,-0.04588460879492917,-0.028799450788166925,-0.01947422139501385,0.8,0.7999999999999998,0.7999999999999999,0.004679999999999999,"2327.TW,2345.TW,2408.TW,3711.TW,1326.TW",0.9840841395563744,0.9293654910638227,0.9800355638158993,1.0015702913115598,2018
2018-04-24,10,0.01697990848781641,0.01339989025478272,-0.0025234752983662734,0.015677874280040503,0.6017512476069116,0.6017512476069117,0.6017512476069116,0.003520244798500433,"2408.TW,1590.TW,3008.TW,4904.TW,2207.TW,2330.TW,2618.TW,2912.TW,2891.TW,1301.TW",1.007319361624425,0.9481454232131884,0.9775624682790894,1.017272784421366,2018
2018-04-24,3,0.05351608317730401,0.04940737045291255,-0.0025234752983662734,0.015677874280040503,0.6666666666666666,0.6666666666666665,0.6666666666666665,0.0038999999999999994,"2408.TW,1590.TW,3008.TW",1.077452702702894,1.0180252840985051,0.9775624682790894,1.017272784421366,2018
2018-04-24,5,0.030065352948264845,0.02524368675986488,-0.0025234752983662734,0.015677874280040503,0.8001593686288357,0.8001593686288357,0.8001593686288357,0.004680932306478689,"2408.TW,1590.TW,3008.TW,4904.TW,2207.TW",1.0136709765429264,0.9528261024056659,0.9775624682790894,1.017272784421366,2018
2018-05-02,3,0.053894780206726216,0.051788132222325256,0.02087285805706296,0.01426832586054528,0.3416951799435103,0.34169517994351045,0.3416951799435104,0.0019989168026695358,"3711.TW,2408.TW,3008.TW",1.1355217792982095,1.0707469121170687,0.997966990921391,1.0317875639985543,2018
2018-05-02,10,0.023853943399026058,0.02021103186427231,0.02087285805706296,0.01426832586054528,0.6082116736332508,0.6082116736332509,0.6082116736332508,0.0035580382907545176,"3711.TW,2408.TW,3008.TW,1590.TW,2345.TW,2308.TW,2357.TW,2382.TW,2880.TW,2891.TW",1.031347900661357,0.9673084205737141,0.997966990921391,1.0317875639985543,2018
2018-05-02,5,0.043202839353776,0.04066946661934412,0.02087285805706296,0.01426832586054528,0.4151207722433121,0.4151207722433121,0.4151207722433121,0.002428456517623376,"3711.TW,2408.TW,3008.TW,1590.TW,2345.TW",1.0574644409000957,0.9915770317714929,0.997966990921391,1.0317875639985543,2018
2018-05-09,3,0.10663049491504382,0.1001567065197908,0.015489389682795007,0.02436871217746737,1.0,1.0,1.0,0.00585,"2345.TW,6669.TW,2454.TW",1.2566030286115888,1.1779893963509502,1.0134248905343388,1.0569308981739254,2018
2018-05-09,5,0.07413114003706074,0.06906843996380796,0.015489389682795007,0.02436871217746737,0.8056919529498121,0.8056919529498121,0.8056919529498121,0.004713297924756401,"2345.TW,6669.TW,2454.TW,3034.TW,2887.TW",1.135855485452673,1.0600637104598931,1.0134248905343388,1.0569308981739254,2018
2018-05-09,10,0.03967311459571259,0.03479839299335685,0.015489389682795007,0.02436871217746737,0.8014882103750871,0.8014882103750871,0.8014882103750871,0.00468870603069426,"2345.TW,6669.TW,2454.TW,3034.TW,2887.TW,5876.TW,2891.TW,3045.TW,2882.TW,2886.TW",1.0722646841123427,1.0009691991386216,1.0134248905343388,1.0569308981739254,2018
2018-05-16,3,0.05008039115936173,0.04573596386916279,-0.007321475246944598,0.0013700848727927982,0.7072193232784925,0.7072193232784927,0.7072193232784926,0.004137233041179182,"1590.TW,2345.TW,3711.TW",1.3195341998164958,1.2318658768207142,1.0060051252836542,1.0583789832091008,2018
2018-05-16,5,0.020633181877394297,0.01574307670213182,-0.007321475246944598,0.0013700848727927982,0.8190164982067065,0.8190164982067063,0.8190164982067064,0.004791246514509233,"1590.TW,2345.TW,3711.TW,2327.TW,3008.TW",1.159291798270454,1.0767523747628096,1.0060051252836542,1.0583789832091008,2018
2018-05-16,10,0.007414008611519144,0.002657498039740913,-0.007321475246944598,0.0013700848727927982,0.8070949215200399,0.80709492152004,0.80709492152004,0.004721505290892234,"1590.TW,2345.TW,3711.TW,2327.TW,3008.TW,2317.TW,2609.TW,3017.TW,3034.TW,2308.TW",1.0802144637141793,1.0036292728231735,1.0060051252836542,1.0583789832091008,2018
2018-05-23,5,0.020853284282422592,0.019512212419030117,-0.006760837550922938,-0.002096217354176895,0.22456023514924212,0.22456023514924225,0.22456023514924217,0.001313677375623067,"2327.TW,2345.TW,1590.TW,2408.TW,3711.TW",1.1834668397060686,1.0977621958218766,0.9992036880562155,1.056160390817202,2018
2018-05-23,10,0.0006270111913332941,-0.002369006860496903,-0.006760837550922938,-0.002096217354176895,0.5118189217278528,0.5118189217278526,0.5118189217278527,0.002994140692107938,"2327.TW,2345.TW,1590.TW,2408.TW,3711.TW,2308.TW,1101.TW,2603.TW,3037.TW,1102.TW",1.0808917702719683,1.00125166819046,0.9992036880562155,1.056160390817202,2018
2018-05-23,3,0.05616071634036038,0.05394018950634183,-0.006760837550922938,-0.002096217354176895,0.3593934433573828,0.35939344335738277,0.35939344335738277,0.0021024516436406893,"2327.TW,2345.TW,1590.TW",1.3936401857137943,1.2983129556628195,0.9992036880562155,1.056160390817202,2018
2018-05-30,5,0.06753463767516794,0.06375255569012861,0.03341585976131989,0.035736132282388394,0.6056100834726272,0.6056100834726271,0.6056100834726272,0.003542818988314869,"1590.TW,1101.TW,2327.TW,1102.TW,2886.TW",1.263391843926194,1.1677473413455286,1.0325929383692956,1.0939034782548644,2018
2018-05-30,3,0.08882039885722255,0.08656865488986543,0.03341585976131989,0.035736132282388394,0.35351422429033086,0.3535142242903309,0.35351422429033086,0.002068058212098436,"1590.TW,1101.TW,2327.TW",1.517423862872347,1.4107061618606351,1.0325929383692956,1.0939034782548644,2018
2018-05-30,10,0.04914185862153576,0.04543234626872228,0.03341585976131989,0.035736132282388394,0.604403180069244,0.6044031800692439,0.604403180069244,0.0035357586034050767,"1590.TW,1101.TW,2327.TW,1102.TW,2886.TW,2892.TW,2207.TW,2883.TW,2891.TW,5880.TW",1.1340088008318547,1.0467408806818248,1.0325929383692956,1.0939034782548644,2018
2018-06-06,5,-0.03076428986511566,-0.03643431876940484,-0.011976150711731526,-0.010137436747860622,1.0,1.0,1.0,0.00585,"2912.TW,2345.TW,3017.TW,2395.TW,1216.TW",1.2245244910264255,1.1252012624688206,1.0202264497155151,1.082814100935791,2018
2018-06-06,10,-0.01417654895913284,-0.019381885218464845,-0.011976150711731526,-0.010137436747860622,0.9025967773761211,0.9025967773761212,0.9025967773761212,0.0052801911476503096,"2912.TW,2345.TW,3017.TW,2395.TW,1216.TW,2379.TW,2303.TW,2382.TW,2892.TW,2887.TW",1.1179324695467745,1.0264530690789748,1.0202264497155151,1.082814100935791,2018
2018-06-06,3,-0.0357063402079016,-0.041347458117685476,-0.011976150711731526,-0.010137436747860622,1.0,1.0,1.0,0.00585,"2912.TW,2345.TW,3017.TW",1.4632422101850389,1.3523770479167416,1.0202264497155151,1.082814100935791,2018
2018-06-13,10,-0.04402360821215554,-0.04851192838296481,-0.02060619192797153,-0.020154172562855913,0.8025660715297352,0.8025660715297354,0.8025660715297354,0.004695011518448952,"1590.TW,3008.TW,6669.TW,2303.TW,2408.TW,2609.TW,2327.TW,1102.TW,1216.TW,2885.TW",1.0687170484997999,0.9766578513033412,0.9992034676826842,1.0609908786920375,2018
2018-06-13,3,-0.06676000865579912,-0.07221946260516277,-0.02060619192797153,-0.020154172562855913,1.0,1.0,1.0,0.00585,"1590.TW,3008.TW,6669.TW",1.365556147567555,1.254709104276638,0.9992034676826842,1.0609908786920375,2018
2018-06-13,5,-0.05188165544840189,-0.057428147764028714,-0.02060619192797153,-0.020154172562855913,1.0,1.0,1.0,0.00585,"1590.TW,3008.TW,6669.TW,2303.TW,2408.TW",1.1609941332948628,1.0605830381034895,0.9992034676826842,1.0609908786920375,2018
2018-06-21,10,-0.006893912999213612,-0.009942726925010525,-0.006188046433359795,-0.014438278494320524,0.5247825790842052,0.5247825790842051,0.5247825790842051,0.0030699780876426,"2327.TW,2345.TW,1590.TW,3037.TW,1101.TW,9910.TW,2303.TW,3017.TW,1102.TW,2609.TW",1.061349406146666,0.9669472089886645,0.9930203502282896,1.045671996905548,2018
2018-06-21,3,0.04813004094397451,0.043822128054010534,-0.006188046433359795,-0.014438278494320524,0.7025801542169214,0.7025801542169214,0.7025801542169214,0.00411009390216899,"2327.TW,2345.TW,1590.TW",1.4312804208612775,1.3096931273147818,0.9930203502282896,1.045671996905548,2018
2018-06-21,5,0.01000195665482773,0.005131284400775593,-0.006188046433359795,-0.014438278494320524,0.8243484502335214,0.8243484502335214,0.8243484502335214,0.004822438433866101,"2327.TW,2345.TW,1590.TW,3037.TW,1101.TW",1.1726063462925873,1.066025191302637,0.9930203502282896,1.045671996905548,2018
2018-06-28,5,-0.02688789279481758,-0.03148717639974463,0.00996269882086942,-0.0014356478862268718,0.8079257464862426,0.8079257464862426,0.8079257464862426,0.0047263656169445195,"6669.TW,1590.TW,2303.TW,2912.TW,3034.TW",1.1410774325629494,1.0324590680575194,1.0029135129006084,1.0441707801135038,2018
2018-06-28,10,-0.007319861780995883,-0.011412758354226726,0.00996269882086942,-0.0014356478862268718,0.7047994746059574,0.7047994746059574,0.7047994746059574,0.00412307692644485,"6669.TW,1590.TW,2303.TW,2912.TW,3034.TW,1216.TW,3008.TW,9910.TW,2882.TW,2881.TW",1.0535804751923303,0.9559116741511829,1.0029135129006084,1.0441707801135038,2018
2018-06-28,3,-0.04934051138265964,-0.053186309818610944,0.00996269882086942,-0.0014356478862268718,0.6915214647456135,0.6915214647456135,0.6915214647456135,0.004045400568761839,"6669.TW,1590.TW,2303.TW",1.3606603129639938,1.2400353828781123,1.0029135129006084,1.0441707801135038,2018
2018-07-05,3,0.037661245591232406,0.03361436673342655,0.023427751013112452,0.026956144294257935,0.6666666666666666,0.6666666666666667,0.6666666666666667,0.0039000000000000003,"6669.TW,2327.TW,1326.TW",1.411904475176774,1.2817183870006021,1.0264095209685298,1.0723175983300912,2018
2018-07-05,5,0.02960212022522777,0.024781521665224515,0.023427751013112452,0.026956144294257935,0.8003421182744102,0.8003421182744102,0.8003421182744102,0.0046820013919053,"6669.TW,2327.TW,1326.TW,5876.TW,3711.TW",1.1748557439079719,1.0580449748210443,1.0264095209685298,1.0723175983300912,2018
2018-07-05,10,0.019028342102468756,0.013650407107203,0.023427751013112452,0.026956144294257935,0.9021389194133105,0.9021389194133109,0.9021389194133107,0.005277512678567868,"6669.TW,2327.TW,1326.TW,5876.TW,3711.TW,2883.TW,2615.TW,3045.TW,3231.TW,2412.TW",1.0736283649067717,0.9689602576618745,1.0264095209685298,1.0723175983300912,2018
2018-07-12,3,-0.11433758980580322,-0.11606463150568191,0.012048420922980085,0.006575263403873013,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00195,"6669.TW,2327.TW,3008.TW",1.2504707204490342,1.1329562147193202,1.038776134916513,1.07936836899172,2018
2018-07-12,10,-0.024211247989997815,-0.02708509613129262,0.012048420922980085,0.006575263403873013,0.5034451273568068,0.5034451273568068,0.5034451273568068,0.0029451539950373197,"6669.TW,2327.TW,3008.TW,2883.TW,2454.TW,1216.TW,2303.TW,2002.TW,2615.TW,2412.TW",1.047634482314918,0.9427158759357006,1.038776134916513,1.07936836899172,2018
2018-07-12,5,-0.06915233350713287,-0.07241960881652287,0.012048420922980085,0.006575263403873013,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.003510000000000001,"6669.TW,2327.TW,3008.TW,2883.TW,2454.TW",1.093611727682477,0.9814217716342165,1.038776134916513,1.07936836899172,2018
2018-07-19,3,0.015956590583366254,0.010013244528453535,0.021542462357802883,0.015474682076452964,1.0,1.0,1.0,0.00585,"1590.TW,5876.TW,2412.TW",1.2704239697717266,1.144300782337336,1.061153930701136,1.0960712513452462,2018
2018-07-19,5,0.024616190581274313,0.018622185866373764,0.021542462357802883,0.015474682076452964,1.0,0.9999999999999999,1.0,0.005849999999999999,"1590.TW,5876.TW,2412.TW,2345.TW,2884.TW",1.1205322823930255,0.9996979902788947,1.061153930701136,1.0960712513452462,2018
2018-07-19,10,0.006232062034662856,0.001522895984340522,0.021542462357802883,0.015474682076452964,0.7999999999999999,0.8,0.8,0.00468,"1590.TW,5876.TW,2412.TW,2345.TW,2884.TW,3045.TW,2308.TW,2207.TW,2454.TW,2881.TW",1.0541634053983564,0.9441515341575372,1.061153930701136,1.0960712513452462,2018
2018-07-26,10,-0.004086421009747401,-0.008747296559421858,0.003525443584061483,-0.0016630396404412108,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.00468,"1590.TW,2408.TW,2345.TW,2303.TW,2912.TW,3231.TW,3034.TW,2330.TW,2880.TW,2382.TW",1.0498556499108296,0.9358927606912281,1.064894969017828,1.094248441405511,2018
2018-07-26,5,-0.01917953205808092,-0.02262749329693725,0.003525443584061483,-0.0016630396404412108,0.6009204567293913,0.6009204567293913,0.6009204567293913,0.003515384671866939,"1590.TW,2408.TW,2345.TW,2303.TW,2912.TW",1.099040997560754,0.9770773307048974,1.064894969017828,1.094248441405511,2018
2018-07-26,3,-0.029405686073685135,-0.033191003897997784,0.003525443584061483,-0.0016630396404412108,0.6666666666666666,0.6666666666666665,0.6666666666666665,0.0038999999999999994,"1590.TW,2408.TW,2345.TW",1.2330662813361344,1.1063202906102956,1.064894969017828,1.094248441405511,2018
2018-08-02,10,-0.00959756428149247,-0.014258488218235943,0.0035126836336154543,0.005991834685753479,0.8044599909611945,0.8044599909611945,0.8044599909611945,0.004706090947122987,"2327.TW,1590.TW,2345.TW,6669.TW,1102.TW,3037.TW,2603.TW,1326.TW,3017.TW,5871.TW",1.0397795928245224,0.9225483447893799,1.0686356081470163,1.100804997171556,2018
2018-08-02,3,-0.05485901480630614,-0.056718276067495466,0.0035126836336154543,0.005991834685753479,0.33626987167952527,0.33626987167952527,0.33626987167952527,0.001967178749325223,"2327.TW,1590.TW,2345.TW",1.1654214799511584,1.043571710948389,1.0686356081470163,1.100804997171556,2018
2018-08-02,5,-0.041359023743632435,-0.04474532554436916,0.0035126836336154543,0.005991834685753479,0.6038287774151625,0.6038287774151625,0.6038287774151625,0.0035323983478787006,"2327.TW,1590.TW,2345.TW,6669.TW,1102.TW",1.0535857348474134,0.9333576874604835,1.0686356081470163,1.100804997171556,2018
2018-08-09,10,-0.017157246275367414,-0.02239945905734242,-0.020419977284131585,-0.01766915129986978,0.9117478311353772,0.9117478311353774,0.9117478311353773,0.005333724812141958,"1590.TW,2454.TW,2379.TW,2885.TW,2408.TW,2892.TW,2887.TW,2886.TW,1216.TW,2891.TW",1.0219398382783307,0.9018837609118511,1.04681409330364,1.0813547071248792,2018
2018-08-09,3,-0.039805822202991115,-0.043691411597366225,-0.020419977284131585,-0.01766915129986978,0.6917385364715335,0.6917385364715336,0.6917385364715336,0.0040466704383584715,"1590.TW,2454.TW,2379.TW",1.1190309197286759,0.9979765897939753,1.04681409330364,1.0813547071248792,2018
