year,model,seed,top_k,best_epoch,best_valid_ic,clip_lo,clip_hi,mean_ic,median_ic,positive_ic_days,mean_top_bottom_spread,gross_return,net_return,0050_return,equal_weight_return,alpha_vs_0050,alpha_vs_equal_weight,mean_turnover,total_cost,max_drawdown,sharpe,active_sharpe,periods
2018,mlp_rank,123,3,25,0.0409849234313101,-0.16037525236606598,0.7534262537956238,0.07808619099138417,0.08100840336134453,0.6979591836734694,0.025644937008361113,0.3561883618187345,0.30525856270430185,-0.049297574714598724,0.06784031083060804,0.3545561374189006,0.2374182518736938,0.5221219536811371,0.03820737457745048,-0.4575229652545475,0.682126241873051,0.8089712190810782,13
2018,mlp_rank,123,5,25,0.0409849234313101,-0.16037525236606598,0.7534262537956238,0.07808619099138417,0.08100840336134453,0.6979591836734694,0.025644937008361113,0.5236387960653892,0.4509139427682134,-0.049297574714598724,0.06784031083060804,0.5002115174828121,0.38307363193760535,0.6614806641528166,0.0488056045088217,-0.29945887026909845,1.0245533036871388,1.2856930452023854,13
2018,mlp_rank,123,10,25,0.0409849234313101,-0.16037525236606598,0.7534262537956238,0.07808619099138417,0.08100840336134453,0.6979591836734694,0.025644937008361113,0.4562416385581334,0.39044010790004857,-0.049297574714598724,0.06784031083060804,0.4397376826146473,0.32259979706944053,0.6265704181960317,0.046150680303808214,-0.2121630772950519,1.1574168031524956,1.5137240805302299,13
2018,mlp_rank,123,15,25,0.0409849234313101,-0.16037525236606598,0.7534262537956238,0.07808619099138417,0.08100840336134453,0.6979591836734694,0.025644937008361113,0.2990153637741828,0.24342443069175923,-0.049297574714598724,0.06784031083060804,0.29272200540635795,0.1755841198611512,0.593781101587231,0.043657052775708916,-0.1822312496873768,0.9592001158492928,1.4587732901273907,13
2018,mlp_rank,123,20,25,0.0409849234313101,-0.16037525236606598,0.7534262537956238,0.07808619099138417,0.08100840336134453,0.6979591836734694,0.025644937008361113,0.20309423265069437,0.15700953080123625,-0.049297574714598724,0.06784031083060804,0.20630710551583498,0.08916921997062821,0.5324760584046839,0.038994804241676215,-0.17440257837656103,0.7293204755362719,1.2833552487039668,13
2019,mlp_rank,123,3,1,0.1365968376032217,-0.15528085827827454,0.7390825152397156,-0.06153986504954408,-0.04019207683073229,0.42323651452282157,-0.014228095295239853,0.3314490026553152,0.25378517004162005,0.3092495549912706,0.324236038635777,-0.05546438494965056,-0.07045086859415695,0.8078816040640354,0.05993939598906989,-0.08827669419201067,1.374224809571672,-0.2688999113031611,13
2019,mlp_rank,123,5,1,0.1365968376032217,-0.15528085827827454,0.7390825152397156,-0.06153986504954408,-0.04019207683073229,0.42323651452282157,-0.014228095295239853,0.34188074084097364,0.26359232867992377,0.3092495549912706,0.324236038635777,-0.04565722631134683,-0.06064370995585322,0.8081863485189327,0.059962571804864834,-0.08112615574807891,1.4307695245348389,-0.23003082237325045,13
2019,mlp_rank,123,10,1,0.1365968376032217,-0.15528085827827454,0.7390825152397156,-0.06153986504954408,-0.04019207683073229,0.42323651452282157,-0.014228095295239853,0.29071609302507095,0.22819831989384176,0.3092495549912706,0.324236038635777,-0.08105123509742884,-0.09603771874193523,0.6712347547781774,0.04954740310088039,-0.06853413044739876,1.540363422328201,-0.4796619947790037,13
2019,mlp_rank,123,15,1,0.1365968376032217,-0.15528085827827454,0.7390825152397156,-0.06153986504954408,-0.04019207683073229,0.42323651452282157,-0.014228095295239853,0.27051534926482446,0.22122228252816667,0.3092495549912706,0.324236038635777,-0.08802727246310393,-0.10301375610761032,0.5391902881720345,0.03950542141548323,-0.06933575033817463,1.4633881035086282,-0.5328057633774024,13
2019,mlp_rank,123,20,1,0.1365968376032217,-0.15528085827827454,0.7390825152397156,-0.06153986504954408,-0.04019207683073229,0.42323651452282157,-0.014228095295239853,0.2607786536464709,0.2200600553894838,0.3092495549912706,0.324236038635777,-0.08918949960178679,-0.10417598324629318,0.4508374023912882,0.03278618445185747,-0.059077057914260545,1.553008586775479,-0.6852440612790827,13
