year,horizon,seed,train_rows,valid_rows,refit_rows,test_rows,best_epoch,best_valid_ic,test_ic,test_spread,refit_final_loss,clip_lo,clip_hi
2018,20,8765,55678,10878,67585,12226,40,0.034713179427745766,0.04649233436966994,0.019703296987287514,0.6594187942418185,-0.15528085827827454,0.7390825152397156
2019,20,8765,67585,11176,79790,12050,15,0.07759576014095584,0.06463953266254485,0.007229749745805084,0.6861298175958487,-0.16279688477516174,0.7242862582206726
2020,20,8765,79790,11000,91840,12250,1,0.07000558274707568,0.026149692530073244,1.5183778478318789e-05,0.798593548933665,-0.15992000699043274,0.6954249143600464
2021,20,8765,91840,11200,104090,12150,30,0.12506345395300977,0.07361722806930285,0.04416836836915806,0.6701464021907133,-0.16625314950942993,0.5463051795959473
2022,20,8765,104090,11100,116240,12300,20,0.08397592721115224,0.09555803787541521,0.020354813014612116,0.6794203394337704,-0.175417959690094,0.5726451873779297
2023,20,8765,116240,11250,128540,11950,20,0.07033065075420503,0.04701199225059657,0.01313891672499609,0.6797083247275579,-0.17677102982997894,0.4736236035823822
2024,20,8765,128540,10900,140490,12100,25,0.08717025180970907,-0.039786528732406706,-0.013249229615249616,0.6780418598133585,-0.17479631304740906,0.42865636944770813
2025,20,8765,140490,11050,152590,12100,30,0.027765298968954973,0.05432004206641333,0.012802029860661668,0.6687047958374024,-0.1791461855173111,0.39914387464523315
2026,20,8765,152590,11050,164690,6850,20,0.11704323358302594,0.0700663188714777,0.05233911921426098,0.6837922445049992,-0.18091470003128052,0.38441526889801025
