date,gross_ret,net_ret,0050_ret,equal_weight_ret,buy_turnover,sell_turnover,turnover,transaction_cost,stocks,year,seed,top_k
2018-01-02,0.011776663978844174,0.010334882232674314,0.013863965563603031,0.015995608302274398,1.0,0.0,0.5,0.001425,"3231.TW,2618.TW,2883.TW",2018,3407,3
2018-01-02,0.019003217930223703,0.017551138344673145,0.013863965563603031,0.015995608302274398,0.9999999999999999,0.0,0.49999999999999994,0.0014249999999999998,"3231.TW,2618.TW,2883.TW,2887.TW,2886.TW,4904.TW,2379.TW,2880.TW,1590.TW,5880.TW",2018,3407,10
2018-01-02,0.020820468026282835,0.019365798859345418,0.013863965563603031,0.015995608302274398,1.0,0.0,0.5,0.001425,"3231.TW,2618.TW,2883.TW,2887.TW,2886.TW",2018,3407,5
2018-01-09,0.010066990621552141,0.004158098726416037,0.006539668161630541,0.004547027648275283,1.0,1.0,1.0,0.00585,"1590.TW,3008.TW,3017.TW",2018,3407,3
2018-01-09,-0.010680008443795576,-0.015929690234289584,0.006539668161630541,0.004547027648275283,0.9070690073056729,0.907069007305673,0.9070690073056729,0.005306353692738187,"1590.TW,3008.TW,3017.TW,2357.TW,2345.TW,2892.TW,1216.TW,2412.TW,2002.TW,2327.TW",2018,3407,10
2018-01-09,-0.006378330166339798,-0.012191016934866794,0.006539668161630541,0.004547027648275283,1.0,0.9999999999999999,1.0,0.005849999999999999,"1590.TW,3008.TW,3017.TW,2357.TW,2345.TW",2018,3407,5
2018-01-16,0.03120985164607356,0.029123207986007538,0.03957472980937049,0.007712087258277363,0.34589586530184324,0.34589586530184335,0.3458958653018433,0.002023490812015784,"2345.TW,3008.TW,1590.TW",2018,3407,3
2018-01-16,0.01321441081932655,0.010180774657841507,0.03957472980937049,0.007712087258277363,0.5118070553252501,0.5118070553252501,0.5118070553252501,0.002994071273652713,"2345.TW,3008.TW,1590.TW,2884.TW,2892.TW,2412.TW,2880.TW,4904.TW,5880.TW,2454.TW",2018,3407,10
2018-01-16,0.019240091307294493,0.016704553181547066,0.03957472980937049,0.007712087258277363,0.42524359504411907,0.425243595044119,0.425243595044119,0.0024876750310080962,"2345.TW,3008.TW,1590.TW,2884.TW,2892.TW",2018,3407,5
2018-01-23,0.0012995603246624223,-0.0026859028712620248,-0.01617277867250766,-0.013470273157685802,0.6803915501232997,0.6803915501232998,0.6803915501232998,0.003980290568221304,"3008.TW,2603.TW,2891.TW",2018,3407,3
2018-01-23,-0.00873148830663011,-0.013384626551406376,-0.01617277867250766,-0.013470273157685802,0.8024145199684826,0.8024145199684825,0.8024145199684825,0.004694124941815623,"3008.TW,2603.TW,2891.TW,2615.TW,2454.TW,1101.TW,2609.TW,2379.TW,2886.TW,1301.TW",2018,3407,10
2018-01-23,-0.017126992118428233,-0.021761238188752308,-0.01617277867250766,-0.013470273157685802,0.8059828778362981,0.805982877836298,0.8059828778362981,0.004714999835342343,"3008.TW,2603.TW,2891.TW,2615.TW,2454.TW",2018,3407,5
