model,seed,top_k,mean_ic,median_year_ic,mean_spread,positive_alpha_years,years,mean_alpha_vs_0050,mean_alpha_vs_equal_weight,median_alpha_vs_0050,mean_turnover,mean_active_sharpe,mean_best_epoch,mean_valid_ic
mlp_rank,42,3,0.043593620443671224,0.03935196759749624,0.009831840284139387,7,9,0.23778792385407474,0.2527137154409097,0.11293049822200751,0.7734847657694701,0.6251472072496875,16.444444444444443,0.06694623445005246
mlp_rank,42,5,0.043593620443671224,0.03935196759749624,0.009831840284139387,6,9,0.2023031376048191,0.21722892919165404,0.20093046912925938,0.7421602074496653,0.574211763318075,16.444444444444443,0.06694623445005246
mlp_rank,42,10,0.043593620443671224,0.03935196759749624,0.009831840284139387,7,9,0.042196659689758026,0.05712245127659299,0.07766344357015909,0.6673799731453052,0.20237931788096783,16.444444444444443,0.06694623445005246
mlp_rank,42,15,0.043593620443671224,0.03935196759749624,0.009831840284139387,6,9,0.0008519748570878782,0.015777766443922838,0.019049154379656152,0.5771145705232621,-0.00836544392387638,16.444444444444443,0.06694623445005246
mlp_rank,42,20,0.043593620443671224,0.03935196759749624,0.009831840284139387,5,9,-0.019939702910238402,-0.0050139113234034405,0.013522652283969983,0.5019583426728608,-0.17667820952527497,16.444444444444443,0.06694623445005246
