model,seed,top_k,mean_ic,median_year_ic,mean_spread,positive_alpha_years,years,mean_alpha_vs_0050,mean_alpha_vs_equal_weight,median_alpha_vs_0050,mean_turnover,mean_active_sharpe,mean_best_epoch,mean_valid_ic
mlp_reg,7,3,0.021230762922601763,0.028803554352012605,0.0030319410257852054,4,9,-0.1009635377796337,-0.09108500209776788,-0.14887113989173129,0.7361644427320345,-0.46539221264913117,20.11111111111111,0.05350513879252534
mlp_reg,7,5,0.021230762922601763,0.028803554352012605,0.0030319410257852054,3,9,-0.07662521209360103,-0.06674667641173518,-0.0952711767490606,0.7040061914386496,-0.4083152060085456,20.11111111111111,0.05350513879252534
mlp_reg,7,10,0.021230762922601763,0.028803554352012605,0.0030319410257852054,3,9,-0.094936170967315,-0.08505763528544914,-0.03957177422283453,0.6284405116965944,-0.49513841818041665,20.11111111111111,0.05350513879252534
