date,gross_ret,net_ret,0050_ret,equal_weight_ret,buy_turnover,sell_turnover,turnover,transaction_cost,stocks,year,seed,top_k
2018-01-02,-0.002398649741922571,-0.0038202316660403968,0.013863965563603031,0.015995608302274398,1.0,0.0,0.5,0.001425,"2618.TW,1590.TW,2883.TW",2018,7,3
2018-01-02,0.030088373936777914,0.02862049800391797,0.013863965563603031,0.015995608302274398,0.9999999999999999,0.0,0.49999999999999994,0.0014249999999999998,"2618.TW,1590.TW,2883.TW,4904.TW,2886.TW,2379.TW,1102.TW,1101.TW,2887.TW,5880.TW",2018,7,10
2018-01-02,0.012509355910685539,0.01106653007851266,0.013863965563603031,0.015995608302274398,1.0,0.0,0.5,0.001425,"2618.TW,1590.TW,2883.TW,4904.TW,2886.TW",2018,7,5
2018-01-09,0.010066990621552141,0.006027764136091518,0.006539668161630541,0.004547027648275283,0.68358442786633,0.6835844278663301,0.6835844278663301,0.003998968903018031,"3008.TW,1590.TW,3017.TW",2018,7,3
2018-01-09,-0.008278822525358477,-0.012966890910404483,0.006539668161630541,0.004547027648275283,0.8080690715505722,0.8080690715505723,0.8080690715505723,0.004727204068570847,"3008.TW,1590.TW,3017.TW,2357.TW,2345.TW,2327.TW,2886.TW,1216.TW,2892.TW,2412.TW",2018,7,10
2018-01-09,-0.006378330166339798,-0.011103730416583413,0.006539668161630541,0.004547027648275283,0.8129459643050989,0.8129459643050988,0.8129459643050989,0.004755733891184828,"3008.TW,1590.TW,3017.TW,2357.TW,2345.TW",2018,7,5
2018-01-16,0.03120985164607356,0.029123207986007538,0.03957472980937049,0.007712087258277363,0.34589586530184324,0.34589586530184335,0.3458958653018433,0.002023490812015784,"3008.TW,2345.TW,1590.TW",2018,7,3
2018-01-16,0.01138092811808984,0.008941743437802963,0.03957472980937049,0.007712087258277363,0.41226271389034486,0.41226271389034486,0.41226271389034486,0.0024117368762585174,"3008.TW,2345.TW,1590.TW,2892.TW,2884.TW,2412.TW,2880.TW,5880.TW,4904.TW,1216.TW",2018,7,10
2018-01-16,0.019240091307294493,0.016704553181547066,0.03957472980937049,0.007712087258277363,0.4252435950441191,0.425243595044119,0.42524359504411907,0.0024876750310080967,"3008.TW,2345.TW,1590.TW,2892.TW,2884.TW",2018,7,5
2018-01-23,0.0012995603246624223,-0.0026859028712620248,-0.01617277867250766,-0.013470273157685802,0.6803915501232997,0.6803915501232998,0.6803915501232998,0.003980290568221304,"3008.TW,2603.TW,2891.TW",2018,7,3
2018-01-23,-0.013887056246721053,-0.01852146459571291,-0.01617277867250766,-0.013470273157685802,0.8033629011784197,0.8033629011784197,0.8033629011784197,0.004699672971893756,"3008.TW,2603.TW,2891.TW,2615.TW,2327.TW,2886.TW,2379.TW,1101.TW,2609.TW,5880.TW",2018,7,10
2018-01-23,-0.020969922988737833,-0.02558604964064104,-0.01617277867250766,-0.013470273157685802,0.8059828778362981,0.8059828778362981,0.8059828778362981,0.004714999835342344,"3008.TW,2603.TW,2891.TW,2615.TW,2327.TW",2018,7,5
2018-01-30,-0.020881639308374535,-0.02660948171842048,-0.03613751857873937,-0.034971424779102984,1.0,1.0,1.0,0.00585,"2327.TW,9910.TW,1590.TW",2018,7,3
2018-01-30,-0.04311932227041661,-0.04707823751323914,-0.03613751857873937,-0.034971424779102984,0.7072330585161826,0.7072330585161826,0.7072330585161826,0.004137313392319668,"2327.TW,9910.TW,1590.TW,3008.TW,2330.TW,2207.TW,2454.TW,2395.TW,1326.TW,2379.TW",2018,7,10
