date,gross_ret,net_ret,0050_ret,equal_weight_ret,buy_turnover,sell_turnover,turnover,transaction_cost,stocks,year,seed,top_k
2018-01-02,0.011776663978844174,0.010334882232674314,0.013863965563603031,0.015995608302274398,1.0,0.0,0.5,0.001425,"3231.TW,2883.TW,2618.TW",2018,2026,3
2018-01-02,0.0350730372813601,0.03359805820323425,0.013863965563603031,0.015995608302274398,0.9999999999999999,0.0,0.49999999999999994,0.0014249999999999998,"3231.TW,2883.TW,2618.TW,2454.TW,2887.TW,4904.TW,1303.TW,2886.TW,2379.TW,1102.TW",2018,2026,10
2018-01-02,0.02064955754971425,0.019195131930205944,0.013863965563603031,0.015995608302274398,1.0,0.0,0.5,0.001425,"3231.TW,2883.TW,2618.TW,2454.TW,2887.TW",2018,2026,5
2018-01-09,0.010066990621552141,0.004158098726416037,0.006539668161630541,0.004547027648275283,1.0,1.0,1.0,0.00585,"3008.TW,1590.TW,3017.TW",2018,2026,3
2018-01-09,-0.012498910268585985,-0.018275791643514783,0.006539668161630541,0.004547027648275283,0.9999999999999999,1.0,1.0,0.00585,"3008.TW,1590.TW,3017.TW,2345.TW,2327.TW,1216.TW,2912.TW,2892.TW,2881.TW,2002.TW",2018,2026,10
2018-01-09,-0.03463351812215794,-0.04028091204114337,0.006539668161630541,0.004547027648275283,1.0,1.0,1.0,0.00585,"3008.TW,1590.TW,3017.TW,2345.TW,2327.TW",2018,2026,5
2018-01-16,0.06251990423711636,0.05837607661059141,0.03957472980937049,0.007712087258277363,0.6666666666666666,0.6666666666666667,0.6666666666666667,0.0039000000000000003,"2345.TW,2327.TW,3008.TW",2018,2026,3
2018-01-16,0.02448701112726326,0.021972048643482678,0.03957472980937049,0.007712087258277363,0.4196325694871817,0.4196325694871816,0.41963256948718164,0.002454850531500012,"2345.TW,2327.TW,3008.TW,2884.TW,1590.TW,4904.TW,1216.TW,2454.TW,2412.TW,2892.TW",2018,2026,10
2018-01-16,0.040906739496917276,0.03951970244233416,0.03957472980937049,0.007712087258277363,0.22778251135678018,0.22778251135678013,0.22778251135678015,0.0013325276914371638,"2345.TW,2327.TW,3008.TW,2884.TW,1590.TW",2018,2026,5
2018-01-23,0.0012995603246624223,-0.0027410705698408533,-0.01617277867250766,-0.013470273157685802,0.6898096865123455,0.6898096865123456,0.6898096865123455,0.004035386666097222,"3008.TW,2603.TW,2891.TW",2018,2026,3
2018-01-23,-0.004416047193181061,-0.009108155660956907,-0.01617277867250766,-0.013470273157685802,0.8056275126674933,0.8056275126674934,0.8056275126674934,0.004712920949104836,"3008.TW,2603.TW,2891.TW,2615.TW,2609.TW,2886.TW,5880.TW,1303.TW,2884.TW,1301.TW",2018,2026,10
2018-01-23,-0.0052869413040596,-0.010000513525479704,-0.01617277867250766,-0.013470273157685802,0.8100213767422766,0.8100213767422765,0.8100213767422766,0.004738625053942317,"3008.TW,2603.TW,2891.TW,2615.TW,2609.TW",2018,2026,5
2018-01-30,-0.020881639308374535,-0.02660948171842048,-0.03613751857873937,-0.034971424779102984,1.0,1.0,1.0,0.00585,"2327.TW,1590.TW,9910.TW",2018,2026,3
2018-01-30,-0.036976805681849335,-0.042610491368610504,-0.03613751857873937,-0.034971424779102984,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.005849999999999999,"2327.TW,1590.TW,9910.TW,2395.TW,2330.TW,2454.TW,2207.TW,2883.TW,2308.TW,3017.TW",2018,2026,10
2018-01-30,-0.028587545908640453,-0.034270308765074864,-0.03613751857873937,-0.034971424779102984,1.0,1.0,1.0,0.00585,"2327.TW,1590.TW,9910.TW,2395.TW,2330.TW",2018,2026,5
2018-02-06,0.005890003072274209,0.0028888715894808126,0.001843798177777467,0.005253834693744314,0.5100099684018619,0.5100099684018617,0.5100099684018617,0.0029835583151508914,"2327.TW,3008.TW,2345.TW,1590.TW,3017.TW,2408.TW,3037.TW,9910.TW,2603.TW,2207.TW",2018,2026,10
2018-02-06,0.00837564169624794,0.004836243193894196,0.001843798177777467,0.005253834693744314,0.6000000000000001,0.6,0.6000000000000001,0.00351,"2327.TW,3008.TW,2345.TW,1590.TW,3017.TW",2018,2026,5
2018-02-06,-0.022109897295978374,-0.02592366869652407,0.001843798177777467,0.005253834693744314,0.6666666666666666,0.6666666666666667,0.6666666666666667,0.0039000000000000003,"2327.TW,3008.TW,2345.TW",2018,2026,3
2018-02-21,0.0003776677853558844,-0.004464401433254883,-0.007975610027672886,0.004377143004465862,0.8273916607573382,0.8273916607573383,0.8273916607573382,0.004840241215430429,"2327.TW,6669.TW,4904.TW,2357.TW,2317.TW",2018,2026,5
2018-02-21,-0.0008240208634823568,-0.004935233971429809,-0.007975610027672886,0.004377143004465862,0.7033510473814053,0.7033510473814053,0.7033510473814053,0.0041146036271812216,"2327.TW,6669.TW,4904.TW",2018,2026,3
2018-02-21,-0.0032449190626700265,-0.008018570534556568,-0.007975610027672886,0.004377143004465862,0.8186653012550648,0.8186653012550648,0.8186653012550648,0.0047891920123421285,"2327.TW,6669.TW,4904.TW,2357.TW,2317.TW,5880.TW,3045.TW,2892.TW,2207.TW,2330.TW",2018,2026,10
2018-03-01,0.022870496074728023,0.018008083674484476,0.02535598996917665,0.012736104620989196,0.8125971079124061,0.8125971079124061,0.8125971079124061,0.004753693081287576,"6669.TW,1326.TW,1301.TW,2891.TW,2883.TW",2018,2026,5
2018-03-01,0.03500221958600055,0.030840864519605216,0.02535598996917665,0.012736104620989196,0.6872862037695773,0.6872862037695775,0.6872862037695774,0.004020624292052029,"6669.TW,1326.TW,1301.TW",2018,2026,3
