model,seed,top_k,mean_ic,median_year_ic,mean_spread,positive_alpha_years,years,mean_alpha_vs_0050,mean_alpha_vs_equal_weight,median_alpha_vs_0050,mean_turnover,mean_active_sharpe,mean_best_epoch,mean_valid_ic
mlp_reg,2026,3,0.04146736913784768,0.03601728859542283,0.00574713028766483,3,9,0.059772364126025886,0.06965089980789173,-0.06485289227819191,0.7579166419675537,0.12653622123831051,32.77777777777778,0.05061441552949047
mlp_reg,2026,5,0.04146736913784768,0.03601728859542283,0.00574713028766483,4,9,0.01801828830158767,0.027896823983453525,-0.06965642208503597,0.7356760385153737,-0.00020438472009709496,32.77777777777778,0.05061441552949047
mlp_reg,2026,10,0.04146736913784768,0.03601728859542283,0.00574713028766483,5,9,-0.030432981508177453,-0.020554445826311593,0.07473319441264814,0.6545579125777823,-0.12423259389576859,32.77777777777778,0.05061441552949047
