year,model,seed,top_k,best_epoch,best_valid_ic,clip_lo,clip_hi,mean_ic,median_ic,positive_ic_days,mean_top_bottom_spread,gross_return,net_return,0050_return,equal_weight_return,alpha_vs_0050,alpha_vs_equal_weight,mean_turnover,total_cost,max_drawdown,sharpe,active_sharpe,periods
2018,mlp_rank,2026,3,5,0.09873290994199299,-0.04482661932706833,0.051682572811841965,0.07915892654098032,0.08677070828331333,0.6530612244897959,0.00258318555769404,0.5062740017550797,-0.4389781987273421,-0.07975129418101101,0.016684008180404275,-0.3592269045463311,-0.4556622069077464,0.6885649983814924,0.9853857839302741,-0.4834964919759329,-1.6761384555888599,-1.7606235672091473,245
2018,mlp_rank,2026,5,5,0.09873290994199299,-0.04482661932706833,0.051682572811841965,0.07915892654098032,0.08677070828331333,0.6530612244897959,0.00258318555769404,0.5917544505218713,-0.3771637783645089,-0.07975129418101101,0.016684008180404275,-0.29741248418349786,-0.39384778654491315,0.6543492072067582,0.9363460012290862,-0.413541985043114,-1.790835981820747,-1.9639032201208515,245
2018,mlp_rank,2026,10,5,0.09873290994199299,-0.04482661932706833,0.051682572811841965,0.07915892654098032,0.08677070828331333,0.6530612244897959,0.00258318555769404,0.4097107819216601,-0.39160001001528666,-0.07975129418101101,0.016684008180404275,-0.31184871583427565,-0.40828401819569093,0.5862771031646665,0.8387816581107582,-0.4192298279198947,-2.3364410188410107,-2.837214238728098,245
2018,mlp_rank,2026,15,5,0.09873290994199299,-0.04482661932706833,0.051682572811841965,0.07915892654098032,0.08677070828331333,0.6530612244897959,0.00258318555769404,0.28207010525292775,-0.3821617321477909,-0.07975129418101101,0.016684008180404275,-0.3024104379667799,-0.3988457403281952,0.5095903503645055,0.7288703696599275,-0.394934545291057,-2.645896897545346,-3.4204809799844056,245
2018,mlp_rank,2026,20,5,0.09873290994199299,-0.04482661932706833,0.051682572811841965,0.07915892654098032,0.08677070828331333,0.6530612244897959,0.00258318555769404,0.2490273890414738,-0.32921784330188053,-0.07975129418101101,0.016684008180404275,-0.24946654912086952,-0.3459018514822848,0.4342227066758753,0.6208496943431983,-0.3402701019654001,-2.4231172013924396,-3.1009007195622966,245
2019,mlp_rank,2026,3,35,0.07607493233378478,-0.04274982213973999,0.05014215037226677,0.05998065939261325,0.06953348221649394,0.6514522821576764,0.0013943728818299474,1.8475216002710422,0.05213492257507246,0.3849893651699876,0.398932570387611,-0.33285444259491515,-0.3467976478125385,0.705635675750289,0.9933404574565452,-0.21286538631649332,0.3469225321844757,-1.3340701792192151,241
2019,mlp_rank,2026,5,35,0.07607493233378478,-0.04274982213973999,0.05014215037226677,0.05998065939261325,0.06953348221649394,0.6514522821576764,0.0013943728818299474,1.3700204490645151,-0.08368891843753412,0.3849893651699876,0.398932570387611,-0.46867828360752173,-0.4826214888251451,0.673664236317993,0.9482655235729225,-0.25996361222363207,-0.3538491809123953,-2.5288831609550027,241
2019,mlp_rank,2026,10,35,0.07607493233378478,-0.04274982213973999,0.05014215037226677,0.05998065939261325,0.06953348221649394,0.6514522821576764,0.0013943728818299474,0.7780685318219838,-0.2238261839305996,0.3849893651699876,0.398932570387611,-0.6088155491005872,-0.6227587543182106,0.5879221258289595,0.8273820090999586,-0.27335974160818,-1.6660994698673364,-5.1863741534514505,241
2019,mlp_rank,2026,15,35,0.07607493233378478,-0.04274982213973999,0.05014215037226677,0.05998065939261325,0.06953348221649394,0.6514522821576764,0.0013943728818299474,0.5993982679487242,-0.2128287483766268,0.3849893651699876,0.398932570387611,-0.5978181135466144,-0.6117613187642378,0.5031181896627835,0.7078211796960755,-0.2628590787620688,-1.8247344459247363,-6.0293074667649424,241
2019,mlp_rank,2026,20,35,0.07607493233378478,-0.04274982213973999,0.05014215037226677,0.05998065939261325,0.06953348221649394,0.6514522821576764,0.0013943728818299474,0.5568790265100128,-0.14309305056080035,0.3849893651699876,0.398932570387611,-0.528082415730788,-0.5420256209484113,0.42402870577909,0.5963168708426501,-0.21437893675872544,-1.2748607238931238,-5.803664108374515,241
