date,ic,top_alpha,bottom_alpha,spread,year,seed
2018-01-02,0.1794897959183673,-0.00046756994992464614,-0.009449080583776014,0.008981510633851367,2018,2026
2018-01-03,-0.4469501774458797,0.0017308382384342415,0.018822918412296368,-0.017092080173862125,2018,2026
2018-01-04,0.041225541481309455,0.0051693999265123546,0.004331663234327975,0.0008377366921843796,2018,2026
2018-01-05,0.343265306122449,0.0060963970789814515,-0.006243672879961045,0.012340069958942497,2018,2026
2018-01-08,-0.008369482283186633,-0.004895533523439731,-0.007666516695201242,0.0027709831717615107,2018,2026
2018-01-09,0.3653434042904247,0.007380566810047568,-0.003582633774756144,0.010963200584803712,2018,2026
2018-01-10,0.057148688939284306,-0.0008567378339440953,-0.0031240716027963623,0.002267333768852267,2018,2026
2018-01-11,0.023265306122448978,-0.0007830367839009281,-0.00903877575469494,0.008255738970794013,2018,2026
2018-01-12,0.03428571428571428,-0.005342455004624923,-0.0028417551103851776,-0.0025006998942397455,2018,2026
2018-01-15,0.11571428571428571,0.00022991606531281357,-0.0009951098435660999,0.0012250259088789133,2018,2026
2018-01-16,-0.17877551020408164,-0.0036183034404940503,-0.004638449235679897,0.0010201457951858465,2018,2026
2018-01-17,0.21502194213405718,0.004032208958769928,-0.00760797764817626,0.011640186606946188,2018,2026
2018-01-18,0.05153324149191285,-0.010557764788345643,-0.007572896792221173,-0.00298486799612447,2018,2026
2018-01-19,-0.03653061224489795,1.1667395750487093e-05,0.008885259968946105,-0.008873592573195617,2018,2026
2018-01-22,0.11561224489795917,0.0029205075865005193,-0.003715113532552408,0.006635621119052927,2018,2026
2018-01-23,0.24536340220744698,0.01448971187429271,0.002819884643843948,0.011669827230448761,2018,2026
2018-01-24,0.3552641650177695,0.010082667982537343,-0.0037575923346067817,0.013840260317144125,2018,2026
2018-01-25,0.1546938775510204,0.022334490296897554,-0.005964974527516197,0.02829946482441375,2018,2026
2018-01-26,0.24397959183673468,-0.0009079898055148626,0.004624769189734362,-0.005532758995249225,2018,2026
2018-01-29,0.155,-0.004127234273959692,-0.009143453790516596,0.005016219516556904,2018,2026
2018-01-30,0.24653061224489792,0.012709835936849675,0.008868192847548646,0.003841643089301029,2018,2026
2018-01-31,0.10040816326530612,-0.0042310600765696664,-0.007161797824765176,0.00293073774819551,2018,2026
2018-02-01,0.328469387755102,0.0006868343457901623,-0.01941698496456137,0.02010381931035153,2018,2026
2018-02-02,-0.015816326530612244,0.009803628160227198,0.012029091594227739,-0.002225463434000541,2018,2026
2018-02-05,0.3709483793517407,-0.002311003868087047,-0.012629674336072316,0.010318670467985269,2018,2026
2018-02-06,-0.2215659440241043,0.00463430919266542,0.015230322815023723,-0.010596013622358303,2018,2026
2018-02-07,-0.2929312331924702,-0.01942164447546644,0.0028603338632925968,-0.022281978338759036,2018,2026
2018-02-08,0.5082833133253302,0.03251256403303867,-0.005234794702340295,0.03774735873537897,2018,2026
2018-02-09,0.18396158463385354,-0.008572488609987517,-0.018261390256906106,0.00968890164691859,2018,2026
