year,model,seed,top_k,best_epoch,best_valid_ic,clip_lo,clip_hi,mean_ic,median_ic,positive_ic_days,mean_top_bottom_spread,gross_return,net_return,0050_return,equal_weight_return,alpha_vs_0050,alpha_vs_equal_weight,mean_turnover,total_cost,max_drawdown,sharpe,active_sharpe,periods
2018,mlp_rank,8765,3,15,0.07267109460464315,-0.0901692733168602,0.12218410521745682,0.07338610935318181,0.07822328931572628,0.6693877551020408,0.005621623350179005,0.058217863773830425,-0.1367832656336323,-0.07975129418101068,0.014311323285618016,-0.05703197145262162,-0.15109458891925032,0.7140341874260347,0.2031778998256729,-0.4176939374237766,-0.17397598099266,0.009359852935370736,49
2018,mlp_rank,8765,5,15,0.07267109460464315,-0.0901692733168602,0.12218410521745682,0.07338610935318181,0.07822328931572628,0.6693877551020408,0.005621623350179005,0.06812640053468066,-0.12981243611373217,-0.07975129418101068,0.014311323285618016,-0.05006114193272149,-0.14412375939935018,0.7185524104129977,0.20447304844488576,-0.37190788832227895,-0.24962305595737894,-0.044966697881981474,49
2018,mlp_rank,8765,10,15,0.07267109460464315,-0.0901692733168602,0.12218410521745682,0.07338610935318181,0.07822328931572628,0.6693877551020408,0.005621623350179005,0.20076131553756604,-0.0036245822454266108,-0.07975129418101068,0.014311323285618016,0.07612671193558407,-0.017935905531044627,0.6548325220850273,0.18620774245567304,-0.23724762563987023,0.10310229647818842,0.6049179978163064,49
2018,mlp_rank,8765,15,15,0.07267109460464315,-0.0901692733168602,0.12218410521745682,0.07338610935318181,0.07822328931572628,0.6693877551020408,0.005621623350179005,0.17193542065367695,-0.00573481693761646,-0.07975129418101068,0.014311323285618016,0.07401647724339422,-0.020046140223234477,0.5777667103329969,0.16411682751695356,-0.19994637053970732,0.07001303007424946,0.6945630652026943,49
2018,mlp_rank,8765,20,15,0.07267109460464315,-0.0901692733168602,0.12218410521745682,0.07338610935318181,0.07822328931572628,0.6693877551020408,0.005621623350179005,0.14532584005500682,-0.0013049037216490422,-0.07975129418101068,0.014311323285618016,0.07844639045936164,-0.015616227007267058,0.4824487224212932,0.1367939262820637,-0.17245594238715212,0.0830739329207758,0.8035613217222822,49
2019,mlp_rank,8765,3,30,0.08028538873919257,-0.08685477823019028,0.11706120520830154,0.03223035155822971,0.03323008956755097,0.5601659751037344,0.0020749469039867035,0.9644725191339434,0.535354543146378,0.3568104046050311,0.36463254446228577,0.17854413854134688,0.1707219986840922,0.8627665534255434,0.24581203253943204,-0.10604654102929434,2.2850128034865205,0.9097956852622608,49
2019,mlp_rank,8765,5,30,0.08028538873919257,-0.08685477823019028,0.11706120520830154,0.03223035155822971,0.03323008956755097,0.5601659751037344,0.0020749469039867035,0.8275659815917014,0.4525018195116135,0.3568104046050311,0.36463254446228577,0.0956914149065824,0.08786927504932773,0.8045807536054713,0.22913307302100835,-0.07192163142221075,2.5707263006633716,0.7304140778986196,49
2019,mlp_rank,8765,10,30,0.08028538873919257,-0.08685477823019028,0.11706120520830154,0.03223035155822971,0.03323008956755097,0.5601659751037344,0.0020749469039867035,0.5705928692762448,0.3102618025036805,0.3568104046050311,0.36463254446228577,-0.04654860210135059,-0.05437074195860525,0.6362054391786999,0.1808682891405743,-0.08635759041246971,2.1057128658951347,-0.39469785829503484,49
2019,mlp_rank,8765,15,30,0.08028538873919257,-0.08685477823019028,0.11706120520830154,0.03223035155822971,0.03323008956755097,0.5601659751037344,0.0020749469039867035,0.4123356450354134,0.2128933421942869,0.3568104046050311,0.36463254446228577,-0.1439170624107442,-0.15173920226799886,0.5354369031337777,0.15198298828329737,-0.0879458528057695,1.5797827864407346,-1.3882607686664203,49
2019,mlp_rank,8765,20,30,0.08028538873919257,-0.08685477823019028,0.11706120520830154,0.03223035155822971,0.03323008956755097,0.5601659751037344,0.0020749469039867035,0.3614895012848678,0.19081228591200494,0.3568104046050311,0.36463254446228577,-0.16599811869302616,-0.17382025855028083,0.47182401108586913,0.13374835277776437,-0.07335097991554662,1.5301319006871317,-1.6472335608839008,49
