date,gross_ret,net_ret,0050_ret,equal_weight_ret,buy_turnover,sell_turnover,turnover,transaction_cost,stocks,year,seed,top_k
2018-01-02,0.04950037316221641,0.04800483513046028,0.013863965563603031,0.015995608302274398,1.0,0.0,0.5,0.001425,"2887.TW,1303.TW,1101.TW",2018,3407,3
2018-01-02,0.03740201101678447,0.03592371315108567,0.013863965563603031,0.015995608302274398,0.9999999999999999,0.0,0.49999999999999994,0.0014249999999999998,"2887.TW,1303.TW,1101.TW,2886.TW,2618.TW,1102.TW,2454.TW,2883.TW,4904.TW,2308.TW",2018,3407,10
2018-01-02,0.03755788579418367,0.036079365806926944,0.013863965563603031,0.015995608302274398,1.0,0.0,0.5,0.001425,"2887.TW,1303.TW,1101.TW,2886.TW,2618.TW",2018,3407,5
2018-01-09,0.026092659181864986,0.02009001712565084,0.006539668161630541,0.004547027648275283,1.0,1.0,1.0,0.00585,"1590.TW,2357.TW,3008.TW",2018,3407,3
2018-01-09,0.017488064041774554,0.012128496827527258,0.006539668161630541,0.004547027648275283,0.9004187549183332,0.9004187549183333,0.9004187549183333,0.00526744971627225,"1590.TW,2357.TW,3008.TW,1216.TW,2892.TW,2886.TW,2412.TW,2885.TW,2002.TW,2881.TW",2018,3407,10
2018-01-09,0.019033532946382593,0.0130721867786463,0.006539668161630541,0.004547027648275283,1.0,1.0,1.0,0.00585,"1590.TW,2357.TW,3008.TW,1216.TW,2892.TW",2018,3407,5
2018-01-16,0.03629311035903389,0.03214503794141632,0.03957472980937049,0.007712087258277363,0.68423904496874,0.6842390449687401,0.6842390449687401,0.004002798413067129,"2345.TW,1590.TW,4904.TW",2018,3407,3
2018-01-16,0.013210164586001242,0.01019476470420555,0.03957472980937049,0.007712087258277363,0.5087325307851862,0.5087325307851865,0.5087325307851864,0.0029760853050933406,"2345.TW,1590.TW,4904.TW,2884.TW,2412.TW,2892.TW,5880.TW,2880.TW,2885.TW,1216.TW",2018,3407,10
2018-01-16,0.024133354691436407,0.019285105953432247,0.03957472980937049,0.007712087258277363,0.8092310090657959,0.8092310090657959,0.8092310090657959,0.0047340014030349065,"2345.TW,1590.TW,4904.TW,2884.TW,2412.TW",2018,3407,5
2018-01-23,0.0012995603246624223,-0.004558042103236959,-0.01617277867250766,-0.013470273157685802,1.0,1.0,1.0,0.00585,"2891.TW,3008.TW,2603.TW",2018,3407,3
