date,ic,top_alpha,bottom_alpha,spread,year,seed
2018-01-02,0.268782366984577,0.018288851890819153,-0.004638103428473619,0.02292695531929277,2018,1
2018-01-03,0.1692857142857143,0.0016790785670640134,-0.005606254478981393,0.007285333046045407,2018,1
2018-01-04,0.30459183673469387,0.0097093546394375,-0.016789893390019447,0.026499248029456947,2018,1
2018-01-05,0.258680068453266,0.007017179163319269,-0.028293946632855078,0.03531112579617435,2018,1
2018-01-08,0.046530612244897955,-0.003606423005845041,-0.014211981017734045,0.010605558011889005,2018,1
2018-01-09,0.21948979591836734,-0.004578002378681618,-0.01612112591804551,0.011543123539363893,2018,1
2018-01-10,-0.12827839642264355,-0.03238387288546126,-0.00021198021260999185,-0.03217189267285127,2018,1
2018-01-11,0.0060204081632653055,-0.015678841812226302,-0.015569579113015585,-0.0001092626992107177,2018,1
2018-01-12,0.2977551020408163,-0.008977488789807012,-0.0334185516305903,0.02444106284078329,2018,1
2018-01-15,0.24785714285714283,-0.01226288616843179,-0.04391846429086002,0.03165557812242823,2018,1
2018-01-16,0.06071428571428571,-0.0187221654665123,-0.0485554003858197,0.0298332349193074,2018,1
2018-01-17,0.18265306122448977,-0.016515713701069745,-0.03182124730507637,0.015305533604006626,2018,1
2018-01-18,0.060204081632653055,-0.015990578524973122,-0.025600812118934318,0.009610233593961195,2018,1
2018-01-19,0.009081632653061224,0.0032183747784662905,-0.009643039313143439,0.01286141409160973,2018,1
2018-01-22,0.25091836734693873,0.021912222511992714,-0.011651590274105918,0.03356381278609863,2018,1
2018-01-23,0.31357142857142856,0.00898041477796447,0.003073654958602173,0.005906759819362297,2018,1
2018-01-24,0.43858261704620805,0.0395984777813107,-0.010187415972226475,0.049785893753537175,2018,1
2018-01-25,0.45775510204081626,0.025769825540287394,-0.02594022894631894,0.05171005448660633,2018,1
2018-01-26,0.4842980689858779,0.0095906996333693,-0.02404939761506138,0.03364009724843068,2018,1
2018-01-29,0.10744897959183673,0.005733744637707348,0.008014122936878667,-0.0022803782991713192,2018,1
2018-01-30,0.15999999999999998,0.0076264008358949914,0.0047451342184200935,0.002881266617474898,2018,1
2018-01-31,0.26224489795918365,-0.003738150861118789,-0.01967508376350645,0.01593693290238766,2018,1
2018-02-01,0.20214285714285712,0.005638249244070205,-0.017330337752323326,0.02296858699639353,2018,1
2018-02-02,0.1123469387755102,0.0035410249447970716,0.003675027417108493,-0.00013400247231142156,2018,1
2018-02-05,0.41028596136583156,0.01684662616053485,-0.02429299397872008,0.04113962013925493,2018,1
2018-02-06,0.17330548157412057,0.0034733840418005534,0.003963445300336499,-0.0004900612585359457,2018,1
2018-02-07,-0.10242496998799519,0.015828466027818778,0.007390640269112914,0.008437825758705865,2018,1
2018-02-08,0.28633853541416565,0.04713206329659989,-0.01022258686298153,0.057354650159581425,2018,1
2018-02-09,0.4774549819927971,-0.003763226361927596,-0.031734754308054204,0.027971527946126607,2018,1
