date,gross_ret,net_ret,0050_ret,equal_weight_ret,buy_turnover,sell_turnover,turnover,transaction_cost,stocks,year,seed,top_k
2018-01-02,0.03643526872906314,0.03495834847112422,0.013863965563603031,0.015995608302274398,1.0,0.0,0.5,0.001425,"2618.TW,1303.TW,2883.TW",2018,123,3
2018-01-02,0.027000437029955242,0.02553696140718764,0.013863965563603031,0.015995608302274398,0.9999999999999999,0.0,0.49999999999999994,0.0014249999999999998,"2618.TW,1303.TW,2883.TW,4904.TW,2886.TW,3231.TW,2308.TW,2880.TW,5880.TW,2887.TW",2018,123,10
2018-01-02,0.03580970699327697,0.034333678160811676,0.013863965563603031,0.015995608302274398,1.0,0.0,0.5,0.001425,"2618.TW,1303.TW,2883.TW,4904.TW,2886.TW",2018,123,5
2018-01-09,0.026092659181864986,0.02009001712565084,0.006539668161630541,0.004547027648275283,1.0,1.0000000000000002,1.0,0.005850000000000001,"1590.TW,3008.TW,2357.TW",2018,123,3
2018-01-09,0.017946784927051984,0.012587295104411256,0.006539668161630541,0.004547027648275283,0.8999999999999999,0.9,0.8999999999999999,0.005265,"1590.TW,3008.TW,2357.TW,1216.TW,2892.TW,2886.TW,2885.TW,2002.TW,3017.TW,2881.TW",2018,123,10
2018-01-09,0.019033532946382593,0.0130721867786463,0.006539668161630541,0.004547027648275283,1.0,1.0,1.0,0.00585,"1590.TW,3008.TW,2357.TW,1216.TW,2892.TW",2018,123,5
2018-01-16,0.031209851646073556,0.029092985699075147,0.03957472980937049,0.007712087258277363,0.3509057116354067,0.3509057116354068,0.35090571163540674,0.0020527984130671298,"2345.TW,1590.TW,3008.TW",2018,123,3
2018-01-16,0.022479282759741055,0.018853645118230622,0.03957472980937049,0.007712087258277363,0.6061414922110787,0.6061414922110789,0.6061414922110788,0.003545927729434812,"2345.TW,1590.TW,3008.TW,2884.TW,4904.TW,2412.TW,2892.TW,2327.TW,2885.TW,2880.TW",2018,123,10
2018-01-16,0.020040043400723254,0.01640461925489123,0.03957472980937049,0.007712087258277363,0.6092310090657959,0.609231009065796,0.609231009065796,0.003564001403034906,"2345.TW,1590.TW,3008.TW,2884.TW,4904.TW",2018,123,5
2018-01-23,0.0012995603246624223,-0.0026859028712620248,-0.01617277867250766,-0.013470273157685802,0.6803915501232997,0.6803915501232998,0.6803915501232998,0.003980290568221304,"3008.TW,2603.TW,2891.TW",2018,123,3
