model,seed,top_k,mean_ic,median_year_ic,mean_spread,positive_alpha_years,years,mean_alpha_vs_0050,mean_alpha_vs_equal_weight,median_alpha_vs_0050,mean_turnover,mean_active_sharpe,mean_best_epoch,mean_valid_ic
mlp_reg,123,3,0.03822854435466049,0.034703278749406534,0.004998079516348326,4,9,0.06550709784827516,0.07538563353014101,-0.08866883584324237,0.7860461064950176,0.07032250776428585,17.22222222222222,0.05108168208201957
mlp_reg,123,5,0.03822854435466049,0.034703278749406534,0.004998079516348326,5,9,0.07278512159639053,0.08266365727825638,0.021238425593098187,0.7509329992582231,0.18862739353506022,17.22222222222222,0.05108168208201957
mlp_reg,123,10,0.03822854435466049,0.034703278749406534,0.004998079516348326,5,9,-0.027933460895746838,-0.018054925213880982,0.03762697912761803,0.6830606281058004,-0.08917410523608696,17.22222222222222,0.05108168208201957
