model,seed,top_k,mean_ic,median_year_ic,mean_spread,positive_alpha_years,years,mean_alpha_vs_0050,mean_alpha_vs_equal_weight,median_alpha_vs_0050,mean_turnover,mean_active_sharpe,mean_best_epoch,mean_valid_ic
mlp_rank,2026,3,0.0325269613497408,0.026924769208405943,0.0037061630186990737,4,9,-0.01903306948121956,-0.009154533799353702,-0.13508632125840203,0.8275315473360222,-0.176006918301052,13.555555555555555,0.059722670210788614
mlp_rank,2026,5,0.0325269613497408,0.026924769208405943,0.0037061630186990737,3,9,-0.05396379662480771,-0.04408526094294184,-0.14097010931824427,0.783899310504623,-0.35759412689458997,13.555555555555555,0.059722670210788614
mlp_rank,2026,10,0.0325269613497408,0.026924769208405943,0.0037061630186990737,3,9,-0.08784920474323592,-0.07797066906137005,-0.048348884450092666,0.6809950179942278,-0.5279859164082599,13.555555555555555,0.059722670210788614
mlp_rank,2026,15,0.0325269613497408,0.026924769208405943,0.0037061630186990737,4,9,-0.10660106926957,-0.09672253358770415,-0.04669535378481526,0.593798306557819,-0.6625415994510059,13.555555555555555,0.059722670210788614
mlp_rank,2026,20,0.0325269613497408,0.026924769208405943,0.0037061630186990737,2,9,-0.10991352930471181,-0.10003499362284594,-0.005991085368216131,0.5068547036046787,-0.6830769786527138,13.555555555555555,0.059722670210788614
