model,seed,top_k,mean_ic,median_year_ic,mean_spread,positive_alpha_years,years,mean_alpha_vs_0050,mean_alpha_vs_equal_weight,median_alpha_vs_0050,mean_turnover,mean_active_sharpe,mean_best_epoch,mean_valid_ic
mlp_rank,1,3,0.0375234817434975,0.037073924954841936,0.001032875925574626,0,9,-0.6138219243502623,-0.6140681621590652,-0.6290600217625513,0.7065429387121975,-2.809236198833991,21.22222222222222,0.0580696191956076
mlp_rank,1,5,0.0375234817434975,0.037073924954841936,0.001032875925574626,0,9,-0.5754124181603549,-0.5756586559691579,-0.6058446190962014,0.6558853551356865,-3.113406936142664,21.22222222222222,0.0580696191956076
mlp_rank,1,10,0.0375234817434975,0.037073924954841936,0.001032875925574626,0,9,-0.551186241862277,-0.55143247967108,-0.5874184225898905,0.5535806694560423,-3.9229115846003535,21.22222222222222,0.0580696191956076
mlp_rank,1,15,0.0375234817434975,0.037073924954841936,0.001032875925574626,0,9,-0.5224560691920316,-0.5227023070008345,-0.49912053798833944,0.4814818354766526,-4.192114362548512,21.22222222222222,0.0580696191956076
mlp_rank,1,20,0.0375234817434975,0.037073924954841936,0.001032875925574626,0,9,-0.4837091820721153,-0.48395541988091817,-0.49285305638546806,0.41420501670981713,-4.209864977563519,21.22222222222222,0.0580696191956076
