date,gross_ret,net_ret,0050_ret,equal_weight_ret,buy_turnover,sell_turnover,turnover,transaction_cost,stocks,year,seed,top_k
2018-01-02,-0.002741849326096408,-0.004162942190806818,0.006630377327683679,0.0036986524667542322,1.0,0.0,0.5,0.001425,"2609.TW,3231.TW,2454.TW",2018,1,3
2018-01-02,0.0013028604874968154,-0.00012399608869795298,0.006630377327683679,0.0036986524667542322,0.9999999999999999,0.0,0.49999999999999994,0.0014249999999999998,"2609.TW,3231.TW,2454.TW,2615.TW,2887.TW,2317.TW,1101.TW,2886.TW,1303.TW,1102.TW",2018,1,10
2018-01-02,0.002106910343216691,0.0006789079959776956,0.006630377327683679,0.0036986524667542322,0.9999999999999999,0.0,0.49999999999999994,0.0014249999999999998,"2609.TW,3231.TW,2454.TW,2615.TW,2887.TW,2317.TW,1101.TW,2886.TW,1303.TW,1102.TW,2618.TW,2880.TW,2883.TW,2412.TW,5880.TW",2018,1,15
2018-01-02,0.0032459323965946087,0.0018163069429293355,0.006630377327683679,0.0036986524667542322,1.0000000000000002,0.0,0.5000000000000001,0.0014250000000000003,"2609.TW,3231.TW,2454.TW,2615.TW,2887.TW,2317.TW,1101.TW,2886.TW,1303.TW,1102.TW,2618.TW,2880.TW,2883.TW,2412.TW,5880.TW,5876.TW,2303.TW,2884.TW,1301.TW,2002.TW",2018,1,20
2018-01-02,-0.0037252472951774026,-0.0051449388177817745,0.006630377327683679,0.0036986524667542322,1.0,0.0,0.5,0.001425,"2609.TW,3231.TW,2454.TW,2615.TW,2887.TW",2018,1,5
2018-01-03,-0.0018877960350763168,-0.0054128505399015925,3.2988525977550864e-07,0.004016698519925772,0.603713106837675,0.6037131068376749,0.6037131068376749,0.0035317216750003983,"2615.TW,3017.TW,3231.TW,2002.TW,2412.TW",2018,1,5
2018-01-03,-0.0009187163602844884,-0.004451520173547441,3.2988525977550864e-07,0.004016698519925772,0.6044534089731055,0.6044534089731054,0.6044534089731055,0.0035360524424926667,"2615.TW,3017.TW,3231.TW,2002.TW,2412.TW,5880.TW,2880.TW,2884.TW,2317.TW,2886.TW",2018,1,10
2018-01-03,-0.001807652164371287,-0.0057116523227954685,3.2988525977550864e-07,0.004016698519925772,0.668558976512391,0.6685589765123912,0.6685589765123912,0.003911070012597488,"2615.TW,3017.TW,3231.TW",2018,1,3
2018-01-03,0.0020466778620356896,0.0002664355342714142,3.2988525977550864e-07,0.004016698519925772,0.3036933653352695,0.3036933653352693,0.3036933653352694,0.0017766061872113257,"2615.TW,3017.TW,3231.TW,2002.TW,2412.TW,5880.TW,2880.TW,2884.TW,2317.TW,2886.TW,2912.TW,1102.TW,2887.TW,2892.TW,2357.TW,2603.TW,2609.TW,2881.TW,1303.TW,1301.TW",2018,1,20
2018-01-03,-0.0014159527570293557,-0.003770906645212624,3.2988525977550864e-07,0.004016698519925772,0.4031270290304635,0.40312702903046355,0.4031270290304635,0.0023582931198282116,"2615.TW,3017.TW,3231.TW,2002.TW,2412.TW,5880.TW,2880.TW,2884.TW,2317.TW,2886.TW,2912.TW,1102.TW,2887.TW,2892.TW,2357.TW",2018,1,15
