model,seed,top_k,mean_ic,median_year_ic,mean_spread,positive_alpha_years,years,mean_alpha_vs_0050,mean_alpha_vs_equal_weight,median_alpha_vs_0050,mean_turnover,mean_active_sharpe,mean_best_epoch,mean_valid_ic
mlp_rank,7,3,0.03996417517349744,0.045294615925863466,0.001350301736125394,0,9,-0.5031976347169782,-0.5034438725257813,-0.5002071097115313,0.7318246359794973,-2.4142994602507173,25.0,0.0574393351983579
mlp_rank,7,5,0.03996417517349744,0.045294615925863466,0.001350301736125394,1,9,-0.506096029401235,-0.5063422672100378,-0.5536272840232683,0.6795287945129549,-2.812321898662943,25.0,0.0574393351983579
mlp_rank,7,10,0.03996417517349744,0.045294615925863466,0.001350301736125394,0,9,-0.5552857194202956,-0.5555319572290984,-0.5860021435137387,0.5823311589685443,-3.9307968753877693,25.0,0.0574393351983579
mlp_rank,7,15,0.03996417517349744,0.045294615925863466,0.001350301736125394,0,9,-0.5065508326379519,-0.5067970704467548,-0.5280275458412036,0.5071921836623072,-4.057218869505104,25.0,0.0574393351983579
mlp_rank,7,20,0.03996417517349744,0.045294615925863466,0.001350301736125394,0,9,-0.47432504039527973,-0.47457127820408257,-0.47640355976171755,0.4332627174542081,-4.023851352222288,25.0,0.0574393351983579
