model,seed,top_k,mean_ic,median_year_ic,mean_spread,positive_alpha_years,years,mean_alpha_vs_0050,mean_alpha_vs_equal_weight,median_alpha_vs_0050,mean_turnover,mean_active_sharpe,mean_best_epoch,mean_valid_ic
mlp_rank,2026,3,0.03950192102867289,0.03928953424422187,0.004995835508465494,4,9,-0.010179281883511273,-0.0003007462016454163,-0.1320569200675178,0.8279695638433828,-0.13887874517707433,14.0,0.05717734691731697
mlp_rank,2026,5,0.03950192102867289,0.03928953424422187,0.004995835508465494,4,9,-0.009749950010411616,0.00012858567145423994,-0.02972166015839728,0.7731891447867173,-0.05610444315483064,14.0,0.05717734691731697
mlp_rank,2026,10,0.03950192102867289,0.03928953424422187,0.004995835508465494,4,9,-0.013029685828088068,-0.003151150146222211,-0.028892016576576918,0.6829030371061253,-0.06892146691406394,14.0,0.05717734691731697
